event_id,px,py,pz,eta,phi,mass,p_T
46,329.0648550164,216.9055471305,823.9363270431,1.3740987663,0.5827858746,207.8227521129,394.1214218777
47,1207.2364570151,253.1284081369,1735.4568615832,1.1034434179,0.2066817770,390.2987668843,1233.4884896716
48,908.8921596162,49.1012539857,-2906.9055512549,-1.8657656556,0.0539707264,146.5135663640,910.2174965110
49,1096.4029023709,-556.5944397660,163.0546030930,0.1243297963,-0.4697528564,446.3382984962,1229.5920846792
50,226.2325976771,-8.3279853162,-2827.7855078300,-1.3492225961,-0.0367949921,1556.8091013723,226.3858290423
51,453.5961221359,688.2823886626,-182.2059107675,-0.1849026900,0.9881019512,529.6884509044,824.3070353696
52,1248.1856017528,-1271.3518064366,532.8524648375,0.2917658145,-0.7945925305,260.8098705265,1781.6572936883
53,1201.3865878996,-236.7429185509,-2202.4564256147,-1.3468947000,-0.1945651842,99.9487378578,1224.4904830455
54,1396.9799062910,-7.6283662958,-765.4306810296,-0.5067567052,-0.0054605585,379.7226909014,1397.0007339129
55,589.2943400897,157.4072917895,1233.5697638067,1.3850335262,0.2610176413,249.0615145935,609.9548137119
56,722.8591789448,42.4531572434,21.0135709812,0.0265741289,0.0586621158,317.5143960356,724.1047321657
57,2282.7707724622,-1120.7318927727,-1781.9877376665,-0.6406927564,-0.4563834032,540.2335862573,2543.0458853677
58,2523.1860285335,-749.1976565659,2192.6026274811,0.7459684117,-0.2886335464,522.2842662503,2632.0647528491
59,594.9425957807,885.6958862704,-2779.2156273963,-1.6509723536,0.9793011173,295.8303588300,1066.9648050571
60,347.0270939604,505.8827050212,-1426.7116228243,-1.5286019840,0.9695396089,212.5872294277,613.4697345283
61,1491.4346638442,-921.4873984683,1387.2763245459,0.7183446183,-0.5534433919,275.1463561498,1753.1447122391
62,702.8827308013,1740.4369476993,198.0870648202,0.1044565582,1.1869718056,244.8654989484,1877.0095636879
63,943.5864788697,-1091.5529575340,903.7095422099,0.5341864864,-0.8579762758,723.0501442582,1442.8594187262
64,604.3508092320,177.1003907834,-2425.6552115872,-2.0436868245,0.2850614840,109.5141336300,629.7653920589
65,827.6841294047,73.9459994319,-2878.8491818798,-1.9523288231,0.0891042770,71.7241876187,830.9807632554
66,409.4542950468,-444.0504893522,-533.3323031415,-0.4080003499,-0.8259102567,1119.0004457549,604.0146164011
67,1376.8266690839,-554.2852917209,-1730.2427100195,-0.9798965667,-0.3827300415,288.0291705814,1484.2115284954
68,293.5409119319,85.6164224444,-1184.5814346181,-1.0852037844,0.2837951237,850.1841776862,305.7718737392
69,1067.4044638982,709.5650994034,2964.9551798707,1.5536938711,0.5866796926,283.3175983177,1281.7312198122
70,1027.3246766894,-637.2007305043,1397.3154031176,0.9311808787,-0.5551781183,488.3939515598,1208.8923700190
71,162.3566388049,-453.0874736955,-1205.1594581389,-1.2237005540,-1.2267164026,608.8615347307,481.2981788702
72,1654.7626204258,119.3657812079,432.7321103008,0.2431268405,0.0720099592,594.7534371759,1659.0622410513
73,615.7022191475,1014.1872135403,-1219.0190105419,-0.8295728843,1.0251803955,563.6328371962,1186.4505580814
74,178.4199920691,-1098.9627353036,-202.2499026680,-0.1523178367,-1.4098475594,714.1203082919,1113.3520499625
75,1077.5724012234,558.3801404824,-2604.3596264483,-1.4908564951,0.4780882928,231.5745559486,1213.6517874430
76,469.3443673044,-1614.6176721364,-2057.4183266018,-1.0043829799,-1.2879076003,450.1377201118,1681.4500772534
77,821.7199274875,510.5230234958,2725.9371100497,1.7524097285,0.5559240590,116.5781939488,967.3972280037
78,996.2863442466,1122.9065325982,1911.1389625903,1.0589957877,0.8450764658,130.2643657548,1501.1680654357
79,1246.0642284621,-170.4793259056,-677.6264243532,-0.4869252091,-0.1359700613,457.0201494509,1257.6721599901
80,241.6101275774,1145.2111988529,1292.8383834131,0.9191094980,1.3628711704,366.6159716213,1170.4204986782
81,654.6639192555,142.9360025871,-1109.9129023476,-1.1969554355,0.2149615525,309.2283560605,670.0862243104
82,845.2290235750,-165.8884756676,-335.0172955503,-0.3554348435,-0.1938011936,331.6556166105,861.3542178761
83,513.1590615761,-835.1057872931,-55.1105039676,-0.0458651268,-1.0197949151,694.2928480867,980.1703415469
84,178.0000547234,-362.2552901344,-272.7425967323,-0.4607753254,-1.1140794733,404.5736551801,403.6247201447
85,796.0719766930,172.6725848872,-749.2776194424,-0.7527257330,0.2135969887,399.5172216003,814.5835829720
86,1076.6061286504,162.5784894863,-645.8398838127,-0.5241031934,0.1498777558,448.6348158420,1088.8124363228
87,769.2208432681,-198.6218350341,-1719.9026770739,-1.4556115882,-0.2526922811,298.0762357580,794.4503376992
88,594.1232949832,411.9540529068,319.9811989010,0.3946488372,0.6062701377,318.7722949094,722.9720819977
89,1432.2615187775,-229.4966806675,1138.5119806540,0.7077885282,-0.1588832009,302.3085101335,1450.5315524345
90,935.3982835459,-369.3041774986,-262.8385866158,-0.2389003399,-0.3760238603,419.9059156612,1005.6617345701
91,680.9638608050,581.4695843325,922.1376841091,0.8375364805,0.7067492283,403.3597145472,895.4432741532
92,873.5158305960,31.6206725365,-1972.0290325590,-1.4556593590,0.0361835132,427.1272895882,874.0879665305
93,808.5371790372,149.7050068561,1849.4325098889,1.4691386647,0.1830819980,362.8855637839,822.2797327937
94,817.8589290552,1041.7825920667,-1585.3045063240,-1.0060423354,0.9052334904,192.0974368916,1324.4637393936
95,881.8824434514,455.6395989079,2763.8244022795,1.7246748420,0.4768921688,223.6640006876,992.6349218926
96,139.6628950353,644.9514142915,-3080.1878427003,-2.2325553301,1.3575410981,106.3428541797,659.9000311004
97,164.4634256605,-3.8239279683,-643.9809241724,-0.6287355764,-0.0232467437,945.5489693807,164.5078745991
98,304.9085676227,509.2542719003,-1626.0817247395,-1.0706522198,1.0313071875,1115.0888199645,593.5563562615
99,1879.3677202216,640.0150093685,413.9070198324,0.2021984980,0.3282296836,438.2462080904,1985.3569553176
100,210.7780592561,-278.9210929831,1756.7359267156,1.9151157210,-0.9236631455,397.1501824398,349.6060159303
101,425.4155768191,-33.0234541892,-6.2203447645,-0.0120443538,-0.0774709798,290.9330391759,426.6953966554
102,472.1240760633,-1056.0964654213,-2220.3346825971,-1.3309348662,-1.1504013668,502.9522937440,1156.8236198635
103,1407.7418432065,213.3491297343,1328.7761315903,0.8161709307,0.1504095589,324.9777589978,1423.8170346898
104,1317.5262043911,509.2373637231,1479.7224805176,0.8992199610,0.3688234542,295.3851532864,1412.5147758055
105,998.7288780569,596.4774752076,70.4673341148,0.0560800757,0.5383851375,473.3023394491,1163.2904840558
106,304.1609150869,-199.9998945215,336.5014768760,0.6046301311,-0.5816619210,376.9443738606,364.0244773022
107,2050.9889891094,-181.7044999648,-144.1517365511,-0.0689881727,-0.0883629011,345.7967872811,2059.0221851052
108,1540.8653303036,1278.4664791666,249.0184867822,0.1209292980,0.6925942204,459.3280840059,2002.1844331840
109,213.2006362499,798.5336441221,-2929.9796026167,-1.9514430482,1.3098919301,197.0381591420,826.5049861267
110,759.8899181031,386.3167082400,-2602.4754831552,-1.8257953782,0.4703331615,119.5996357689,852.4513397843
111,1188.7221954066,42.4225814388,709.5583598069,0.5382487815,0.0356724099,405.5259557167,1189.4789335117
112,1131.5271572400,1019.0770574730,281.5458875363,0.1707989476,0.7331580593,609.9991037469,1522.7842121060
113,1015.7134860989,579.2699258149,-2441.3194995996,-1.4722115174,0.5183012644,175.5892026230,1169.2850519855
114,1015.2118716625,-817.8260429863,-1966.4984420178,-1.1868551645,-0.6781291522,228.5952680845,1303.6466472749
115,390.5833280479,153.1603635909,224.5319742714,0.4374701459,0.3737055861,266.8940977346,419.5395489394
116,1243.9667489509,427.5054723344,52.7746892308,0.0376899626,0.3310183602,479.0690250948,1315.3760684197
117,794.8755412479,2098.8064633122,900.3109715581,0.3893837572,1.2087617993,216.8028089690,2244.2851192563
118,282.6594944726,-1224.7684642001,1867.6457507825,1.1448676151,-1.3439814957,412.1488431010,1256.9622829324
119,689.6105351331,-706.6926135311,-551.2544489059,-0.4720828769,-0.7976313423,540.0264043317,987.4093073219
120,684.1253386102,-782.3346669692,565.9232385912,0.4624374830,-0.8522686529,561.4530282687,1039.2665731516
121,304.5025818471,-36.8469752692,186.3985410188,0.4688956033,-0.1204216140,229.9098656931,306.7238529003
122,133.1172942335,-153.2264622623,-1299.7168558478,-2.0208562892,-0.8555104196,285.9865064362,202.9742908880
123,1104.1050265366,1066.8506013338,-1304.8944202665,-0.7558864502,0.7682394668,338.7630982968,1535.3234562103
124,742.0611605727,302.2645921808,2843.3005354591,1.9737145279,0.3868102751,83.9607964548,801.2606627788
125,350.7120571361,959.2362603793,1196.0982807881,0.9394241058,1.2202780600,418.0577142556,1021.3389007803
126,1651.0068533595,-122.6252282506,-1053.4966083638,-0.5850673713,-0.0741368729,394.3498696873,1655.5544619382
127,1282.7249559267,-947.3522136058,1261.9840236630,0.6923106810,-0.6361305745,544.3756008844,1594.6346067927
128,361.1642487328,-88.3347369352,1174.3004431030,1.0946001939,-0.2398741131,803.2814444614,371.8099518735
129,632.6687395532,-1961.8163185314,-972.5326606496,-0.4148816269,-1.2588351111,970.1547414231,2061.3085653691
130,1663.7702633186,698.1597845734,-1057.1865548177,-0.5547993346,0.3973092757,157.4706779493,1804.3166501196
131,940.0194136931,1069.4560423028,-1285.6687361407,-0.7675721480,0.8497224424,535.2799981059,1423.8583934289
132,678.0494975588,670.3222579493,840.8070293956,0.6982600814,0.7796674330,571.4431193715,953.4584682313
133,962.1050803412,-361.6308655057,627.9536088550,0.5330862402,-0.3595372253,454.8279307841,1027.8244346700
134,1248.6163823914,-45.9683345716,-2102.5575156972,-1.2793862409,-0.0367987990,216.2786051036,1249.4622676013
135,882.1727137522,-44.0520856256,393.3025704508,0.4036456336,-0.0498944522,345.4193899306,883.2719191375
136,871.7622087322,-1159.5145212725,-1923.2934625580,-1.0741100316,-0.9261226187,329.3629962008,1450.6699395850
137,1055.0180057208,-683.2478703116,-1472.5005578701,-0.9776812734,-0.5746983597,292.3011501719,1256.9370090344
138,222.5398478161,114.3079355049,504.5792437492,0.6181396278,0.4745091010,724.5545606040,250.1805108025
139,579.3772383439,-555.0981005636,-2732.7066296316,-1.9322176991,-0.7640002262,99.2627362469,802.3788915222
140,171.6603606660,87.7319456057,-93.6664031520,-0.2328344535,0.4724711986,348.9671500898,192.7801175011
141,513.4408448690,-360.6237382234,113.1845723311,0.1555332897,-0.6123125704,362.8425393146,627.4320534926
142,344.1177969661,0.5676592851,-1202.1437925596,-1.8767049820,0.0016496060,153.7784009038,344.1182651733
143,549.1079650975,-331.0402239050,-628.9157556163,-0.8126569406,-0.5425264615,267.7953466007,641.1764087805
144,900.4801002554,-243.4042591053,2054.7343016189,1.4985726162,-0.2639960740,253.0581068532,932.7968933839
145,578.9824123998,-285.8043808749,-1760.2196540241,-1.6733374377,-0.4585404309,227.5450320084,645.6816382674
146,1014.7677329071,568.8515140264,459.3879324877,0.3669374293,0.5109245125,381.5052499312,1163.3338285976
147,545.0286428929,-1269.7594884867,346.1429014980,0.2103403628,-1.1653417915,871.3053205202,1381.7906426719
148,872.7454656767,-35.7784211470,1974.2837051443,1.5330028082,-0.0409723104,190.9845761384,873.4785305198
149,1011.6442768651,-542.1654242440,1111.2464878932,0.8288214346,-0.4919728613,345.7802813717,1147.7663046804
150,1320.1209069559,1810.0369346518,1144.7975523471,0.4886427569,0.9406533838,230.3316095421,2240.3019693304
151,331.5132979922,-1229.6014774794,-479.0242196412,-0.3026103477,-1.3074476924,899.3761375709,1273.5073066791
152,1007.7088218924,-155.3069548559,1271.4264858390,1.0185100562,-0.1529157377,274.9633996747,1019.6064534645
153,532.3327710577,-522.7022445552,1091.7215364024,1.0885223725,-0.7762702587,361.9242273601,746.0534937959
154,824.3088984305,-150.5291479454,-1579.3600454866,-1.3286401330,-0.1806223382,327.4441361633,837.9404420440
155,684.7941315835,-1214.5288805853,2055.0658264306,1.1398119338,-1.0573931703,448.3899470440,1394.2823976609
156,1198.6244818306,-1006.5221753069,-217.5637230945,-0.1294391381,-0.6985021079,599.6988732398,1565.1797142271
157,464.4879637301,-955.9159251534,-1281.2516635020,-0.8644647811,-1.1184850890,770.0648351673,1062.7908187466
158,133.8442827819,560.4284890031,2153.2693877770,1.9689152013,1.3363627343,209.7488029595,576.1895376694
159,1507.9798393376,1024.6333117065,2022.4936384328,0.9491660400,0.5968169865,259.8025465456,1823.1501910998
160,625.2213180354,399.4901269158,829.8045446933,0.8725123660,0.5685735836,394.4787504762,741.9528677949
161,1124.9797048964,-1423.9586190068,-377.0946794591,-0.1824051154,-0.9021601031,966.2298472160,1814.7279369295
162,339.6879296951,-972.4225044223,1284.7568668424,0.9837440901,-1.2347262346,431.8670239944,1030.0453469083
163,1478.1740452755,376.0801242175,824.5967394625,0.5138205234,0.2491362766,184.0895143950,1525.2654745839
164,289.9063347267,615.4100063386,2982.0743733046,2.1442705510,1.1305525586,197.7833998687,680.2757961418
165,67.8017284704,-304.7530423502,-2495.7407488325,-1.5181921324,-1.3518808981,1105.5888129914,312.2042459757
166,206.1749835870,468.6597687335,1457.1338254591,1.7023478483,1.1563525844,199.1944075933,512.0059596200
167,264.6560274077,697.2186674032,-46.9849398601,-0.0513110602,1.2080091445,530.6533542791,745.7591320384
168,2257.2312233505,56.4963409325,-574.4075281632,-0.2461361361,0.0250238200,489.0831824773,2257.9381373739
169,767.8354213918,253.0443891986,1357.5617630693,1.1969161735,0.3183466632,401.5851244796,808.4569854042
170,1250.7739573336,-35.0270694822,1485.3976693333,0.9585025753,-0.0279969990,467.0697228454,1251.2643157784
171,583.8348759285,687.8565608716,-1757.2883605268,-1.3615758526,0.8670143554,339.3468833989,902.2249224471
172,189.5105098802,16.8942031015,1539.8816360793,1.4548588900,0.0889114909,736.1624477058,190.2620494305
173,442.6835323131,-713.7252646626,2703.0715597076,1.8808750454,-1.0156246531,81.5578316345,839.8645505073
174,2098.8741798634,-586.5960266624,-1025.1267000204,-0.4531925617,-0.2725276225,175.9702460981,2179.3044122824
175,915.3054422166,-357.3898680058,3008.4406240016,1.8164016264,-0.3722550029,210.8754171365,982.6044831490
176,1050.3643713971,-1397.5598060898,-1775.5732128949,-0.8880017615,-0.9262910159,194.4300423075,1748.2673492056
177,961.4138931864,-794.8373268914,-1432.7680270133,-0.9684926965,-0.6908332572,244.3281206422,1247.4305793237
178,591.5325876705,-1100.2954871193,500.9733304482,0.3783795832,-1.0775134047,333.3022441096,1249.2241437193
179,1185.3233034726,-532.7125736471,1361.2189522365,0.8868684633,-0.4223747038,368.2698659885,1299.5283836365
180,230.3416120786,-117.8113761294,246.9345182257,0.4802232436,-0.4727764643,421.9615312539,258.7214305009
181,525.8196856010,-445.1836904053,2059.5855418593,1.0571968010,-0.7025442857,1474.5602855752,688.9665158543
182,115.6892760925,197.3596610829,52.7517207351,0.0745597024,1.0405968387,668.8114263632,228.7681018533
183,206.4549843017,891.5551546927,-138.8408990284,-0.1230816366,1.3432399319,654.6539737563,915.1471217253
184,735.4688778216,-1808.9531332858,1012.6327313551,0.4753930777,-1.1846376897,630.2265804611,1952.7482962913
185,358.0978813447,-121.2936509716,-324.9171667048,-0.6880723202,-0.3265875299,218.9668893713,378.0823222390
186,377.0557138092,-812.4728912996,779.4318193094,0.7053868977,-1.1362920227,484.5996581048,895.7026350374
187,86.9962536781,546.3002994769,2988.2397520196,2.3600128716,1.4128761230,134.7917619418,553.1838440904
188,430.0683349518,-18.3726969229,-681.9711232623,-0.5756510232,-0.0426944528,1035.8266304339,430.4606006598
189,1302.7751937228,-227.3165494626,-471.2915119173,-0.3411854172,-0.1727472816,294.6954644301,1322.4583241218
190,814.5317132562,-443.9788198483,192.3215480648,0.1947954918,-0.4990522152,319.2891601291,927.6740291579
191,455.1468569196,-432.1507103459,-412.1958156704,-0.5767730445,-0.7594869013,252.5210866989,627.6248065654
192,1779.0425996001,213.3013050084,648.7607817898,0.3492392988,0.1193270735,321.5515978835,1791.7840321618
193,118.8811510967,542.7618901822,-1230.5897338902,-1.2581011364,1.3551714042,519.8595573074,555.6286507374
194,352.0787634449,145.1537247060,500.0433623555,0.9917560931,0.3910443804,199.9729232904,380.8268103284
195,604.6058646431,-497.0312241697,2218.1080192268,1.7572431349,-0.6880569798,98.1683537664,782.6801960957
196,520.3844057084,-355.6443433758,809.8897951743,1.0051892342,-0.5995157967,266.8816516603,630.3037590556
197,935.2332078933,-223.5880915733,1479.4739813379,1.1637861252,-0.2346673560,351.8887618332,961.5886791346
198,280.7933309620,-290.2568644998,-1439.1094027574,-1.8634120953,-0.8019688036,215.0690233236,403.8489099923
199,1181.8721761501,-650.3217274830,1527.0556618757,0.9555305693,-0.5030328967,284.0375248783,1348.9774608919
200,837.8027482539,-1131.9631797270,-218.8212054894,-0.1398092529,-0.9336403807,671.2031695313,1408.2805420936
201,695.3623027136,-613.1149956964,1751.9271549088,1.2946481894,-0.7226234844,466.8179665674,927.0591836463
202,376.5010410780,-458.2573665927,1192.6172825788,1.3886199763,-0.8830269020,225.1583760935,593.0875550619
203,479.5568433742,881.1478696102,-344.6554651695,-0.3118531643,1.0723853225,419.7623151060,1003.1930692273
204,214.8390771942,-1100.5703815304,1122.4075096123,0.7770119323,-1.3780136095,674.9189866749,1121.3433879913
205,261.0700074294,689.9492180552,812.8908588333,0.8660783969,1.2090567635,382.0758816663,737.6906345306
206,1248.8692431089,1074.2407670379,1730.4918351408,0.8699572231,0.7103691418,616.1305840174,1647.3213444709
207,1034.4048413011,-442.0289375967,847.8370926758,0.6740019131,-0.4038398380,312.4934909770,1124.8924203585
208,981.4198383269,74.5830303471,285.8641427588,0.2698868740,0.0758492385,355.4007096328,984.2497282079
209,1264.9908245607,-77.8517402046,2349.9653764817,1.3543903001,-0.0614658000,287.8159996618,1267.3841878750
210,465.4955741346,912.9899568180,601.6374204159,0.4892074472,1.0992931587,589.1766488633,1024.8106121569
211,327.7155149491,-170.3630781750,782.1325681880,0.7025132520,-0.4794016146,958.0375037733,369.3521857842
212,361.2815008444,630.2334024147,-776.5985056491,-0.8749367865,1.0502779707,294.0970021132,726.4423338240
213,104.0033745677,-1268.7242206139,-1387.4997870908,-0.8568723227,-1.4890044410,666.4015238047,1272.9799094619
214,879.7398066652,-860.1018285638,-250.1657685275,-0.1933574963,-0.7741114211,373.4876909979,1230.3321839772
215,741.0389666745,-518.5849694266,-2897.2732656328,-1.8627762861,-0.6105970686,177.7174825504,904.4717356807
216,549.7124489001,727.8819090258,-2265.0698799354,-1.6006844754,0.9239614910,275.2990901664,912.1380651868
217,952.4172608814,-628.0020846585,-1048.4486385631,-0.8091147094,-0.5829389532,233.6705910782,1140.8265675204
218,396.9684517043,-668.1253256180,-830.0711514073,-0.8741894097,-1.0346874211,314.9971924011,777.1585439154
219,334.1858617282,-820.4655136441,-1680.7389733614,-1.1568887686,-1.1840020065,768.9136194436,885.9141319893
220,470.2075228779,-898.1571205783,2483.6328335595,1.6238488448,-1.0885064835,101.2083012844,1013.7955059165
221,590.8463247446,-812.9031381524,1873.0237802432,1.3328159462,-0.9422865001,342.8360062204,1004.9432279897
222,129.0157203786,283.4380354449,-1218.0273951877,-1.4471982251,1.1436419134,520.5512352599,311.4196140927
223,1304.3551906979,-491.6907947340,1052.3348799723,0.6778838877,-0.3604886311,359.5180791934,1393.9520440556
224,1002.4030113937,-1070.5013008208,-12.7765294702,-0.0081367274,-0.8182379848,561.0538547987,1466.5554310391
225,615.6353599316,831.0642882388,-750.0886803255,-0.6337375712,0.9332225238,397.2827696534,1034.2508146402
226,144.9544239455,-539.3058324058,-2284.1003818972,-1.9928123424,-1.3082222880,301.1849590019,558.4465649355
227,532.9642526334,-370.7051381988,-562.7734423497,-0.7094357117,-0.6077354816,334.7616443290,649.2096688067
228,1040.0759169152,-23.1260922394,410.0718037141,0.3450422685,-0.0222313409,524.8058085707,1040.3329895227
229,247.9420455523,-680.2156744687,-322.9524291377,-0.2948144048,-1.2212583072,801.0350221860,723.9949045025
230,571.2010098468,496.9967523635,839.4670461555,0.8780930712,0.7160428027,371.4908651757,757.1501604767
231,2156.5528704593,-357.5939579895,-607.1224336024,-0.2711015179,-0.1643222359,339.8972326161,2185.9994789287
232,642.3164257447,-175.6770337488,689.8940154826,0.8572650938,-0.2669761959,257.7034369833,665.9075093196
233,253.4129510563,56.4924636207,-232.2781207805,-0.6820469774,0.2193399862,179.2893764914,259.6334381566
234,1359.7694836776,-1381.5155910232,349.4202437757,0.1736867536,-0.7933308120,499.2623220900,1938.4422552609
235,458.3521517743,-1872.1234529084,-1401.5748567478,-0.6515882729,-1.3306893498,556.0445152745,1927.4161247550
236,427.1359115894,-505.8438675038,-1218.1702793242,-0.9827686020,-0.8695607908,828.3253076604,662.0597444797
237,361.7469339644,1052.7869478443,-727.2801252768,-0.5811480050,1.2398264710,402.3731695746,1113.2031269198
238,1162.1298243596,-42.0949537340,1914.7221765547,1.2588147194,-0.0362064178,216.8046881731,1162.8919613601
239,593.4250113197,244.6414476923,2672.2264526845,2.1218250575,0.3910247753,100.2751394132,641.8743506239
240,375.9965547976,-635.3799838447,-601.5835956976,-0.5695397444,-1.0364529070,676.3255830570,738.2961012291
241,341.1421372166,388.3269569172,-1905.1505896916,-1.9780393042,0.8499919588,147.0576327314,516.8904944505
242,657.0586583661,270.8987644142,1984.5427345199,1.7121201695,0.3910561679,207.8122079413,710.7124742784
243,1577.7831262882,793.5903522564,855.3300465557,0.4583932719,0.4660272463,358.5596472901,1766.1215249224
244,210.6330235048,186.8524877449,-17.4978090549,-0.0417572215,0.7256419631,310.1767653872,281.5672615330
245,270.0847558030,-617.9604426128,-303.3981666561,-0.2729785978,-1.1587566629,866.1621779542,674.4040954438
246,663.4026986025,649.7088365197,42.3811545666,0.0418041828,0.7749699817,406.1659912805,928.5605595570
247,1362.4461263607,935.9721139057,588.2557396359,0.3311405180,0.6019335955,557.3346746265,1652.9680109562
248,587.0598331594,-670.2221095116,-1041.6584002576,-0.7199158792,-0.8514464458,986.2369661422,890.9752655306
249,1027.7437377364,1255.2733110660,-575.3069741406,-0.3246908274,0.8847319466,632.0479487936,1622.3342059918
250,512.7635968429,-344.2588498948,1423.9697943494,1.4903611762,-0.5912580835,274.6481618407,617.6088260203
251,846.1164504190,1.7777823581,438.2533659846,0.4419488368,0.0021011053,453.6889397191,846.1183180736
252,1271.9498786522,-304.0927612644,-1178.8529890321,-0.8010286214,-0.2346711751,214.8429170190,1307.7954355544
253,2456.4926148895,448.7282555031,141.6343647337,0.0555490934,0.1806782313,508.5781084878,2497.1409680460
254,360.4076362870,-71.6209874753,-112.4128353101,-0.2539664535,-0.1961665755,238.1984124457,367.4550722754
