event_id,px,py,pz,eta,phi,mass,p_T
148,1141.5117178342,-9.9376783728,2592.4296826568,1.5164078789,-0.0087054974,355.6677959494,1141.5549743242
149,1589.5413502459,-892.2385317973,1820.1674236960,0.8345778889,-0.5114912800,683.9581478063,1822.8360600354
150,1685.4381768479,2235.6671429401,1463.0859919684,0.4848055445,0.9248128086,766.4808922001,2799.8052471553
151,476.9963105248,-2148.6225482599,-785.7708968324,-0.3065243084,-1.3523382220,1235.0533440083,2200.9326057708
152,1477.9590564316,-182.0213614059,1935.6417155588,1.0290105462,-0.1225401772,545.7558066499,1489.1254979002
153,1008.2761472107,-1021.5202805837,2149.1681882618,1.1079141389,-0.7919229288,691.6799302319,1435.3133708978
154,2008.4218487013,-471.4747905870,-3543.4204457216,-1.2437830560,-0.2305739746,842.1108860133,2063.0188560699
155,1100.0724503721,-1743.8068321329,2895.5506329783,1.1021403128,-1.0080046444,650.9361474045,2061.8005878021
156,2434.6040496558,-1860.1281670783,-467.0083815753,-0.1439581066,-0.6524245809,1031.5704023381,3063.8821251083
157,816.1413206734,-2006.4394387810,-2243.6601811565,-0.8595443398,-1.1844751202,815.6832195690,2166.0761475087
158,191.2285565484,725.1893603313,3032.1688481698,2.0303035790,1.3129706843,306.4899786471,749.9786458142
159,1739.0832044056,1148.2179504298,2328.2776582370,0.9432993439,0.5835424308,472.8596965484,2083.9421425593
160,1404.1942074582,923.3469672632,1744.7237761732,0.8356330713,0.5816739601,804.8254162504,1680.5746023945
161,1778.7815406787,-2366.6887303401,-603.6553116072,-0.1912723038,-0.9262778658,1036.5669052165,2960.6214408091
162,628.8288174128,-1848.4710384721,2598.4855321064,1.0400185829,-1.2428887520,770.6530203373,1952.5037417836
163,2157.6239498561,562.4701049355,1182.5910295084,0.4949824044,0.2550138763,540.5286569532,2229.7340038531
164,347.4213527672,695.5709286108,3393.9156708151,2.1383475820,1.1075675827,231.3847581599,777.5091723492
165,115.9335719207,-159.7325444239,-2782.0243399163,-1.4845093324,-0.9429652249,1314.4091803038,197.3704102606
166,353.6568986310,814.2507836949,2703.6554263445,1.7463455522,1.1610462339,397.5226973403,887.7373151429
167,612.8810525031,1207.0696822556,-130.3751043795,-0.0609574119,1.1009736074,1654.1222535895,1353.7504948616
168,3524.5867528719,132.2173668327,-386.0072444409,-0.1043753520,0.0374952892,1089.6688472314,3527.0658075251
169,1306.8063183272,461.3622624396,2322.2355921801,1.1889088097,0.3393854964,714.2803816351,1385.8563745292
170,2426.3229407946,100.6636750156,2542.2647894954,0.8864184037,0.0414643807,688.8603280768,2428.4102183308
171,1060.0244497706,1354.6978508742,-3337.8656793741,-1.3762121585,0.9068297637,532.5294406714,1720.1331638204
172,382.2238932727,195.0778413496,2899.0619107653,1.4469261499,0.4719137861,1378.9820770321,429.1275670172
173,521.5533102022,-825.1663487789,3226.6135318712,1.8821392657,-1.0071374124,242.7936519052,976.1748606372
174,2455.0169927568,-666.0018437096,-1226.6287249078,-0.4560056647,-0.2649063120,532.7007421452,2543.7505558818
175,948.7654654048,-360.3307562304,3123.3917540128,1.8143641424,-0.3629626844,251.6541053401,1014.8862804425
176,1237.2604733906,-1605.9419899210,-2098.5772679498,-0.8840285495,-0.9143498325,511.1225845512,2027.2797424150
177,1588.1383693107,-1294.1599662629,-2323.8656096465,-0.9551415258,-0.6837552108,456.8195813971,2048.6662730553
178,1118.6896766253,-1817.0674993354,886.7319465485,0.3781168818,-1.0189440607,831.6535127332,2133.8230689842
179,2051.8695221568,-756.6501741161,2265.1626807679,0.8766142865,-0.3532899820,646.4742900612,2186.9357608183
180,531.0628519750,4.5772350475,627.3153624612,0.3974642290,0.0086187947,1442.8551494144,531.0825772217
181,519.0869192490,-45.5106242468,2264.5705496001,0.9632733309,-0.0874507662,1954.9324231873,521.0781579137
182,376.3733963435,-454.5962101833,98.2629355592,0.0469775026,-0.8792559681,2005.9125722990,590.1818768720
183,318.9971028315,1750.0359752828,-256.6628505957,-0.0956865101,1.3904955218,2002.1472510095,1778.8718521577
184,1108.5356063025,-2948.5294838034,1431.4578936234,0.4222690954,-1.2111823584,953.6943910314,3150.0281438899
185,789.0511690256,-205.0945398747,-693.9184812498,-0.6572829011,-0.2542982986,549.8921473826,815.2702114189
186,667.5343977593,-1539.9092405898,1218.9557313279,0.6051659461,-1.1617570760,882.7623030110,1678.3690420899
187,100.1370965985,561.4874958923,3451.4478704540,2.3657579658,1.3943093115,319.6074958136,570.3469524409
188,730.8589315287,238.9521014757,-983.6571726594,-0.5276675642,0.3159918434,1605.7745582991,768.9297006846
189,2222.8448009407,-347.1028962879,-824.7914589914,-0.3476631546,-0.1549016184,587.6373196917,2249.7820849319
190,1822.1306072672,-749.1889676012,343.3221921494,0.1569614600,-0.3900907124,929.3819523008,1970.1380812307
191,1459.2698024911,-1117.8613168233,-1282.3608886482,-0.6086106151,-0.6536889068,742.0796932629,1838.2280272350
192,2429.9065071039,268.1141313443,858.5579368340,0.3341564991,0.1098947369,620.3256793062,2444.6535175138
193,143.4231690819,335.4175230808,-2430.6216643222,-1.2070437659,1.1667289562,1554.4970906080,364.7946274538
194,1609.2496840310,685.5526499567,2156.4826416195,1.0013427903,0.4027238126,543.7588022065,1749.1903788372
195,995.1427311318,-788.1736185127,3553.1876080393,1.7361904494,-0.6698565275,241.2946618400,1269.4592188187
196,1306.8742273880,-938.7475239111,1972.3567335628,0.9778225971,-0.6229125277,630.5329140569,1609.0889222974
197,1187.1368377106,-301.5349616377,1866.6382476130,1.1328073594,-0.2487415561,547.9830727395,1224.8335415636
198,523.0396307085,-449.3754850828,-2486.8215239801,-1.8778708301,-0.7097887688,361.8734944481,689.5714479915
199,1783.8448546220,-953.5965378238,2447.7030781601,1.0006077629,-0.4909225095,489.5598215284,2022.7330081627
200,1909.2559330115,-2383.3461387844,-414.4392055527,-0.1282336651,-0.8953959149,1030.8036233458,3053.7840517951
201,701.7642332005,-752.8488463149,1980.0192286481,1.3095534556,-0.8205027748,519.7441002902,1029.2008668852
202,831.0314301727,-956.5049576838,2474.9405339009,1.3770651665,-0.8554767702,416.7455838350,1267.0891728717
203,985.2425973173,1603.3420450712,-593.0586598946,-0.2750474583,1.0197882491,996.1544743976,1881.8630898824
204,403.8203477735,-1890.1621850094,2101.8759114089,0.8072250564,-1.3603173554,1321.0786101227,1932.8176217417
205,491.3020839504,1013.2455136293,1737.7694386159,0.8036786380,1.1193180390,1586.9983206130,1126.0746904997
206,1501.4386204595,1369.9229597604,2144.2654693226,0.8816358258,0.7396276100,680.7780478137,2032.4878466268
207,1610.0102027867,-543.0625777595,1313.8043513854,0.6661069640,-0.3253197181,689.5475399424,1699.1320773972
208,1994.0741353875,244.6479556614,542.7609895650,0.2491496284,0.1220774199,782.6162716016,2009.0257040742
209,1338.6550090349,-119.3921244008,2516.6164719203,1.3502506979,-0.0889527600,386.4438130907,1343.9686427083
210,905.2826464175,1965.5211060442,1275.3091302228,0.5008319346,1.1391777536,1133.6938449867,2163.9801034690
211,620.3166037265,14.0543212319,1262.0538385275,0.7594249263,0.0226528148,1379.0934144770,620.4757955022
212,730.7365066487,1355.6372588864,-1766.3353140346,-0.8807918971,1.0764101704,867.9578552926,1540.0416292524
213,187.5677701628,-1497.5609078162,-1959.5267449166,-0.8326153400,-1.4461963257,1463.0987987602,1509.2615217460
214,2432.1622026663,-2266.9773747782,-456.3422361018,-0.1320112552,-0.7502604882,908.8412213994,3324.8457705335
215,969.4532931985,-779.9958642048,-3749.6344551931,-1.7860843985,-0.6775230931,352.7920301806,1244.2802079395
216,686.4198662027,850.2954220006,-2685.6521685356,-1.5755338256,0.8916368123,392.1222924641,1092.7829324221
217,1385.2088959114,-772.5290079339,-1562.7905136063,-0.8251216695,-0.5087345941,597.9084856153,1586.0658099245
218,1001.4846613747,-1455.1369098632,-2080.8619836372,-0.9397316915,-0.9680060852,750.0766305107,1766.4639688980
219,411.3048273101,-1128.7611158890,-2258.4573885535,-1.1377593577,-1.2213633330,1077.2712779874,1201.3631081865
220,570.7888858513,-1065.4960195444,3039.5071808692,1.6210807255,-1.0789963052,320.8182936934,1208.7521333492
221,956.1198791537,-1336.3450291639,2884.0704250316,1.2894991145,-0.9497605660,504.8876342062,1643.1625787742
222,301.1658532751,246.6983260012,-2365.9511210822,-1.5103789585,0.6863058426,1027.1961143906,389.3082778862
223,1858.9093690586,-676.8241556296,1481.8275111033,0.6667526870,-0.3491781775,595.3883164119,1978.2909240093
224,1680.5930461288,-1924.5729223219,-175.5633112627,-0.0649199865,-0.8529702057,880.1222095295,2555.0682808941
225,1295.4662360165,1966.4886644823,-1719.0933127148,-0.6448440491,0.9882797029,808.3716632732,2354.8482830527
226,197.8220805368,-628.9605715057,-2648.6357130307,-1.9663924111,-1.2660702057,370.3382016502,659.3367698352
227,1112.5327795091,-875.3088128821,-1154.7042558405,-0.6898560963,-0.6666224233,626.6451373404,1415.5898782456
228,2184.0417069930,-69.2651599119,748.5274430946,0.3086861511,-0.0317035850,960.1863499716,2185.1397759096
229,505.9622456920,-1928.9350997575,-343.9687835067,-0.1355877588,-1.3142738666,1555.5184225301,1994.1886603685
230,1081.8052948333,827.5969931382,1526.5991227282,0.8902095766,0.6530414907,646.4821262067,1362.0644180731
231,2342.8404601858,-421.3206170090,-592.4638427983,-0.2373701944,-0.1779314178,669.0665966675,2380.4227532521
232,1672.6732805271,-387.2292661104,1760.9720675986,0.8582541296,-0.2274956222,603.8277645286,1716.9107163513
233,427.9098685114,183.1823845883,-471.7294744270,-0.7194848413,0.4044819280,382.2670517635,465.4703444827
234,1988.4653724270,-1806.9564743799,498.5276453026,0.1771862648,-0.7376114557,784.1032771418,2686.8357295608
235,542.9675211203,-2116.9140459004,-1662.2716200682,-0.6418285304,-1.3197187121,1039.9938722868,2185.4378981618
236,642.3946804543,-847.9600374698,-1746.3117555660,-0.9609812133,-0.9224638037,1147.7985893658,1063.8172543354
237,892.9736706350,2539.3879863299,-2026.4820492098,-0.6704010340,1.2326530723,798.3001833061,2691.8197045055
238,1858.2740801268,-38.3919508239,3135.0870259878,1.2769011498,-0.0206570658,375.6618702021,1858.6706267543
239,680.3187697916,282.3041876971,3049.3063684934,2.0983914036,0.3933349231,184.9929407939,736.5658714073
240,884.4721371999,-1672.3702652504,-1350.9869658747,-0.6104064262,-1.0843177002,868.2156716279,1891.8544514778
241,661.5757344637,751.5534800263,-3689.6434396628,-1.9925092841,0.8489850196,220.4976244369,1001.2567531711
242,1087.8150211882,435.6626515421,3205.0787508786,1.6840306033,0.3809315823,381.4783537697,1171.8120439181
243,2144.9867946823,1073.3225897667,1220.2924999973,0.4758640254,0.4639568190,590.2041878752,2398.5390826636
244,664.3797161099,1057.0706986594,-171.7039841244,-0.1096122750,1.0096768040,940.8588484428,1248.5186699216
245,445.6433676775,-856.3219485073,-702.5523338608,-0.2272115204,-1.0909498878,2909.6609643628,965.3420588839
246,1455.1670726594,1381.7547089907,51.5595675427,0.0218219278,0.7595264654,1246.9572269428,2006.6781717978
247,2063.3493439862,1371.4082528644,745.4395919924,0.2802950328,0.5866061958,867.3645158394,2477.5332714926
248,851.2492570745,-843.6822628630,-1523.5532765163,-0.7063790827,-0.7809337093,1585.3505464965,1198.5095153313
249,1502.8376326091,1875.0380079038,-747.6285137830,-0.2852209988,0.8951431504,955.6205441013,2402.9749231047
