event_id,px,py,pz,eta,phi,mass,p_T
88,1239.0397824949,888.3125248405,578.1739829330,0.3430370500,0.6220023656,638.4280468981,1524.5716527580
89,1675.1201189785,-275.0988956217,1347.1309611864,0.7036379283,-0.1627733987,484.0143159391,1697.5590756669
90,1383.6439389333,-563.9466269020,-407.8104019671,-0.2462525391,-0.3870243709,674.7422310085,1494.1574039375
91,855.8028255147,697.0006048942,1232.3244647045,0.8883106518,0.6834843982,520.5574841542,1103.7247480155
92,1165.8875726304,5.3030362844,-2783.5563139049,-1.5062374784,0.0045484658,571.2016221199,1165.8996329907
93,933.0862165194,227.6734999840,2151.7765352562,1.4449326611,0.2393241495,481.3503217692,960.4608841871
94,818.2863207586,973.2874646764,-1578.3101535078,-0.9938248388,0.8717000156,465.1242497411,1271.5663536115
95,1098.3063302491,555.0078578919,3521.1142961207,1.7442360269,0.4679030340,312.4221443298,1230.5732474692
96,186.4404975363,753.9310783661,-3712.5308712544,-2.2139823269,1.3283687724,266.5190423501,776.6415711562
97,270.0704212928,-210.7174744543,-730.3828707571,-0.6702265776,-0.6625702660,952.5285956899,342.5491008565
98,354.0509307540,700.8399089645,-1874.8740949108,-1.0822370986,1.1030125989,1201.5344309120,785.1933771786
99,2872.7661145799,990.0453129960,631.9489311310,0.1997162029,0.3318840899,804.5754641912,3038.5810620854
100,317.8396508456,-691.9837412657,2628.3067062102,1.8217652983,-1.1402217423,427.0138361517,761.4877161358
101,807.7181375454,-8.8685220958,22.2216958196,0.0239380137,-0.0109792827,457.2658070870,807.7668230399
102,464.0010197376,-1084.5182763377,-2335.5686719666,-1.2902670379,-1.1665220737,736.8118080623,1179.6087648148
103,1968.8118979709,374.4182681415,1858.2386128833,0.7947098230,0.1879305817,657.2974429282,2004.0981336027
104,1757.8600578771,682.2726862094,2015.2282860983,0.9026624339,0.3702291862,519.5723755959,1885.6213833713
105,1523.1671723671,927.9530422018,184.0530717522,0.0961208992,0.5471757200,688.5374959072,1783.5736832294
106,291.1315086843,-173.9342492122,405.7873510343,0.6280462204,-0.5385366429,501.6309747641,339.1322432294
107,2459.3331668109,-198.6487556935,-191.3919696990,-0.0755908594,-0.0805984419,557.4703224566,2467.3428933804
108,1853.1078645470,1575.3387096044,265.3773829844,0.1051516061,0.7045557860,655.9260910930,2432.2213730711
109,373.6591743927,1332.2482488001,-5139.6098227309,-1.9627734808,1.2973494049,505.1022619721,1383.6569571388
110,1026.2105950873,500.0804364775,-3476.8594495357,-1.8083027176,0.4534423980,262.7408224038,1141.5728747728
111,1566.1765056846,85.6115371811,957.2775243553,0.5472671416,0.0546084173,558.0780045005,1568.5146420282
112,1625.8347742721,1577.1339253385,403.1684353328,0.1666358287,0.7701944256,818.0501702619,2265.1026757491
113,1404.6731510452,779.5859939439,-3328.5760315536,-1.4536268275,0.5066697369,357.5816255708,1606.5058304347
114,1282.4541844326,-1053.4430919854,-2490.4762678167,-1.1661854063,-0.6876705964,446.4715850101,1659.6478792866
115,491.6679912374,246.3946813910,287.6291403899,0.4215636576,0.4645594926,369.3910613745,549.9525003354
116,1887.6372600139,715.3261708451,105.0804086484,0.0490865884,0.3622319727,710.0120785096,2018.6297223832
117,1096.1045375660,2761.9041049581,1247.1603924963,0.3879216604,1.1929949958,1001.6518921917,2971.4574609537
118,441.1616456823,-1341.7892009168,2361.7999467076,1.1494492793,-1.2531438451,878.6575865568,1412.4524265681
119,774.8753142383,-777.2674692765,-731.9355909609,-0.5407016526,-0.7869393574,677.6913525149,1097.5319910651
120,809.7823685182,-1092.8858119299,748.3254648667,0.4673853511,-0.9331073271,731.1332753689,1360.2010448020
121,462.0386846060,-44.4559461169,282.5101854327,0.4657827189,-0.0959216577,356.2747962026,464.1724649498
122,182.9347473197,-230.9359622700,-1536.8895626405,-1.9721744692,-0.9008634593,321.6390551536,294.6125259497
123,1653.2726482443,1638.0221527938,-2121.2223696278,-0.7887140658,0.7807646112,697.5812756337,2327.3218562279
124,1064.4757245310,449.8577220449,4032.7671777634,1.9425553173,0.3998442655,240.2630886244,1155.6299313358
125,453.2532718169,1128.3313171995,1472.0798126390,0.9190936557,1.1888233219,686.9035124637,1215.9646745633
126,2296.4281172682,-171.0949658624,-1445.7863565136,-0.5722587890,-0.0743674204,653.2405576780,2302.7929965856
127,1997.1405123989,-1351.4744659871,1767.8295137344,0.6499782208,-0.5949198857,789.3822596751,2411.4421947208
128,417.6497955204,-340.2095010005,1610.3951845897,1.1129290690,-0.6835686500,1057.1044145121,538.6778780210
129,932.7128525175,-2624.3105584363,-1385.5849310614,-0.4077559215,-1.2293078163,1780.6552800708,2785.1318052063
130,1918.7487722583,813.9267801313,-1248.9578009630,-0.5561039499,0.4011899966,459.0280568285,2084.2441446380
131,975.4410953632,1240.0517259229,-1513.2171554180,-0.7985346740,0.9042715170,653.3059980292,1577.7241880277
132,822.8279525697,818.2647476950,1036.6645890321,0.7171370116,0.7826175812,647.1918131408,1160.4322629306
133,1446.6853760363,-363.3180548185,779.1713817257,0.4607716770,-0.2460496838,663.7562592588,1491.6093946454
134,1584.4307974435,-29.2820776995,-2718.8963183935,-1.2872114193,-0.0184790302,358.9964036929,1584.7013573420
135,1330.6444575325,-81.3039467927,539.5484259695,0.3540864741,-0.0610253126,670.8323128083,1333.1260270980
136,1035.4302431994,-1332.5463833612,-2297.3126257508,-1.0622210723,-0.9102184418,637.2833335533,1687.5413038918
137,1312.0742351982,-844.2937492506,-1832.8249413999,-0.9753276939,-0.5717781958,402.3804176248,1560.2470104745
138,364.0267722478,333.6889275683,591.1349594628,0.5565469559,0.7419438641,880.1642848958,493.8256689307
139,795.8952409247,-761.2483330218,-3755.4066344464,-1.9190882598,-0.7631515366,236.2641549227,1101.3393024200
140,326.5705017651,-325.3856494191,-345.8022661943,-0.3432628735,-0.7835807850,873.7210963596,461.0033768542
141,575.3576151869,-379.2527477727,67.0410775465,0.0814239727,-0.5827876866,448.9467110635,689.1074169146
142,572.4762488454,9.4727585333,-1992.9935662783,-1.8700872842,0.0165454796,260.9709871367,572.5546162999
143,941.8495460712,-517.3882951333,-1086.6249826832,-0.8241776899,-0.5023303697,487.9799500321,1074.6028174984
144,885.6663057693,-234.2128561631,2031.4085297289,1.5005516398,-0.2585300631,264.2251278311,916.1116019171
145,876.9898181283,-389.6243813552,-2646.0325417783,-1.6790009104,-0.4180825686,354.1002516281,959.6448820513
146,1460.9479329579,822.1974779550,687.0896895513,0.3722446858,0.5126048385,665.9635522630,1676.4180730264
147,858.6178697341,-1782.6488432098,582.8855685702,0.2297527337,-1.1219338864,1552.1935670297,1978.6514459157
148,1371.9099508617,-21.0904275687,3036.7649388269,1.4983690029,-0.0153718299,398.4858678840,1372.0720532860
149,1276.5979540578,-691.9620831675,1429.0037340012,0.8171717919,-0.4967082818,592.3858264380,1452.0722643333
150,2024.2626879066,2808.5319682730,1770.5096720940,0.4801368513,0.9462763985,783.4597976662,3462.0068235725
151,435.1113360597,-1467.5421732167,-585.3892312019,-0.2948185718,-1.2825629706,1219.5504471139,1530.6867429155
152,1588.4258002171,-165.5468604008,2031.4821092022,1.0070518200,-0.1038458007,618.8054251600,1597.0292063027
153,601.6193716274,-621.0002325962,1184.4092702096,1.0127712916,-0.8012487499,484.5188576719,864.6312261317
154,1486.8522522632,-232.9074823009,-2861.5026012879,-1.3330490313,-0.1553819841,604.2204460712,1504.9835598345
155,817.0394783486,-1181.4064391449,2142.9709022801,1.0925173205,-0.9657423690,748.0808969275,1436.4103465351
156,1175.5449393154,-980.9764514954,-254.6858744041,-0.1526327492,-0.6954184826,646.9518163206,1531.0848123923
157,598.7903394482,-1283.3019116560,-1680.6803539909,-0.8641318413,-1.1342228459,980.4768638947,1416.1262892399
158,216.4541554788,773.4606281647,3230.1462094200,1.9712516313,1.2979252869,443.7428546182,803.1772810190
159,2302.8122999622,1527.7037107294,3099.3294275971,0.9459427417,0.5857430912,630.1491748762,2763.4802544316
160,847.7925526532,531.5981683332,963.6017481860,0.7704774135,0.5600635196,535.5673122807,1000.6741851919
161,1173.7402228276,-1236.6066517845,-384.4648469873,-0.1795065085,-0.8114741528,1277.2774403042,1704.9522344984
162,588.4083854010,-1514.0083146208,1959.0260756230,0.9515404687,-1.2001188426,723.2317956769,1624.3292784257
163,1924.7371418676,523.8516219366,1053.8771507191,0.4918371824,0.2657313070,509.2252587038,1994.7515101110
164,316.8481534174,724.1622401428,3458.6658632595,2.1208725387,1.1583543902,289.1742449642,790.4452557721
165,153.5962907359,-369.9849651995,-3620.5132591604,-1.5032622542,-1.1773050519,1646.1895532538,400.6004181244
166,306.2901409218,688.1780462007,2178.6724204957,1.6990092010,1.1520464267,334.9392638568,753.2613581609
167,616.6765814348,1190.9587419990,-161.3287317469,-0.0794156903,1.0930115603,1522.9700617802,1341.1460514180
168,3198.4887581946,56.8268858210,-794.8263848523,-0.2369860161,0.0177649234,898.2306979240,3198.9935341056
169,879.7863364247,317.1841859314,1470.1938116176,1.1273061887,0.3460194815,507.4904932280,935.2164485105
170,1498.2825376162,4.0591552547,1715.1589750510,0.9277613444,0.0027091988,583.5260500055,1498.2880361489
171,729.2428657868,816.4989414356,-2147.8663456879,-1.3541317548,0.8417876398,461.9891583087,1094.7445723393
172,251.7586384729,-44.8279337966,2065.0308447082,1.4312447842,-0.1762123819,1015.2286218924,255.7185087047
173,664.3715853969,-1035.7095996786,4055.5253743447,1.8697933249,-1.0004444381,355.4770874436,1230.4811978853
174,2905.9838363239,-776.7179340614,-1454.8464449821,-0.4586044025,-0.2611770299,582.1168400372,3007.9948148340
175,1240.7767066619,-489.9085172702,4067.7514257428,1.7864145199,-0.3760503708,433.1802711094,1333.9929501645
176,1506.2619624686,-1941.6513576487,-2552.8549908992,-0.8920900625,-0.9110095270,533.2713204384,2457.4041373447
177,1995.1425344458,-1587.6161146160,-2954.7517138594,-0.9770162004,-0.6721384059,465.0372558211,2549.7291346618
178,1135.3063981708,-1677.7050261935,841.0541778217,0.3573756889,-0.9758783045,1097.7573034720,2025.7380809578
179,1406.2207453682,-557.6489988937,1555.1253945180,0.8652081124,-0.3775361792,493.7624091143,1512.7554959976
180,279.5511386970,-88.3049748261,316.8536948698,0.4704954591,-0.3059623613,579.2665919692,293.1665187667
181,693.6088499527,-857.6202350788,2687.3450631688,1.0339247307,-0.8907367636,1889.6059925585,1102.9985060503
182,279.3526697024,-41.1707421580,41.6306094414,0.0612096562,-0.1463257298,618.2786675746,282.3702252004
183,326.4185387248,1402.0998188404,-264.5387769349,-0.1268705519,1.3420636856,1500.6631104556,1439.5947222797
184,818.8286488903,-2022.3568550933,995.5055988122,0.4167213821,-1.1860830057,791.9943163604,2181.8358337846
185,628.8348867400,-142.5314817847,-571.0064121532,-0.7087576318,-0.2228935380,367.0654086111,644.7856528189
186,414.3354854147,-752.9629070291,662.2769932228,0.5877701296,-1.0677432091,627.9613048686,859.4341358333
187,127.7548222760,660.0249152199,3970.4971133337,2.3493389702,1.3796000899,364.6265071044,672.2753775990
188,513.0829329982,66.6825428174,-792.2003255645,-0.5681507581,0.1292400478,1216.6172309008,517.3979683480
189,1570.8448772349,-256.8761047637,-586.3649629812,-0.3449334310,-0.1620926638,494.2814670349,1591.7094463293
190,1536.9850449937,-707.7653750438,318.8848664309,0.1715957987,-0.4315426233,745.9950316967,1692.1154968397
191,964.9196305296,-829.5401422252,-879.6673745425,-0.5949474651,-0.7100977751,571.2149938692,1272.4805463914
192,2054.6042461915,241.5353476659,753.7752579614,0.3472359388,0.1170209879,497.6614590713,2068.7527480683
193,184.3546913911,336.8638451006,-2197.7403675719,-1.2024900286,1.0700532946,1399.9228101474,384.0102894115
194,1104.0496733130,499.2128203686,1464.4010700007,0.9483281694,0.4246530328,560.2264140668,1211.6679087781
195,1207.3773462901,-956.7723583711,4185.1015175655,1.7058599674,-0.6701132681,313.1451509976,1540.5107601304
196,886.2581064398,-613.7277596074,1313.2545387095,0.9637935725,-0.6056700921,461.0147203898,1078.0144684293
197,1176.5689556921,-274.4405729075,1856.5609230281,1.1557360835,-0.2291576281,473.4220141995,1208.1523643797
198,466.4629638796,-496.8427546596,-2473.0672839515,-1.8887253781,-0.8169247333,349.0663110636,681.4986570266
199,1668.3259305530,-898.3548349693,2206.4295101585,0.9569547634,-0.4939532124,601.6485657204,1894.8226355172
200,1216.4694389564,-1496.4722647473,-251.4270236938,-0.1155271678,-0.8882440543,998.1166348097,1928.5297858920
201,962.3589549697,-958.9896910135,2600.2044859565,1.3212496155,-0.7836445720,621.0303096720,1358.6007455027
202,665.5956089190,-748.0443840702,1968.3188948336,1.3534343138,-0.8436559082,430.1381325687,1001.2931214940
203,880.6014997807,1572.5242837556,-657.2709950776,-0.3195498898,1.0603138621,917.2209191969,1802.3017573140
204,388.0041257801,-1413.9907472159,1753.2506036517,0.7898924531,-1.3029846856,1366.8676914612,1466.2595387020
205,345.8798956322,842.9994424331,1032.3985518956,0.8266930775,1.1814451136,646.3495709744,911.1975428770
206,1691.4054299510,1502.6929446241,2326.6034208476,0.8580949075,0.7263851505,815.9369508787,2262.5071081194
207,1478.7292246064,-523.5524479620,1193.5211923889,0.6578830163,-0.3402832985,627.7960479698,1568.6769219543
208,1748.3986731228,165.0605108958,378.3817419403,0.1944747982,0.0941276982,808.7537418347,1756.1727968610
209,1665.7648241556,-114.3770130690,3174.8607930760,1.3726622734,-0.0685557581,411.5888653452,1669.6869618323
210,820.1433984631,1607.1488519046,1069.2793296574,0.4743060807,1.0989351390,1209.2256154029,1804.3177730713
211,516.6813330525,17.1635171265,962.0258060261,0.7306597866,0.0332065569,1090.0309226323,516.9663298949
212,665.2410200072,1041.7721787793,-1443.5501109228,-0.9001644010,1.0025006124,669.9452888677,1236.0561828569
213,181.3612443865,-1413.4439001051,-1784.5843049438,-0.8507939120,-1.4431820227,1202.1188788296,1425.0317749825
214,1491.2050537480,-1384.0402138809,-397.3060728128,-0.1793195546,-0.7481438606,847.0437170200,2034.5170989606
215,1069.1595943374,-709.6240591607,-4100.4080264354,-1.8632477582,-0.5859607718,231.2562934085,1283.2258349579
216,501.1549902988,579.0999764751,-1994.4517707934,-1.6038316907,0.8574275850,335.4512288309,765.8414372799
217,1399.8585111274,-818.1216992002,-1568.6765109141,-0.8264679764,-0.5288935686,504.3664721495,1621.3966096788
218,519.2629572264,-731.4364996054,-1027.5781909844,-0.8904764738,-0.9534422093,473.8444520207,897.0135850156
219,412.8294734404,-946.2076083646,-1972.6537206828,-1.1337605413,-1.1593943465,969.7305223661,1032.3453938814
220,678.7479304083,-1253.8961581345,3552.0167666360,1.6098103684,-1.0746485088,394.5878370127,1425.8170739678
221,704.8894513201,-874.0784153335,1949.3089075627,1.2082320999,-0.8921424989,611.7606297912,1122.8901169457
222,182.2414714061,363.1337356738,-1902.1603450313,-1.5176583270,1.1056636403,776.1980790403,406.2979988687
223,1728.9795905200,-628.0208592897,1422.0133621545,0.6881137311,-0.3484138924,521.6252234281,1839.5055379470
224,1098.7620298023,-1278.9718082876,-165.1094197995,-0.0904149873,-0.8610441023,694.7139662940,1686.1337089714
225,813.9772548785,914.6396451307,-870.6965894035,-0.6012248348,0.8435653818,602.2784217427,1224.3874598771
226,222.5610880747,-634.4053832856,-2965.0640500269,-1.9835794684,-1.2333925975,489.4134764912,672.3121509141
227,857.0711127544,-676.2653392307,-928.3954740284,-0.6973247444,-0.6680235963,565.0222495094,1091.7443388280
228,970.4099774796,-55.7451383960,429.1231486098,0.3720610593,-0.0573818722,570.7312445279,972.0097966825
229,350.6393264988,-630.0734597520,-272.3624861629,-0.1952065964,-1.0629722375,1184.1660247448,721.0689994524
230,671.7552242294,546.9543210552,1034.9227857429,0.9254097413,0.6833497450,443.8267871024,866.2644576574
231,2756.6634188005,-480.9429565038,-762.6130786185,-0.2624204934,-0.1727271059,650.8010144094,2798.3029378471
232,1442.1472760610,-303.8909252214,1514.0717297357,0.8402332240,-0.2076827797,638.5169041874,1473.8176482463
233,405.9529095413,143.9997133374,-414.4660193398,-0.7245004636,0.3408737280,300.0270077115,430.7362095370
234,1487.2861586145,-1366.8352230282,378.4241288650,0.1751049170,-0.7432207343,736.7302994828,2019.9650107160
235,612.0040299175,-2272.4102908928,-1777.3256028206,-0.6437783963,-1.3077190164,1054.6844261519,2353.3800081566
236,530.2632291132,-704.4868194155,-1490.5435254531,-0.9873928745,-0.9255730806,941.0232344901,881.7487005262
237,561.8789350529,1606.0073582649,-1350.9273266960,-0.6639634436,1.2342455684,828.5917484074,1701.4604234179
238,1889.4867461803,-48.7485833156,3127.6436949280,1.2506861809,-0.0257941854,483.0179388083,1890.1154960389
239,608.2581592671,267.3428197039,2726.0437377855,2.0846532866,0.4141063032,180.9485233928,664.4171668178
240,411.6292074630,-680.1833816086,-698.2334599884,-0.6030870471,-1.0265811945,746.3212266173,795.0396449568
241,463.3905299754,527.7100309454,-2685.0583111626,-2.0192803809,0.8502043338,182.7503915871,702.2881602528
242,968.9043427297,416.8047644702,2882.8979912389,1.6818848091,0.4062512614,349.0806999323,1054.7520263292
243,2051.8094426709,1042.0120193192,1142.5022356049,0.4622129217,0.4699080998,630.0842040543,2301.2411949727
244,348.3327441040,281.2795529505,-45.9901698466,-0.0637404290,0.6792989094,565.1873454921,447.7207695909
245,451.0548753598,-1098.1563461845,-575.3722290486,-0.2956060257,-1.1810672039,1506.8800339737,1187.1806354768
246,1190.0594448203,1044.8434311717,11.3374374348,0.0058303715,0.7205129431,1128.3992797958,1583.6474600960
247,1537.9975649313,1097.3493985892,608.2561452171,0.2984966860,0.6197239107,679.3966069145,1889.3417404797
248,908.7783634665,-983.3110153592,-1675.7165607861,-0.7463398244,-0.8247695259,1551.7953605665,1338.9468498904
249,1510.2281203963,1762.5886534443,-839.1786961466,-0.3135007451,0.8623539412,1244.0063822373,2321.1005443295
250,662.3050624821,-384.6927939930,1765.1506507994,1.4659394521,-0.5262115785,393.0621941154,765.9220205344
251,1022.3435776592,-62.2450508569,559.1616403217,0.4699877604,-0.0608096044,516.3714001139,1024.2367095243
