event_id,px,py,pz,eta,phi,mass,p_T
40,81.8574886454,134.6084422905,-283.0146183004,-1.1518358661,1.0244308601,121.1678044391,157.5439023993
41,249.1994531321,-33.1664542344,184.8551550297,0.6315539863,-0.1323144093,109.2518016148,251.3968598210
42,140.9593498410,164.0423953815,-252.4598386908,-0.9030680366,0.8609358470,114.8513563617,216.2855653762
43,141.5534546808,-183.1724317806,-207.7632416690,-0.7411277122,-0.9128697081,109.8261813719,231.4941042370
44,91.5340904583,126.9345069771,314.8438068110,1.2628438822,0.9460408215,113.9645768879,156.4955551367
45,107.4679296097,81.6118454063,299.3333589127,1.4451871931,0.6494941441,64.1302661529,134.9438742782
46,121.5067125193,78.4743273254,285.9761104974,1.3436563332,0.5734477401,68.6628460366,144.6447414751
47,185.8613768403,34.9641724489,274.9728257257,1.0998107243,0.1859464635,81.4647664264,189.1215079150
48,319.4668274010,21.4239460089,-1011.2099707736,-1.8473646482,0.0669613063,66.2437222378,320.1843832423
49,267.7988702782,-134.5940462850,29.8029703740,0.0911969824,-0.4657204788,129.1100794447,299.7195225835
50,35.7050788913,-49.0013503707,-347.7204608783,-1.2563736751,-0.9410965544,206.7345727976,60.6299018372
51,141.6612729317,210.4267832546,-88.4018853993,-0.2750920648,0.9782778571,190.6696707944,253.6677893614
52,239.3887022181,-258.4333352267,114.1659716396,0.2984456865,-0.8236354230,134.0526395248,352.2708326076
53,301.1041498817,-62.0821839173,-561.4720383918,-1.3314309745,-0.2033324334,84.3709797156,307.4376467448
54,297.2121329185,-6.8346516534,-146.9162958740,-0.4457050434,-0.0229918181,115.5608001311,297.2907069136
55,128.9635715332,38.4782861215,305.4818082086,1.4806809301,0.2899566194,58.0525419827,134.5815042472
56,319.0177304276,14.6567422932,0.1612414548,0.0004676702,0.0459110623,129.9358832920,319.3542428430
57,247.2494295590,-139.1609350536,-179.4650692555,-0.5584349015,-0.5126448333,112.6212214899,283.7217761509
58,346.2634485239,-114.4585277516,307.2745188395,0.7353229870,-0.3192464468,115.2452101528,364.6904582777
59,101.7381952474,126.5908203248,-443.5841831462,-1.6273602803,0.8938170197,80.5340847081,162.4065767225
60,73.2878021108,91.9265121346,-329.9876051148,-1.6118942790,0.8977385197,70.5897670460,117.5652396394
61,254.4369095784,-175.6155585013,250.5105560936,0.7045034773,-0.6041269857,108.9333038705,309.1584793331
62,156.5420068644,273.2169855262,39.1702246806,0.1046056414,1.0504976070,201.3806421439,314.8855682517
63,150.6985164754,-209.5036607952,168.3127817339,0.5552562508,-0.9472264697,128.0454489643,258.0732972520
64,110.0712708286,30.7455883757,-431.4558881977,-1.9785271439,0.2723820817,41.6656713988,114.2846265531
65,171.4309584916,12.6292192762,-587.5636026469,-1.9059356453,0.0735365798,48.7397900661,171.8955226551
66,72.3426614833,-119.0836477873,-141.1523385466,-0.4412915080,-1.0248843778,276.5986503167,139.3354794761
67,222.8532735033,-85.7692301595,-259.5398241957,-0.8855037265,-0.3673944105,97.7741967657,238.7884887370
68,71.2943893043,141.2212889280,-245.4869879381,-0.9721366908,1.1032828994,148.1484932351,158.1971630364
69,173.8930847290,114.9893542992,470.0170051601,1.5065802719,0.5842534337,67.5416692988,208.4738749069
70,201.4612292707,-120.7669862171,260.1677534491,0.8972655431,-0.5400188330,97.7596450793,234.8856995630
71,57.6109940601,-116.5201090540,-280.0933946013,-1.2817330094,-1.1116149380,107.1592770725,129.9844700360
72,335.5617158821,5.4344756732,93.4179111555,0.2580273075,0.0161937443,124.8034887685,335.6057190984
73,140.1472768585,166.7796751717,-210.2871346831,-0.7561421397,0.8719524982,129.1881809630,217.8456317240
74,64.1277515239,-48.1787264514,-55.3812020471,-0.1543338309,-0.6443280717,348.3034733883,80.2094645163
75,195.5572231953,100.3855592280,-463.3101855932,-1.4479679996,0.4742553397,69.4770834898,219.8178519716
76,80.9039784252,-227.6902564248,-311.4649452349,-0.9611481249,-1.2293857725,139.5929911170,241.6367244353
77,225.0175535755,131.7107304565,742.7667314756,1.7453155208,0.5295668861,59.8563211247,260.7309263101
78,159.5629427655,156.3359372601,300.3373034805,1.0366345074,0.7751832071,97.3459322730,223.3858947718
79,270.6490332226,-45.0785222079,-138.3325785263,-0.4505401126,-0.1650420849,113.4067295489,274.3774268208
80,75.6613082697,153.7594696074,238.2612870540,0.8841759242,1.1135081798,164.1770131698,171.3668814650
81,187.4080657920,30.6430183429,-261.8743192612,-1.0551752954,0.1620753756,83.5864116612,189.8967553622
82,289.4931407703,-53.3351604084,-102.2912188825,-0.3148571135,-0.1821932892,124.4076071354,294.3652796932
83,124.8560994050,-243.1982770301,-14.2319388446,-0.0433478853,-1.0964924447,181.6356148865,273.3760185331
84,123.2360329383,-240.5614563018,-110.5707271216,-0.3418864243,-1.0973690642,166.0050373298,270.2904624148
85,227.2749626507,38.6640480866,-204.0390237699,-0.7417851002,0.1685069187,100.1895554273,230.5402725389
86,292.4856311328,37.7228518386,-133.7116843887,-0.4075668833,0.1282652845,122.0422544161,294.9082195700
87,146.4506072099,-44.8296878120,-316.0836297634,-1.3955411620,-0.2970509098,66.1231799117,153.1583535478
88,247.5065900194,136.9179283462,122.7411205952,0.3872641824,0.5052882985,124.7913891136,282.8533740397
89,293.0159811830,-60.5907282782,242.8526058361,0.7027801746,-0.2039091018,109.6469231521,299.2149755308
90,276.4349633791,-129.4689290623,-54.2999681921,-0.1632627957,-0.4380103886,128.3028239495,305.2515234539
91,186.7836716907,112.2373377753,239.3151090223,0.8821369196,0.5410771846,98.2999467445,217.9113581279
92,154.3235527178,-3.6191457030,-324.1169370126,-1.4109839194,-0.0234473764,66.5659513377,154.3659843977
93,124.8354431774,30.5409261883,299.7003753070,1.4962577197,0.2399365740,58.8136803400,128.5170651926
94,149.8159151658,161.5967360753,-271.8585270055,-0.9572150182,0.8232103901,106.7745270290,220.3595097725
95,346.7751177587,170.1034242637,1093.7547557106,1.7459851503,0.4560425436,75.9448952709,386.2488281443
96,73.0469333151,298.7451374768,-1468.7383227183,-2.2250503314,1.3309889599,92.5863259123,307.5459504412
97,61.3889337323,-102.7400398416,-181.9204411683,-0.6210856140,-1.0322044662,247.4681327741,119.6834030743
98,52.5704446214,103.3619774062,-290.7405480940,-1.0210382625,1.1002882382,210.9173177409,115.9627096139
99,361.1515192179,109.4459906613,84.5223435275,0.2098373644,0.2942501271,132.2040467965,377.3709643113
100,34.1212456533,-78.4334369850,339.1668168779,1.8434328898,-1.1604572185,69.3576150230,85.5339899818
101,300.2909776305,-12.8844791303,7.5110540606,0.0230400348,-0.0428803465,126.1609706611,300.5672654311
102,67.2542938329,-153.6570986704,-323.6318833243,-1.2686275376,-1.1582257747,104.5608857804,167.7308677935
103,277.2219834878,35.7644054224,262.1745015193,0.7915533471,0.1283013246,106.1568882786,279.5194462361
104,255.8391976660,85.9553176373,293.2102857878,0.8957785414,0.3241252653,98.5634997891,269.8925928819
105,280.6223935345,137.1243107421,32.5412131295,0.0960644032,0.4545212099,129.7805037787,312.3331624236
106,124.9661319181,-199.8965646750,187.1248688774,0.6506836242,-1.0120862958,127.9920478572,235.7438667186
107,337.8248551641,-46.1008008944,-22.0175458711,-0.0602668478,-0.1356258659,130.6014876027,340.9558866038
108,262.4167915647,187.8603629827,40.8221870477,0.1161832086,0.6213079693,136.9164307417,322.7291255451
109,93.2640122900,347.4257014924,-1310.3961676136,-1.9637088874,1.3085362277,106.5813766929,359.7259985683
110,242.8366838801,121.6764669530,-838.2480271092,-1.8205053313,0.4644976132,62.9314301397,271.6152014303
111,278.2460043136,-8.3111141082,170.0822925509,0.5382117619,-0.0298607836,115.1783206115,278.3701017247
112,271.2417834239,241.3793949024,74.2103994631,0.1882081111,0.7272096249,147.6933453242,363.0924363829
113,273.3125500354,146.1567808647,-648.4427755301,-1.4560819486,0.4910678547,78.5913466183,309.9379850866
114,205.9018472820,-174.4666396885,-401.2032355606,-1.1409276394,-0.7029414601,93.2645950901,269.8780818784
115,254.2888682038,117.1527142745,131.0528056398,0.4179872163,0.4317222808,119.9377645581,279.9778329694
116,316.9349021673,93.7791381594,21.7801851881,0.0613236089,0.2876855845,129.3988403346,330.5181673762
117,173.4063319994,366.2956927230,182.6147803158,0.3987067668,1.1286499047,186.4580757846,405.2681710730
118,53.0960121093,-158.6743944302,312.5991366896,1.1689585394,-1.2478860306,135.0061865850,167.3222936422
119,174.7785566991,-201.9794019626,-141.9915251071,-0.4641751077,-0.8574702487,125.6642838031,267.1015213341
120,153.1487697926,-220.9534139453,141.5974970990,0.4578176035,-0.9646980454,130.2764061226,268.8400208732
121,270.9928761649,-32.1932039180,155.4295827153,0.5017766015,-0.1182430651,117.5324505991,272.8984084062
122,34.8759763675,-67.5670854139,-315.2352220278,-1.9038034584,-1.0942980316,58.7238029608,76.0371275031
123,218.8779868383,193.0893683427,-266.4156221630,-0.7654660208,0.7228810438,121.7315755182,291.8751056349
124,318.2311807269,131.2923960219,1237.5964869538,1.9738973870,0.3912947483,66.4494758420,344.2510386912
125,88.5840775806,142.7625656960,251.0976408400,0.9987076465,1.0154399906,132.5860800090,168.0127642916
126,335.0897066977,-32.7756251551,-205.6608727778,-0.5472016940,-0.0975013496,120.8477312332,336.6888075643
127,199.3128486378,-161.5400401214,210.9746402079,0.7012868160,-0.6811015132,105.8278318525,256.5556395688
128,51.2819041671,-102.0272735044,265.2924052809,1.0960147282,-1.1050474352,163.7298486579,114.1901844895
129,100.1741796263,-279.7015693891,-165.5037491865,-0.3808744536,-1.2268824294,302.7909032199,297.0990309350
130,317.5173192389,121.0620827308,-199.9367077921,-0.5294109431,0.3642624925,120.5941908240,339.8135899163
131,151.8385909345,161.6114736132,-223.5232985430,-0.7915548414,0.8165665022,125.7384108798,221.7503688844
132,161.7540988489,152.2866170703,229.0962782942,0.8236938298,0.7552599849,112.4626503606,222.1612077594
133,255.7915418163,-98.9087879490,148.5163329894,0.4805202567,-0.3689688142,115.2805551127,274.2485390996
134,236.0049074467,-11.0700021334,-407.1884736269,-1.2701532402,-0.0468714586,76.1708484869,236.2643885273
135,283.3770254281,-17.7736380282,118.0557679138,0.3728051547,-0.0626387629,123.0500580580,283.9338668585
136,143.8306118006,-205.8295794606,-335.9637433210,-1.0298925581,-0.9608862997,112.0288997396,251.1036851021
137,206.0866216703,-143.7782725698,-291.8651852600,-0.9406820989,-0.6091533762,95.5308266400,251.2844748380
138,77.4482764820,142.1922891947,176.8278997707,0.5874164044,1.0720522721,233.7928008434,161.9162828021
139,148.4146454398,-146.7293782254,-722.3379966994,-1.9205724890,-0.7796882429,56.9124424778,208.7017427226
140,63.1979898893,-61.1012287565,-106.6956936381,-0.3268975443,-0.7685311041,308.3624263792,87.9053245350
141,247.3125373411,-175.4228808512,27.9533315987,0.0848820045,-0.6169513675,127.4943756126,303.2106169846
142,100.5299322506,1.0999446486,-308.9063486404,-1.7564121049,0.0109410275,44.5179913136,100.5359495730
143,200.8781879308,-123.2879070258,-221.1440348863,-0.7826490519,-0.5504645868,99.0153185323,235.6946210781
144,159.0207335463,-50.9090235875,379.6777090098,1.4988110606,-0.3098306534,63.2436945543,166.9710225765
145,111.5578163541,-56.1509495052,-308.2818102149,-1.5502076616,-0.4663120198,56.3272383765,124.8922556447
146,258.2893833573,130.6350300214,143.2749588454,0.4438142410,0.4682529738,117.7147406618,289.4458785745
147,103.7515207494,-272.8550499390,116.2072020608,0.3209657355,-1.2074360415,203.6156501333,291.9148100645
148,229.2903003823,-10.0098064586,517.0119171920,1.5090197114,-0.0436279021,71.5574640182,229.5086884515
149,194.4995448922,-126.3483413358,242.2690633257,0.8586181478,-0.5760991697,93.9966236558,231.9352847705
150,418.3637707668,541.7133917508,345.9923202326,0.4674661620,0.9131770193,202.7642925854,684.4571889405
151,72.6683872122,-171.4566273060,-107.2767308688,-0.2846480639,-1.1699174686,321.8414919909,186.2204863788
152,207.8120565441,-31.3088741686,272.1449575671,1.0194888020,-0.1495349371,82.4517510367,210.1573135696
153,124.3357723208,-139.9099466628,255.0100697149,1.0304409380,-0.8442682881,91.9920564652,187.1741901380
154,187.1928056525,-22.2090253884,-342.8002699497,-1.2901879395,-0.1180904979,78.3869217451,188.5056691369
155,91.5069169120,-155.5815091822,293.6917881450,1.1364526521,-1.0391277390,107.6765810614,180.4968748819
156,225.6384300469,-197.9236925749,-48.3159060637,-0.1473101702,-0.7200587845,129.2848948049,300.1441140461
157,79.2226072760,-181.0465030050,-230.7814654842,-0.8192438979,-1.1583174486,157.1589002730,197.6209952256
158,33.3979191567,89.0796120228,405.1351744899,2.0220888670,1.2120939153,53.5605812041,95.1346324013
159,470.1420811192,299.6446349766,631.2987296843,0.9528702360,0.5674303268,127.7215924959,557.5127655124
160,187.0841748540,109.7552449060,239.1666198212,0.8871800740,0.5305546885,96.0422306756,216.9025178857
161,159.9660669352,-254.8775304207,-53.8483872493,-0.1584548728,-1.0103156595,154.8350078924,300.9180919854
162,70.4334766953,-177.7720524604,277.4897840703,1.0239256068,-1.1935691767,125.7594502862,191.2165716546
163,325.2211102258,68.3355363710,179.1816328143,0.4885089046,0.2071073488,117.8499634890,332.3229093331
164,45.8931820549,71.4704634734,396.0986344794,2.1041353422,0.9999749827,49.0212436634,84.9365133981
165,28.2936382048,27.7885902696,-471.4818299579,-1.4850154574,0.7763929171,221.6092243287,39.6577320587
166,60.1810409815,98.1905640191,386.5642823345,1.7347067136,1.0209451611,81.0100599752,115.1657264815
167,81.7537798790,169.7409956348,-16.0951303337,-0.0468251561,1.1219456115,287.3449631426,188.4029886271
168,483.3693448494,-1.4071012651,-103.1056796527,-0.2035978223,-0.0029110189,138.9145523306,483.3713929001
169,167.1670963913,54.6847688939,282.7218647922,1.1803129894,0.3161539430,76.4786476154,175.8842291533
170,225.3657434220,-2.7384455514,256.4372890657,0.9188236684,-0.0121505192,91.8348773447,225.3823803943
171,107.5178879532,104.7930977742,-294.4793526918,-1.3326135203,0.7725649104,73.0763899436,150.1389009252
172,30.8121978697,35.7141513454,305.2184170327,1.5005113715,0.8589496326,135.2747983649,47.1687623739
173,123.1687778411,-196.6350794783,772.4951106844,1.8779626669,-1.0112034529,68.3590824427,232.0256501258
174,477.3975973566,-139.7654601968,-242.7795180760,-0.4541215856,-0.2848063285,139.6639029130,497.4362771510
175,224.7278181665,-87.3150822287,728.6747521280,1.8009229557,-0.3705856287,55.6071242629,241.0944127152
176,201.7937603335,-276.9554752183,-352.7256764545,-0.8582416261,-0.9411230433,124.3999706864,342.6733969291
177,215.3339092561,-184.8908808384,-328.8144035635,-0.9496466623,-0.7094795318,94.7125168152,283.8191859137
178,141.5798733691,-245.5139801076,115.4059769851,0.3548285029,-1.0477099621,145.3685549031,283.4113176489
179,202.6462029973,-96.4717102311,236.3190846806,0.8619675633,-0.4443126803,92.9951702461,224.4376850356
180,74.3404172745,-158.0670651656,147.8145345981,0.4747415947,-1.1311820983,243.8563002947,174.6759706732
181,101.8919851080,-196.0972666890,412.8426895083,1.0940458750,-1.0915925689,219.4032083571,220.9889468552
182,68.8514953638,-114.4339168394,14.0405026577,0.0426674807,-1.0291495294,300.6400004334,133.5501768514
183,70.4134872295,149.4035769958,-21.1454440995,-0.0619484184,1.1303734769,298.4698597696,165.1650326278
184,109.8469027631,-252.2431189873,158.4441445302,0.4593919247,-1.1600823866,187.7136397973,275.1234870438
185,233.8062305880,-44.8473237276,-203.7575538747,-0.7220965842,-0.1895122224,102.1710646745,238.0685529575
186,109.9138916494,-200.0714077825,187.5155036210,0.6418146784,-1.0684343867,149.7856522239,228.2753420534
187,39.4616666967,234.1176949009,1329.2825884778,2.3680431087,1.4038110884,82.1027208173,237.4201301579
188,87.2669911666,193.7531280054,-177.3918506587,-0.5841399161,1.1476073116,193.0169217601,212.4989467248
189,299.6602128234,-61.6945318604,-111.3758452603,-0.3313903825,-0.2030445199,123.7178058898,305.9451885728
190,275.1324552789,-115.1436762511,63.3270371289,0.1938742579,-0.3963545327,128.1046717631,298.2548140910
191,202.7617632641,-165.9029151566,-175.9494617859,-0.5872555977,-0.6857499748,107.1778478061,261.9849421234
192,327.3804645385,19.8661024973,122.1998979917,0.3419069879,0.0606076844,123.7079775760,327.9826681242
193,37.4138096327,84.8389626407,-297.3063999491,-1.1658477222,1.1554536656,183.1149978596,92.7223960712
194,198.4578906787,75.1800371368,255.2035259540,0.9568137240,0.3621164631,88.6401724480,212.2205747719
195,113.8136407924,-97.8092225061,433.7825955604,1.7268360817,-0.7099147769,53.5419142000,150.0672810364
196,148.1145669152,-117.4693507005,272.1891021700,1.0907600306,-0.6705181468,82.2469737189,189.0422526487
197,165.0145437517,-64.1443116330,273.5309749556,1.1482289024,-0.3707438314,76.6900576207,177.0431934993
198,77.2939485675,-72.1573903676,-329.2844123222,-1.7623857689,-0.7510422511,48.8147597485,105.7404533271
199,189.3193297368,-110.0121082660,287.4173832675,1.0278731508,-0.5264011599,87.6247872665,218.9622629065
200,188.6616867309,-256.3017421033,-19.1814219839,-0.0547777711,-0.9362558573,145.6407723403,318.2511823156
201,121.1324203858,-133.5829238185,346.5339523475,1.3318240567,-0.8342393584,78.5048346664,180.3259848287
202,97.4730903239,-105.8316980768,309.4955409017,1.4308016629,-0.8264887003,62.7989903928,143.8796429489
203,172.0764234726,211.2140620265,-76.3432693800,-0.2310658141,0.8871550906,181.7079731878,272.4365531878
204,49.2302584171,-112.2509430978,271.4664013958,0.8737852765,-1.1574854329,245.5061551531,122.5719893375
205,95.0009646378,182.4766911911,245.6933348521,0.8397057395,1.0907893404,160.3609201897,205.7253657432
206,222.9016542804,192.2615463599,312.6106958730,0.8738866776,0.7117291614,114.7734725936,294.3631255603
207,247.8612219885,-100.4472237974,196.2901401827,0.6366285573,-0.3850291018,108.0531876337,267.4412648307
208,308.2919215859,25.3786703056,74.8023588206,0.2216163306,0.0821350586,128.0319029315,309.3347471940
209,243.9883612012,-25.0909091091,473.4540632300,1.3699901605,-0.1024762725,77.5006105744,245.2750988616
210,121.5582867150,222.9935166682,175.0174864673,0.5289862754,1.0717072652,187.8797466414,253.9734740975
211,115.7416545156,183.1806613585,201.1119592854,0.7023451067,1.0072904090,150.9702708207,216.6824526484
212,110.2864089479,159.5334908859,-246.4435117127,-0.8911305912,0.9659293389,146.5359333385,193.9433595482
213,45.4133340727,5.4612717748,-263.3500858156,-0.8027510210,0.1196822800,291.7415459784,45.7405334578
214,220.6361236257,-229.1650618993,-41.5164955318,-0.1198415371,-0.8043574650,135.0656195330,318.1146407255
215,229.3819359540,-154.8856076316,-896.2034828342,-1.8680852439,-0.5939077864,61.5706371767,276.7772100326
216,90.8462000933,88.8360205069,-323.6289401024,-1.5714240987,0.7742112150,60.0378220775,127.0624673572
217,209.2634982715,-125.0373185898,-235.1268196146,-0.8056347206,-0.5385876127,97.4202799677,243.7735480912
218,132.9227377749,-170.9249510806,-231.2756822059,-0.8507950459,-0.9098220249,107.2051556048,216.5266568334
219,46.2871226303,-83.0826977163,-289.7770971391,-1.0964861898,-1.0625023173,196.0616573107,95.1064266031
220,93.6218815654,-177.1866154368,512.7958365575,1.6000318025,-1.0847032526,80.2073195630,200.3999835275
221,99.4321302522,-132.0393589002,311.8925627819,1.2979401524,-0.9253466006,81.0216850978,165.2910790856
222,36.8283163207,-54.1723525754,-287.9594420591,-1.3611008768,-0.9737318111,143.8264485845,65.5054857747
223,262.6850428687,-113.4837593952,218.1953822791,0.6630900606,-0.4077969965,108.7729073974,286.1503021026
224,190.6138836251,-246.1208339030,-14.4949376148,-0.0425828450,-0.9118157336,137.4366543513,311.3022928148
225,167.3483735457,188.3125123961,-185.5518618599,-0.6060044493,0.8442742186,140.0153323550,251.9267362813
226,34.5047874588,-104.8393050002,-431.1275492078,-1.9231465106,-1.2528419044,66.3231046361,110.3714647474
227,184.7340022628,-168.0537549480,-190.2711139710,-0.6529003475,-0.7381520956,107.0277760985,249.7372942597
228,278.3114403883,-20.0851587730,122.5952979615,0.3933478300,-0.0720430251,120.0827627150,279.0352512747
229,62.7574879257,4.7897121582,-30.0471862533,-0.0917808315,0.0761732956,320.8046467906,62.9400002646
230,181.8255219482,128.9560265026,260.3286592927,0.9284347592,0.6168934480,98.7948841556,222.9129363744
231,447.5402434243,-90.8576441970,-114.7363059548,-0.2378547811,-0.2002934719,140.7260049798,456.6698818548
232,220.3142796009,-58.4296971835,235.6451597357,0.8489138469,-0.2592425645,94.7726830188,227.9307160280
233,212.4375793530,96.7322902115,-209.2509003285,-0.7502138005,0.4272895431,101.1041214333,233.4242084508
234,209.7064691766,-228.3034062731,57.0842730494,0.1675941525,-0.8278304818,137.2439822998,309.9987879499
235,75.8837791484,-192.3782083245,-225.6549245422,-0.6206611738,-1.1950826932,271.4318069126,206.8035855008
236,70.6179558758,-161.5261277925,-263.2440673936,-0.9866653655,-1.1586443025,144.5439715290,176.2883593766
237,108.7749937994,213.1473322739,-184.6604809583,-0.5961733482,1.0989207125,167.5558779653,239.2985259703
238,221.2369614452,-9.3857876869,388.3916727006,1.2826820313,-0.0423987151,73.5710155689,221.4359639264
239,88.8422578730,34.2436673884,400.0487290343,2.0745392893,0.3678949994,36.9038207085,95.2133159815
240,106.1394912887,-204.0269512923,-190.7600059497,-0.6471069060,-1.0911015981,151.0969021949,229.9838874023
241,70.3234087870,65.6278394932,-374.1000069949,-1.9779337034,0.7508732617,43.4249597174,96.1893712422
242,107.0678547272,39.5832444428,310.4941469450,1.6413210464,0.3541181424,50.9157792965,114.1505968293
243,294.7999504630,134.8364730108,168.1632033605,0.4693553333,0.4289766064,119.3965369621,324.1726164361
244,146.1222134647,216.4734707842,-29.6252226671,-0.0903678172,0.9770383432,197.4019894106,261.1751611872
245,64.7227253477,55.4571019397,-71.5113547479,-0.2114520417,0.7084523879,324.6840100353,85.2321613711
246,215.8170615156,218.8687041900,2.5959872843,0.0075746835,0.7924183899,151.5700805650,307.3768268999
247,264.5257451116,164.4447411487,99.6263987506,0.2904530388,0.5561930019,131.8409807445,311.4738234881
248,89.2342522674,-190.2398083930,-190.0975169291,-0.6550931611,-1.1322040575,170.2191301522,210.1283809368
249,210.2423544554,242.1743220325,-91.2604810952,-0.2500877679,0.8558621901,166.0423789471,320.7027437657
250,107.0718574619,-62.1077621392,297.8072896536,1.5243634731,-0.5256263166,56.7190076244,123.7810840891
251,277.3541373656,-24.4278349644,140.2039124207,0.4480940728,-0.0878478479,118.6607482788,278.4277942930
252,251.8215707390,-69.4835459995,-231.2882765302,-0.7508890560,-0.2692247883,103.1815492740,261.2318255001
253,338.9250730623,59.8172314092,19.9342076859,0.0541493557,0.1746920124,130.1606907449,344.1631972244
254,286.3851775016,-27.5587925058,-99.3760378295,-0.3140980330,-0.0959344190,118.7259880179,287.7081106556
255,202.9542302278,0.8050498759,-255.2265363510,-0.9845047952,0.0039666365,89.1191476038,202.9558269000
256,111.0832628505,53.4083406335,315.0681186618,1.5845760298,0.4481663687,54.7528341112,123.2555967684
257,87.9775555147,-235.1161006192,-327.3756868949,-0.8388850623,-1.2127379904,240.9738001015,251.0371108915
258,149.0930531409,-214.1225196225,209.9438339722,0.6745536529,-0.9625593410,123.8683940627,260.9160629482
259,268.9359795221,-31.2017304961,-153.3123691129,-0.5008586157,-0.1155027825,113.7524613888,270.7399288385
260,86.6127634507,-106.4485141755,-316.1534407764,-1.4817950515,-0.8877821998,64.1838150159,137.2335854036
261,224.3477783278,-66.7187029792,-280.6199138507,-0.9594077451,-0.2890602432,93.4187306303,234.0583494940
