event_id,px,py,pz,eta,phi,mass,p_T
133,273.5300614223,-65.9484360294,134.1418998826,0.4150500745,-0.2365859801,139.6062732902,281.3678921207
134,315.0800806426,-1.8627514965,-539.0453161432,-1.2837894030,-0.0059119250,72.9914469866,315.0855868822
135,259.1826921998,8.2111730319,97.1539643092,0.3490346792,0.0316704309,84.6450787583,259.3127287630
136,192.2931171152,-264.7543673529,-428.9841445300,-1.0809326569,-0.9426315559,33.7804243538,327.2178447492
137,220.2738564026,-128.8899879090,-300.9532283477,-0.9922392101,-0.5294177951,42.4302786867,255.2120702429
138,82.8837181291,63.1013570596,195.2658519274,0.5450461199,0.6507091121,324.8183945721,104.1704948326
139,201.3089019739,-195.2617692479,-949.9968592335,-1.9308543160,-0.7701507824,23.8767125603,280.4504101329
140,139.8907466058,-110.9565312543,-131.6834386111,-0.3140158066,-0.6705597242,371.8980191957,178.5518770943
141,229.8234335988,-132.0494268964,19.8860240764,0.0700836563,-0.5215103327,100.6219947831,265.0582233676
142,271.4672668457,11.9370092904,-903.6988555664,-1.8341183542,0.0439438785,118.1425380146,271.7295883032
143,354.9061323734,-179.2121341753,-352.2151326476,-0.7489071818,-0.4676048880,161.2942528491,397.5869110419
144,249.1910240460,-64.6510840443,562.9363179979,1.5160114841,-0.2538470735,34.5596078647,257.4411177982
145,305.8089237066,-116.6278743860,-783.3115633197,-1.5466386293,-0.3643479529,122.5426899792,327.2936890659
146,216.2483926404,129.7359606299,119.6929531835,0.4429112577,0.5403750412,69.5832853177,252.1800682054
147,161.1503229849,-372.4566604761,143.3202233558,0.3147517910,-1.1624482303,189.5549918127,405.8243345724
148,351.1623682752,10.4568487282,771.8930653980,1.5078623096,0.0297690201,75.6987682365,351.3180248407
149,404.2377960357,-203.4087267293,457.9530332470,0.8436918275,-0.4661969635,169.9061166834,452.5298949831
150,437.9435352065,567.9827473069,376.5268931180,0.4795304809,0.9139582847,238.6999842720,717.2161049972
151,45.7299082637,-247.1059494158,-83.0715692656,-0.3188354724,-1.3878046636,49.7774793028,251.3017603331
152,249.3953264775,-9.1785258962,336.9681317442,1.0652955191,-0.0367865163,84.7380204361,249.5641685147
153,261.5099861558,-252.1198572551,437.7644727766,0.9515933902,-0.7671183008,160.9158237811,363.2518345191
154,433.9452039579,-62.4473712184,-769.2963059390,-1.2525360897,-0.1429249023,192.4641640889,438.4154584525
155,173.7309537613,-274.8761868606,466.0591482687,1.1352863824,-1.0071552065,76.2871330386,325.1758945522
156,227.6411724486,-165.5223898099,-45.4253033242,-0.1547712727,-0.6286962163,78.9892319923,281.4572168593
157,116.3461508718,-291.6973234020,-308.4796290162,-0.8438120505,-1.1912738148,85.7738709017,314.0441932317
158,70.9074459573,246.3954143188,1068.0711187673,2.0375277534,1.2905887488,120.4072014694,256.3953316453
159,415.7808898562,288.8760969059,553.7886133254,0.9451421227,0.6072137676,27.0108592584,506.2836633086
160,246.9670189798,163.7664109029,320.4696726275,0.8523617849,0.5855365643,154.1687265538,296.3311421431
161,263.7677302734,-364.9848400977,-90.6552804471,-0.1888512262,-0.9450096252,157.8817471791,450.3191635215
162,110.0001621666,-257.3172708578,365.5884470892,0.9835758110,-1.1668198264,150.8227914524,279.8431945901
163,257.9288971489,72.0299530000,141.4535959592,0.5012457609,0.2723249921,39.6993594288,267.7977410540
164,132.4035784228,270.7682949815,1299.1848221278,2.1334040371,1.1159936909,81.0400876503,301.4069958484
165,19.5384275202,-64.8827821841,-612.1528508741,-1.4766235867,-1.2782992672,287.1457910936,67.7607967332
166,131.7361157076,112.8785826064,1027.1693836411,1.7128381818,0.7084595772,341.4161005538,173.4819258394
167,75.3799310236,122.9593497980,-22.9676962169,-0.0864525509,1.0208382204,222.7170763583,144.2259883096
168,586.8044065320,31.8261744915,-118.6738001923,-0.1928664397,0.0541833404,169.1202227406,587.6668417633
169,333.5622322100,108.9319880520,494.1993354829,1.0444133722,0.3156527982,185.6296239301,350.8987614368
170,454.6045987044,61.2011731938,498.3086311510,0.8860526327,0.1338204846,186.1218239672,458.7057060507
171,159.9775056962,205.2455899095,-505.5975484396,-1.3704167188,0.9087156231,87.5423226546,260.2278895623
172,97.4811355058,-26.3432492382,837.7151025250,1.4979878530,-0.2639350088,381.1531758252,100.9779112476
173,163.5153352007,-251.3670847158,974.4787333100,1.8862966900,-0.9940667670,39.6392760048,299.8710991815
174,446.8468687512,-119.9004406150,-224.7483271178,-0.4616039500,-0.2621505195,82.8617806066,462.6534769916
175,420.3881588246,-178.8940075407,1435.2009482155,1.8419396179,-0.4023320327,95.3491910165,456.8689856118
176,260.9764009363,-327.5129801979,-437.4503867248,-0.9060628879,-0.8979833975,56.4660305893,418.7761144619
177,461.2839227274,-365.0782065442,-690.7008886664,-0.9823647280,-0.6694991371,125.7682020033,588.2728569807
178,165.6391218388,-240.3427364833,106.5118506371,0.3394859477,-0.9673698842,97.6660976749,291.8920171293
179,300.3163323667,-110.7972236681,327.0357285232,0.8803801777,-0.3534428883,69.1916849090,320.1029900809
180,113.9546648957,-45.2669428249,151.7845802694,0.4687553930,-0.3781217103,287.1592133351,122.6163193225
181,237.0637579509,-233.3288742353,979.2810564351,1.0700818627,-0.7774584021,684.7946945046,332.6283043966
182,67.4901123234,-89.8089442622,7.0595473253,0.0224375599,-0.9263452259,293.8628365167,112.3412734970
183,27.0651273235,149.3072263059,-19.8672318553,-0.0759806593,1.3914721797,212.6355797584,151.7404657440
184,164.5202759674,-391.2021376603,207.9823164712,0.4560571004,-1.1727004278,118.4575760382,424.3890122452
185,307.3624473772,-46.7112488520,-270.0394540006,-0.6807536025,-0.1508204202,196.1872519585,310.8916448331
186,122.4408518158,-214.9651990533,178.0543156443,0.6024938560,-1.0530414405,127.6435556855,247.3899735183
187,39.5041447581,288.9961191460,1556.0362688962,2.3739700768,1.4349439234,18.9748661406,291.6836202713
188,136.3904244945,-32.9779653907,-256.9991279197,-0.6069876982,-0.2372376667,372.9535298176,140.3206830624
189,267.6212015259,-32.9837211398,-102.6305178901,-0.3666584695,-0.1226293693,47.1241511193,269.6461261847
190,398.2840481712,-127.1429238358,79.9582161379,0.1744854178,-0.3090013666,181.8812870058,418.0855248740
191,258.7637870967,-173.9514503059,-205.6989423599,-0.5703335868,-0.5918513648,140.1040346881,311.7976981572
192,319.9993682653,43.4882369931,115.4606984194,0.3480764215,0.1350735039,37.4583725429,322.9408962131
193,33.6660260016,-24.8177583319,-403.3409347789,-1.1458435724,-0.6352425632,282.2531594532,41.8249020962
194,313.1339044662,158.8431529198,421.2904053131,0.9438260769,0.4694459618,161.2818729288,351.1181985539
195,226.0393325288,-177.3425474019,794.9015608429,1.7376456367,-0.6652582370,27.6739877944,287.3049929414
196,239.6038224736,-152.6678275195,364.4474359048,1.0145424951,-0.5673013460,108.9234239450,284.1081788747
197,360.6457510889,-73.0351007283,576.7156394523,1.1544103078,-0.1998097959,166.1375371318,367.9666883250
198,237.2785426573,-165.7051295970,-896.6676770113,-1.6805439849,-0.6096224239,189.7257039063,289.4119845140
199,244.8623800271,-130.3656842648,344.6056622022,1.0160391710,-0.4892334339,74.1649355613,277.4036711840
200,339.3645048447,-407.2179100278,-32.3714643732,-0.0570334369,-0.8760345057,202.0192315065,530.0893258649
201,195.6338267389,-183.3982973915,531.4606168122,1.3751186210,-0.7531283869,102.4600013520,268.1557936174
202,193.4482667367,-205.7522276778,619.4111963222,1.4672463230,-0.8162099164,106.0243015673,282.4114216844
203,128.0132746459,233.5453555118,-66.0927704721,-0.2231154524,1.0693897560,124.0071195017,266.3284280108
204,63.1527134566,-335.3263518140,404.6777093184,0.8539461767,-1.3846446655,246.3305434634,341.2213759978
205,70.4952654076,139.7635889777,266.4817835888,0.7660114295,1.1036434088,274.5663344558,156.5357570935
206,283.7089333573,213.4522942340,437.0450412646,0.8388119007,0.6450121419,299.6632336900,355.0389285423
207,267.2820126205,-73.9607316614,188.8812562403,0.5944222406,-0.2699592012,113.8528343093,277.3262773311
208,404.0496742836,72.8648142202,76.5620980733,0.1768328498,0.1784186432,130.1916124355,410.5671935750
209,419.6770038149,-29.0013883849,797.2649176048,1.3707007808,-0.0689943833,101.7341908966,420.6778673276
210,100.7031465286,281.6191188792,190.1706502475,0.5388020629,1.2273791374,154.0709051717,299.0826839505
211,104.8749683696,-91.2449398264,266.9062639272,0.6423445249,-0.7160112891,362.5237597275,139.0122226081
212,113.4554859741,249.8273695615,-300.0266155283,-0.9028047654,1.1445086145,97.3338936085,274.3826923836
213,19.5058122105,-253.4749279475,-279.8301225454,-0.8564122830,-1.4939940764,139.4875414087,254.2243414938
214,225.2416813614,-201.8699659310,-46.6175223850,-0.1490223668,-0.7307322934,75.1752161731,302.4653668894
215,274.3450067580,-181.0537462532,-1041.8416632412,-1.8682115109,-0.5833375657,23.9803454836,328.7029689026
216,206.7779179140,219.1771464307,-803.4721446239,-1.6381229329,0.8144991864,120.5945021930,301.3232962357
217,227.7066906176,-121.1542916387,-259.4945332410,-0.8444019614,-0.4889677453,91.3104101869,257.9315787850
218,203.1145654713,-212.0695445641,-316.2119017586,-0.8402094693,-0.8069635139,162.1905199080,293.6477795561
219,61.9898170567,-201.3764380145,-395.1489142390,-1.1668072517,-1.2721711258,172.7757856865,210.7017019536
220,132.4367544573,-245.4478040155,692.6816315356,1.6386720131,-1.0759945200,20.3617633328,278.8980430681
221,265.9365865444,-319.8746150594,727.0467120575,1.2933201776,-0.8772133705,114.3598096539,415.9832177172
222,87.6529734253,55.2034257710,-543.4460240374,-1.4667528325,0.5620401514,243.7058052054,103.5879431554
223,244.7010925289,-86.2325124913,197.0047630152,0.6929394158,-0.3388107476,41.5962658049,259.4507099535
224,202.8429794858,-215.0422028910,-17.9781332398,-0.0574743240,-0.8145826385,101.7327039936,295.6153300336
225,232.0641451878,347.6893404386,-290.2467012999,-0.6314980679,0.9822538104,102.6145150461,418.0211058504
226,87.3133478727,-256.8857877249,-1101.7482170541,-1.9985959195,-1.2431548983,137.6020078573,271.3188689564
227,228.2833001384,-191.2257857472,-222.0991252174,-0.6379344569,-0.6972914310,131.6972373322,297.7928243875
228,271.0496787056,-3.5097835735,101.1168413402,0.3305486520,-0.0129481335,129.4730787278,271.0724015962
229,59.5583232936,-242.7344874276,-37.0403622598,-0.1046246472,-1.3301856228,249.8286388775,249.9344419249
230,224.5651310516,196.2304293194,344.6376952785,0.9479101043,0.7181636295,99.3708088073,298.2211921965
231,422.2071105542,-63.7117445874,-111.6136031736,-0.2543724909,-0.1497716284,78.1706737576,426.9871550772
232,267.3533585781,-37.3488668226,262.9752645322,0.8103772177,-0.1388002385,110.0936575072,269.9495437964
233,226.9639480505,143.2125010029,-238.5650660762,-0.6998290364,0.5628967765,164.1215882047,268.3699948917
234,260.5970677508,-242.1448638269,62.6715795340,0.1713646371,-0.7487114984,76.8440592734,355.7315937587
235,107.3277597832,-452.3614564147,-331.0030828417,-0.6514600416,-1.3378427179,91.6046812645,464.9194933208
236,115.7769447362,-147.8841982375,-356.9350493419,-1.0499708683,-0.9065762160,213.9365905601,187.8138360739
237,102.2124459384,276.9099161835,-245.0372928802,-0.6582777329,1.2171923876,181.7795417874,295.1719596870
238,416.9083665211,-5.6227312987,725.1034783356,1.2944885943,-0.0134859141,103.8273544069,416.9462809314
239,250.7713741551,119.9982272271,1099.7581852574,2.0522578067,0.4463135298,72.3158165684,278.0033392485
240,126.1895268221,-231.8443900261,-186.6338838048,-0.6207897146,-1.0723510750,99.7030932308,263.9613946511
241,185.9363465410,209.0988422257,-1090.8824921537,-2.0477031338,0.8439651143,60.5174563859,279.8118131622
242,228.4156180674,107.0163123955,683.3788797350,1.6654820459,0.4381444834,90.6538528489,252.2423154347
243,359.1343819275,190.9375087808,207.6768666686,0.4830824882,0.4886539207,75.1613556545,406.7365689754
244,113.5377949564,294.6823341698,-37.0673140223,-0.1108493806,1.2030360138,107.8593440012,315.7982092338
245,42.0721996812,-108.5324538163,-67.5286518472,-0.2322757204,-1.2009848800,263.5690027769,116.4017333093
246,186.4632944728,195.1982454789,-7.5546514291,-0.0231732093,0.8082808106,182.7327825831,269.9461339299
247,287.9366775898,215.3050663580,102.9406941794,0.2706451536,0.6420604789,109.1947329589,359.5327549764
248,137.8731274734,-318.6415707948,-239.6744642305,-0.5676174320,-1.1624299719,199.4396400616,347.1907975709
249,156.4286408886,228.1140603310,-82.3618598968,-0.2781041287,0.9696999980,94.7369391307,276.5970791801
250,247.7639232976,-126.1473384289,654.0776817384,1.4839696987,-0.4709354555,143.0693400810,278.0289781309
251,387.6180591671,10.2689080850,184.6412339432,0.4183736121,0.0264861414,182.8735426114,387.7540589932
252,324.4440462945,-63.3597385664,-294.9206884010,-0.7894097994,-0.1928598504,67.7351323606,330.5728295658
253,536.5720696928,141.3192902188,22.0339647949,0.0389421191,0.2575260883,110.0093536160,554.8700097882
254,314.5805227780,-5.7506765845,-117.9733463618,-0.3299509921,-0.0182784239,155.9061262611,314.6330808933
255,281.5723982839,25.2552788753,-354.9900381970,-0.9531772782,0.0894543575,153.0790035226,282.7027495204
256,291.6659129588,181.8807909853,887.0306601759,1.5462107337,0.5575868245,196.5230100940,343.7290021391
257,132.8099592951,-416.4048834235,-468.1399086660,-0.8916668711,-1.2620513238,147.8423397990,437.0715184348
258,160.6235319165,-209.4164488335,197.4903601682,0.6798900677,-0.9165003449,53.2752924044,263.9226554265
259,367.7429024322,-22.5515189748,-217.2240081726,-0.5322345962,-0.0612474448,126.3141103603,368.4337298583
260,178.9693317485,-203.1838817592,-615.4965747931,-1.5378960346,-0.8486770276,59.6309370603,270.7650485444
261,299.8965239287,-67.0344449395,-375.3357029821,-1.0112599396,-0.2199103098,67.8895431497,307.2971556537
