event_id,px,py,pz,eta,phi,mass,p_T
20,480.7491366464,-350.3479648719,1288.6224317566,1.3488549923,-0.6297645838,400.6426705903,594.8642104515
21,390.3571986991,422.0584413364,273.7973136674,0.3991841776,0.8243993420,340.1828431873,574.9017920302
22,389.7274120469,-381.9683486675,395.2404274471,0.5546728628,-0.7753439395,401.1781610793,545.6988868273
23,198.3876841409,234.2567695059,456.2444074228,0.7234279961,0.8681156008,490.7395015864,306.9754180356
24,427.0786281980,166.7176359396,-34.8688295425,-0.0616846474,0.3721750566,330.0616267148,458.4658382003
25,373.3807383771,-304.4257704328,-1308.4035363037,-1.6252707873,-0.6840144350,234.7545754472,481.7553585531
26,726.0114614394,-284.5149092250,-679.2948882987,-0.7195693051,-0.3734934495,379.5328760708,779.7700787493
27,514.9120641658,198.8548286205,-60.3025385263,-0.0945641188,0.3685463969,317.4273868274,551.9761559064
28,587.0666620041,90.9792818996,-790.6217190373,-0.9866380040,0.1537496009,340.4389475586,594.0744863833
29,170.5389717966,-340.8052023820,266.6776613418,0.4527084263,-1.1068286551,423.0943873053,381.0928061143
30,229.7569194367,-231.4032848026,-151.6043663761,-0.2188349589,-0.7889681991,604.9952118399,326.0915856726
31,248.6370735150,-348.8118992034,582.2715549752,0.9081313609,-0.9515238038,362.0182328485,428.3574854628
32,522.5365839478,70.0778084603,418.7634303778,0.6619409451,0.1333153580,261.9112370170,527.2147387948
33,151.5325143264,-76.2937432462,-416.4504859492,-0.6730038319,-0.4664285370,548.8126088166,169.6550563838
34,326.4950281209,331.1559517522,248.1331221638,0.3722451754,0.7924852746,456.1860211763,465.0411463178
35,577.0991310586,-135.4186870689,-752.8698494533,-0.9161515680,-0.2304841540,403.6485004407,592.7745168916
36,397.9886727650,374.0570060143,1485.2780429251,1.5417209323,0.7544103516,381.5458790329,546.1809474869
37,415.0753385634,213.7807010138,-1161.5030201213,-1.5293496681,0.4756076558,246.8565057671,466.8936975474
38,546.7987572863,148.4041309538,1478.2302060539,1.5560338163,0.2650212707,324.2102571724,566.5797976049
39,151.7280791144,292.0743900321,-2114.7303282021,-2.1911189930,1.0916830042,347.7388095650,329.1334976942
40,242.4126828234,419.3187229970,-789.5263679050,-1.0263944060,1.0466273402,432.1296265396,484.3470865501
41,458.0617736874,4.5178494522,359.0112222535,0.6129678024,0.0098626500,305.4150951062,458.0840528520
42,318.1247760834,366.6744271322,-599.3819873222,-0.8470965676,0.8561759243,400.8248989307,485.4415605105
43,393.0374569135,-448.2760242195,-527.9070876922,-0.6743575450,-0.8509615913,415.1781489158,596.1793659857
44,241.3615747174,236.7054068981,911.3285140417,1.1233161385,0.7756588993,570.1324232927,338.0604375032
45,406.2135519363,418.5042293345,1436.9944028491,1.3814599565,0.8002999491,503.6713674936,583.2282912785
46,337.8334332256,310.6546732567,972.3325644877,1.2591812282,0.7435117155,387.1810034280,458.9528893266
47,550.1742056385,190.9462033419,795.0123480611,1.0159777958,0.3340577191,315.8520338857,582.3676752024
48,579.8326523252,16.6377862507,-1788.8497621169,-1.7680808132,0.0286862463,242.9327230744,580.0713065079
49,575.1598076822,-219.9952705386,59.2145120483,0.0844047039,-0.3653246553,334.3726579439,615.7976318827
50,171.7464698417,-134.1154693491,-1037.1523533977,-1.1320984128,-0.6629807329,713.6798559717,217.9077993598
51,217.4105679071,267.8210999268,-138.4914465916,-0.2586856825,0.8889164201,401.6370766840,344.9572388046
52,369.4144021858,-311.7112466135,165.5423078901,0.2897921558,-0.7008826245,289.3208620904,483.3538060341
53,633.4799501441,-175.9458299647,-1206.9814092608,-1.2545204241,-0.2709163341,359.7691556849,657.4600994102
54,520.5498089115,25.4612993109,-271.4332818875,-0.4460173665,0.0488733706,274.0927049620,521.1721225472
55,474.6675739356,220.8711052651,1254.9818571088,1.4580059558,0.4355186540,327.4443654131,523.5392543898
56,555.2965908763,87.5217209964,-5.6397789700,-0.0086166015,0.1563265585,335.2278514804,562.1515413881
57,662.9511976433,-312.6838599527,-463.6817101771,-0.5408979258,-0.4407151030,360.4608646105,732.9907821600
58,831.3898344212,-221.3123177291,736.0176451451,0.7052801926,-0.2601625498,430.0460176278,860.3419080561
59,334.9665339008,415.9015502069,-1493.5546755481,-1.6062953507,0.8927722021,323.6437128240,534.0193613513
60,297.2644573822,350.0135779006,-1338.3832553787,-1.5396715496,0.8667122320,388.8162797317,459.2120015173
61,525.7295151397,-270.3114062559,449.7321703635,0.6351135706,-0.4749148206,299.4227913821,591.1512322926
62,225.0431950965,377.7858174455,42.5038212129,0.0703827439,1.0335520462,413.1847185704,439.7346512639
63,356.3632824010,-335.3151272598,268.1498990879,0.4471767658,-0.7549770002,311.6262011710,489.3168948778
64,455.1632043216,161.2911475008,-1760.4276088710,-1.8986409879,0.3405527660,240.3991620086,482.8958239936
65,450.8936657713,47.7752787810,-1520.6376630847,-1.8330745279,0.1055629928,208.6684511683,453.4176607669
66,184.9531839462,-125.4363962663,-249.7274149813,-0.4401439553,-0.5959490217,501.9638604488,223.4770005171
67,554.1479491553,-178.4544810144,-684.8323857367,-0.8893474605,-0.3115469196,345.8891109865,582.1734718683
68,247.0326541000,284.5356639542,-767.0619152533,-0.9581958663,0.8558330814,578.0126226255,376.8098675108
69,454.2499113673,391.7172884039,1386.6690193158,1.4684004779,0.7116138567,308.3818491059,599.8211533547
70,652.1827802967,-309.6326292107,764.0892991700,0.8284746759,-0.4432554183,398.5525986698,721.9520371794
71,242.5391812482,-422.1170092580,-1251.5462113063,-1.2208261503,-1.0492791879,645.8127104814,486.8346987895
72,571.9817328483,40.9145177884,171.4867415708,0.2528655322,0.0714095335,348.4306469549,573.4431972550
73,393.9683014254,484.7597345214,-619.3681978365,-0.7082693145,0.8883542628,508.4458061263,624.6623269746
74,154.0272653093,-309.6329429564,-95.3277950266,-0.1729686445,-1.1091898715,425.5979219555,345.8279309462
75,519.5279588403,284.6449584051,-1283.6175947987,-1.4094761858,0.5012229683,306.2934752179,592.3951825954
76,290.3056082807,-497.0154794685,-938.7814635486,-0.9628320803,-1.0421517486,610.7164895980,575.5881626915
77,430.6681944648,281.5733545381,1458.6148914894,1.6702729607,0.5790459858,243.2985832591,514.5470315816
78,340.5478554101,414.3971524054,708.2242346031,0.9612684037,0.8829086936,338.8416359816,536.3747213900
79,498.2835413741,-41.3409149440,-267.2612467219,-0.4493115985,-0.0827770639,284.5025125511,499.9955588330
80,145.2240498522,249.2687645557,537.6970627317,0.8501921517,1.0432690007,482.5624204091,288.4873335844
81,523.2581399794,74.0183653849,-715.7291682795,-0.9824760724,0.1405243442,330.4415919720,528.4674062503
82,467.7458681737,-52.5364003230,-172.7988167833,-0.3110666851,-0.1118494866,277.9839556806,470.6870197408
83,231.2541787691,-274.4365015753,-48.7716988301,-0.0906325912,-0.8705842675,399.9918299768,358.8786544154
84,221.0232757147,-285.9367639432,-191.7283212188,-0.3551591570,-0.9127497720,385.8282949845,361.4016067783
85,508.6914805914,90.6754079483,-471.9330942233,-0.7046881994,0.1763995371,337.7948379475,516.7098334974
86,465.3951939622,66.0072388113,-214.4452775363,-0.3858308389,0.1408908124,270.3374387757,470.0528078190
87,457.4784467184,-162.0129171154,-1035.1587880522,-1.3753748878,-0.3403611573,277.3293511229,485.3191882917
88,424.7122158519,308.3472987693,241.5259764864,0.3737737720,0.6279729557,350.9694498531,524.8414264825
89,486.7159821147,-27.2850528330,398.6481485901,0.6754821991,-0.0560008814,249.3858351465,487.4801753446
90,440.7069592132,-177.9055620117,-118.0931101137,-0.2136225145,-0.3836766654,274.0833097801,475.2609945006
91,400.8171655340,305.5088582898,596.3236639659,0.8662506977,0.6512729872,342.4010260120,503.9742678751
92,693.4254110733,1.1905677985,-1439.1844496560,-1.3533141519,0.0017169354,392.7437481293,693.4264331375
93,556.9805737366,196.9704866681,1289.8653699588,1.3850630707,0.3399136965,354.3209635949,590.7831515355
94,353.9366220197,330.7949793051,-629.1956094561,-0.9437286964,0.7516143599,313.6886343191,484.4547974168
95,514.5453167083,287.2284630425,1683.3608107896,1.6786935113,0.5091307221,276.5715237866,589.2852220514
96,104.5198749498,405.9119321285,-2297.3444316431,-2.1881731827,1.3187770464,310.6519941909,419.1525985889
97,184.9774868789,-128.6105255142,-402.2924073945,-0.5809276758,-0.6075488846,615.0670032831,225.2938923386
98,250.8765903222,203.0682342429,-784.7149818094,-0.9157237951,0.6804674304,674.7059552084,322.7627167600
99,599.0733170991,251.2587508793,161.2107928024,0.2162206877,0.3971283587,353.9687043093,649.6305097158
100,196.0202496902,-246.9988876408,1380.7817674513,1.7128210212,-0.8999652246,406.9377371167,315.3290167181
101,553.7725489958,43.4473167649,12.9676541087,0.0196891626,0.0782965823,353.7952403461,555.4743066564
102,238.8528957580,-297.6823111024,-1042.6302342692,-1.2471874977,-0.8946087857,529.8841669954,381.6614522784
103,471.1586674233,135.3900089908,455.5466372220,0.7366682042,0.2798162994,282.5161577557,490.2254016498
104,514.5506351635,246.4743620487,607.1581969338,0.8211112709,0.4467141981,336.6329887305,570.5365608745
105,451.4266783620,263.6729397762,39.6125733140,0.0654956863,0.5286373871,303.2579927689,522.7900774759
106,354.8709930274,-349.2463782616,371.4225036537,0.5504569809,-0.7774101555,405.0412717965,497.9020530397
107,766.2002167932,-65.7718319319,-68.5752192407,-0.0811714801,-0.0856316514,347.5128353263,769.0180141516
108,618.3836963518,518.3051947361,86.9831711572,0.0967012827,0.6975807273,394.3996318854,806.8696739896
109,231.6723940094,757.0614550612,-3032.1610814624,-1.8760549367,1.2738300788,527.4779911799,791.7159496217
110,534.8916530598,246.7251463077,-1689.3553164281,-1.6806749186,0.4321797664,279.2503115890,589.0521015442
111,522.3255676455,51.5548727491,315.7105966285,0.5122607957,0.0983838980,269.8208491872,524.8636999454
112,417.1113567734,364.3127831366,107.3728938013,0.1616540248,0.7179335908,361.4578969543,553.8101551129
113,603.0188670810,284.0471145896,-1371.0968023291,-1.3710937506,0.4402138798,330.4486212418,666.5692142324
114,386.0542350062,-343.7216899402,-801.1959480518,-1.0733167420,-0.7274555019,342.9397983958,516.8969650729
115,483.4299122350,256.4282246250,252.7171454873,0.3776621742,0.4876982511,357.2434900721,547.2293069892
116,487.6073041375,187.5368866876,37.4784224742,0.0622113309,0.3671660013,299.2186611528,522.4279538049
117,284.1442223923,462.6388260272,306.1727127190,0.3804771776,1.0200144365,567.8187078809,542.9296662246
118,295.6942977346,-484.6900372276,1012.7607597310,1.1079883719,-1.0230061299,491.1711449674,567.7671616961
119,366.4499121025,-289.2706026888,-269.5457040142,-0.4322956266,-0.6682356893,384.0273428255,466.8650979243
120,357.9542331189,-312.5809850583,268.4574680538,0.4331555036,-0.7178339490,367.6014929490,475.2242683489
121,525.6544495906,8.9352187254,290.0940401088,0.4361631609,0.0169966378,372.7677854715,525.7303857568
122,210.3379491229,-340.3077871728,-1522.0194256550,-1.8889454667,-1.0171875858,248.8190609203,400.0642983967
123,607.1975832683,520.2450655126,-746.0561359210,-0.7448610385,0.7084268595,444.1172803861,799.5897906533
124,627.7225222052,271.5302930338,2353.0006600167,1.8756246225,0.4082601107,278.8281353132,683.9329389046
125,197.9155612300,231.9275095263,611.6819878701,0.8521652526,0.8643600758,560.1549621874,304.8949639664
126,459.8489216898,-46.9948495625,-272.6975876330,-0.5007309106,-0.1018427118,243.5689923502,462.2440336712
127,914.4349998441,-561.6561751233,794.4183520553,0.6308762830,-0.5508033984,489.2728828821,1073.1491173150
128,320.2847264160,-378.6405169582,848.0538586644,1.0017526202,-0.8686985629,521.9203298844,495.9344181016
129,242.6395187674,-420.2716086976,-306.9839723266,-0.3968864727,-1.0472054169,576.4740818889,485.2856490202
130,558.1457272868,186.7647836402,-381.0226121054,-0.5379120649,0.3229049819,331.0840629926,588.5641318469
131,513.9148146666,573.4705260600,-741.0882241256,-0.7306301462,0.8401131444,520.3747333114,770.0499211047
132,302.1368301836,287.7089101728,437.2579196646,0.7319577379,0.7609425429,354.0605870390,417.2086781770
133,524.3842551100,-93.8415598204,247.4814464466,0.3857288298,-0.1770812433,328.6883566662,532.7148255463
134,545.9593715820,-53.9832462176,-950.0299541823,-1.2123711040,-0.0985574126,289.1009942322,548.6217515651
135,527.9021345837,57.3859523210,222.1702588513,0.3440544211,0.1082804862,344.8732138194,531.0120631603
136,327.9884535660,-359.1847826464,-775.6364715718,-1.0215686779,-0.8307650697,418.5246321428,486.4053183893
137,415.8836537538,-302.6886744405,-595.0736880107,-0.8918562454,-0.6291545063,281.4699739637,514.3730621778
138,179.4546063292,24.5430293136,309.6293174544,0.4909504072,0.1359212921,578.3331606886,181.1251391184
139,370.0666783605,-361.5215702557,-1714.8691672395,-1.8202679088,-0.7737184794,240.5276430231,517.3462981340
140,231.9363418810,-101.8541036386,-201.7737864182,-0.3085370131,-0.4137918422,591.7693714626,253.3154656020
141,445.5303625160,-277.3428373405,14.3142736464,0.0232107714,-0.5567998442,323.7968567980,524.8012512825
142,515.8318039315,25.8002289480,-1610.7675277690,-1.7176901608,0.0499751012,300.3254396883,516.4766226665
143,574.7981847538,-357.9641675447,-623.0364786020,-0.7248066729,-0.5569904796,404.3653952665,677.1493915246
144,520.7413086919,-61.6670933071,1142.2719398632,1.4013216765,-0.1178727838,289.4105637777,524.3799585940
145,461.9451058366,-200.8725496348,-1267.3880300538,-1.5338768145,-0.4101762253,273.9938763424,503.7291554031
146,428.4849220913,259.7158184071,254.5860379520,0.4289606038,0.5449116837,283.4653894031,501.0505311747
147,282.4372647898,-447.9752770489,226.0338732099,0.3050880785,-1.0082695340,501.7305360179,529.5778105141
148,561.4773687263,57.0972649975,1239.3467591251,1.4357852594,0.1013427513,268.8571691139,564.3730444148
149,652.7550025822,-290.4285627029,750.5937747696,0.8234764682,-0.4186275201,394.4027343304,714.4493288049
150,565.2413509300,660.4589063520,483.9447660832,0.4594692526,0.8629266657,528.0089597723,869.3122291679
151,138.2518296697,-232.2457781616,-166.6483063430,-0.3289580808,-1.0338528534,417.7629975382,270.2807242126
152,508.8563919616,63.9837093943,725.1772703103,1.0268676598,0.1250837498,303.2880172663,512.8632787674
153,456.8290769569,-381.8330255029,796.5962408880,0.9715090029,-0.6962119445,375.4589379481,595.3900107643
154,628.2545390169,-97.1591245513,-1172.0370160026,-1.2538187828,-0.1534338096,355.4807615623,635.7229438040
155,344.6103486850,-367.0176229821,824.6955668999,1.0636266060,-0.8168751069,405.4318610265,503.4463506673
156,369.0054476685,-267.8601238493,-79.2704316717,-0.1482833424,-0.6278962105,275.2896334862,455.9759493193
157,212.9403984923,-319.3291121589,-547.6422114204,-0.8402090412,-0.9826759583,436.1477680653,383.8159652519
158,108.7313085913,327.5174516323,1553.2413538776,1.9951935472,1.2502585874,257.2068584093,345.0944487987
159,565.1040935233,442.6096865876,766.7122212784,0.8701210692,0.6644348751,302.8029863860,717.8063605026
160,369.1202953867,302.3471776691,507.4010833026,0.8066325220,0.6862804693,303.8346093725,477.1410779956
161,404.6408060708,-482.1086578409,-143.6435793548,-0.1846595559,-0.8725385261,449.5645334180,629.4147598387
162,283.5475666967,-381.3490926438,680.7065084381,0.8996027203,-0.9314436997,463.0263721756,475.2119033020
163,502.3096497286,209.5026022664,277.4004865026,0.4317195695,0.3951420594,303.2155615586,544.2484033664
164,218.3425779083,390.9687945381,1922.0307214686,2.0597356532,1.0614769434,218.2672126103,447.8058503752
165,144.1177193468,39.8457763927,-1157.0530622506,-1.4323867359,0.2697423387,566.4553011584,149.5245897037
166,225.7770859292,176.1021520706,1636.0456909562,1.6021565436,0.6624153477,624.5812490053,286.3341762602
167,127.8280472208,116.6148018049,-30.7084705914,-0.0718811500,0.7395576325,390.2010091641,173.0289619003
168,796.1168614375,60.3794126113,-160.3686022693,-0.1809278883,0.0756974818,373.7416298379,798.4032380523
169,485.8506791194,233.6444358894,805.8781781147,1.0474955730,0.4482492558,353.7011552366,539.1109392535
170,732.6912780093,163.5006619053,836.4097099611,0.8553149129,0.2195536739,435.9438860317,750.7123119507
171,427.2992830654,378.1301543347,-1080.3103463959,-1.2442864131,0.7244267333,367.9700593044,570.5848674171
172,188.1206010666,-84.0508676150,1325.5445662870,1.4272093933,-0.4201833406,642.8673610430,206.0434636005
173,269.7387087821,-366.1465341631,1588.1713687241,1.8258435245,-0.9358642527,262.8634589856,454.7771492666
174,675.4570908141,-228.8598155614,-366.5483327596,-0.4515029910,-0.3266823176,327.7929575835,713.1753618219
175,626.4551706927,-249.4787494680,2090.8962746054,1.7664972945,-0.3789871716,295.7465832731,674.3038835152
176,384.7074689720,-431.9614486556,-652.4842211643,-0.7982143243,-0.8431955755,456.1738964737,578.4380086125
177,626.3561632350,-514.2358963302,-1005.4724800009,-0.9315099772,-0.6874129024,471.8684844993,810.4076753690
178,317.1701026003,-363.4945653822,224.9189667415,0.3684861461,-0.8533510636,351.3287781467,482.4159751147
179,570.6111844504,-152.9401283121,601.9826083579,0.7980906308,-0.2618734932,336.3245383058,590.7518994197
180,270.3211171824,-83.0972561511,298.1462379046,0.4461190636,-0.2982337238,581.5269537595,282.8049864741
181,412.4733026513,-402.5730105941,1347.4402475076,1.0206818267,-0.7732518534,955.6610409229,576.3672911077
182,194.0180993691,-297.7146597641,-10.4640536917,-0.0167801280,-0.9932329540,512.4069667355,355.3548107473
183,131.3297968147,152.7699479752,-35.0315422769,-0.0631122152,0.8607223677,516.8220738416,201.4601015977
184,348.3747477759,-504.3616689649,361.1011587455,0.4382252590,-0.9663229814,511.2718040765,612.9809605600
185,531.3504669364,-102.6009396137,-477.9648920058,-0.6722576138,-0.1907470822,378.0311369275,541.1656599630
186,249.3579843654,-290.3331386766,306.9193926152,0.5719303325,-0.8611761260,334.7532216516,382.7175665953
187,82.6598614032,382.0314756232,2057.0890685403,2.3153436100,1.3577117889,124.4341715036,390.8717194349
188,251.0447359584,29.7971527489,-399.6640350096,-0.5638193216,0.1181398879,623.3270745407,252.8069021296
189,507.5384651082,-99.4258886128,-203.0620305607,-0.3307973301,-0.1934484603,309.6606180220,517.1854608270
190,677.8547298448,-193.5447845539,163.3384013201,0.1965795377,-0.2781250769,429.6827443046,704.9444080217
191,434.9389048960,-323.6635576243,-400.4625157055,-0.5931840639,-0.6397521646,334.5803513191,542.1530683544
192,551.3431192200,90.6764955899,196.3513986425,0.3056595163,0.1630054876,296.3843219325,558.7499100347
193,122.5436519285,83.5918620419,-759.9267582574,-1.1121754266,0.5986381900,540.4027096127,148.3392936063
194,529.9691926038,267.0095358259,705.6083374062,0.8881304411,0.4666996251,369.2140291914,593.4319146550
195,385.1360806695,-276.5087417211,1330.6049124723,1.6602209304,-0.6226721361,225.1342533308,474.1169527465
196,425.7398943107,-260.7161699213,668.6324448797,0.9886857704,-0.5494754339,290.2961200017,499.2267809985
197,570.4275033310,-62.3390512218,926.5366193754,1.1316956431,-0.1088528148,339.9267554821,573.8237480827
198,399.5840607790,-309.7116249792,-1617.7521603042,-1.6915320724,-0.6593631911,353.7725053690,505.5578228807
199,485.6686863841,-224.7878333286,698.0056663047,0.9746631566,-0.4334818112,301.3597465820,535.1669299822
200,472.9605022203,-522.9903620083,-28.1121560599,-0.0337699905,-0.8355892358,442.1710232111,705.1315873042
201,370.4222833500,-299.3701716172,953.3935703109,1.2953085614,-0.6797126234,302.8785357754,476.2721571290
202,381.5489824481,-317.3609557593,1098.8950356902,1.4064251068,-0.6938148795,286.1911044876,496.2837920460
203,237.8591116638,297.9791715242,-145.6756681469,-0.2688011958,0.8971290306,375.9839505168,381.2722697282
204,212.3169825699,-423.1142296943,694.6118519486,0.8129743204,-1.1057130360,603.5722596965,473.3964009764
205,170.0860480589,174.7420706604,500.9389442932,0.7928505708,0.7988997876,515.4011123265,243.8525271614
206,448.3582215784,353.7879134248,702.6965816705,0.8141996110,0.6680432840,523.2552260285,571.1313181243
207,506.3702653480,-118.8636311394,342.2463447667,0.5350397667,-0.2305623246,318.9448421084,520.1340293004
208,612.9906684283,131.6510529976,120.4326367967,0.1676727299,0.2115548257,343.5118930381,626.9685473256
209,655.3969998556,8.9458757425,1294.9297111210,1.3397893389,0.0136487049,317.3401757478,655.4580506124
210,177.7639623248,185.5793912651,302.0007674948,0.4927988444,0.8069046087,529.6584568557,256.9819775076
211,213.9248919691,346.9377426728,427.2905990261,0.6085299448,1.0182538456,519.9110138178,407.5900596124
212,282.5894949711,380.9772091361,-596.9877949109,-0.8643530193,0.9325967527,386.1102383753,474.3421302700
213,173.9853242697,-232.4939367653,-600.2582556762,-0.7861280873,-0.9283562270,626.1834917168,290.3865074240
214,360.9932118134,-319.5561830200,-79.4580184308,-0.1388483858,-0.7245856255,304.8903208129,482.1122826496
215,583.0081469390,-502.7867367959,-2175.6695478004,-1.6700062577,-0.7116495017,358.4313277028,769.8655740421
216,383.4854151913,344.4822733228,-1470.1044038761,-1.6300098090,0.7318712203,305.2043436878,515.4891854328
217,446.7735592072,-275.2593083268,-537.3458214793,-0.7969900690,-0.5521771381,306.6685598681,524.7611838038
218,362.8353214411,-358.9351006373,-650.3039785309,-0.8215371303,-0.7799945299,492.2402066594,510.3762111960
219,129.7130201192,-153.5896587307,-694.0083829950,-1.0901868374,-0.8694790697,486.0966220570,201.0354467686
220,285.4102903969,-384.2123509956,1237.1640081785,1.5160975216,-0.9318900551,311.0197780620,478.6211074765
221,485.8572383372,-459.1867453226,1196.2122663598,1.2187609992,-0.7571842217,391.8677910796,668.5130687763
222,170.3205616434,92.3767706536,-951.7259720716,-1.3847457864,0.4969664131,470.1152652376,193.7590294023
223,560.9906009664,-131.1677979690,398.8032622739,0.5649967646,-0.2296883104,341.3435035312,576.1210338086
224,360.8816706651,-344.1830946893,-31.7240657458,-0.0512364171,-0.7617188425,366.5227663606,498.6958821686
225,418.2749503711,461.0374955243,-429.3262315907,-0.5540331246,0.8339916767,393.8686874846,622.5026155666
226,182.7269822617,-394.7416412979,-1756.1955261063,-1.8555381718,-1.1372644480,357.4243425723,434.9828886532
227,417.9372428361,-368.9161172459,-436.4393156276,-0.6165976973,-0.7231783735,362.3462029073,557.4680623257
228,527.1656075984,39.6750557110,201.3463050807,0.3156889062,0.0751194675,337.7314614455,528.6564932735
229,137.6850925947,-275.1587239443,-52.7725708749,-0.0920679611,-1.1068413625,482.6512562687,307.6841043757
230,370.1149910916,327.7777847076,601.4806553135,0.8947776530,0.7248080752,322.4254968286,494.3919323558
231,624.8356446189,-141.6455056934,-158.7405476292,-0.2177501868,-0.2229247290,335.6216716318,640.6894973928
232,471.7143877554,-48.5509227005,461.2385076208,0.7620321278,-0.1025632568,279.4741305152,474.2063429674
233,431.9311649512,218.5967909882,-477.7686599949,-0.7378850280,0.4685091095,341.2024058243,484.0961560335
234,422.6660526535,-397.9324319633,113.4765896371,0.1715165265,-0.7552663325,310.5805066812,580.5142655215
235,220.2511021036,-522.9808255840,-476.7824879857,-0.5808154634,-1.1721948690,530.0087544029,567.4676130903
236,233.0259408268,-145.0854683634,-695.8182501266,-0.9812241329,-0.5568824892,541.3197004195,274.5011515977
237,206.8024875713,326.4491309231,-402.5471796197,-0.6234855945,1.0061146274,466.3191924359,386.4405568081
238,655.2135893600,50.3470570736,1114.0454847262,1.1997050649,0.0766899775,336.5285784644,657.1450934443
239,381.9013396879,153.9947723941,1633.4458739612,1.9964475888,0.3832893206,186.4800355504,411.7803093642
240,231.5616746593,-305.6047579881,-345.7468111431,-0.6123587169,-0.9223751154,367.0793974857,383.4254520451
241,273.7120088148,313.2492697275,-1681.1239528962,-1.9966581515,0.8526557962,208.0934555541,415.9848179372
242,378.9331632376,183.1880065484,1127.8143940702,1.5928465238,0.4503046972,227.5365456000,420.8897574715
243,573.2676475169,319.4717097740,334.8070059988,0.4384484740,0.5084167598,341.2369773320,656.2758330424
244,224.1339628131,331.5850987593,-72.0558674575,-0.1179698213,0.9763963453,459.5269548236,400.2308221583
245,176.7727433071,-58.8695464376,-214.3123502312,-0.2996917093,-0.3214720286,679.4324306098,186.3175415094
246,356.4069593170,279.6572924040,-6.4856318805,-0.0105226831,0.6653153190,417.8951749361,453.0277274564
247,497.5417231516,379.8493980797,175.2029604655,0.2272317326,0.6520551685,438.7823676334,625.9659187992
248,269.2783254122,-195.3521500467,-463.1623603727,-0.6144343976,-0.6276132823,625.4044982004,332.6759370088
249,290.8770558974,337.5592255688,-159.4305759827,-0.2847340209,0.8595450428,326.5374389372,445.5958846468
250,530.3547009754,-181.2604154333,1295.1825744686,1.4157256743,-0.3293260793,363.7831108547,560.4743054323
251,625.7356980802,35.8868469807,291.5727191097,0.3893756531,0.0572886897,374.7010572882,626.7639345385
252,596.8284171564,-198.9506087049,-565.8506843930,-0.7056147324,-0.3217623210,387.8317918150,629.1148577402
253,750.0626432968,198.9398695027,54.7421628337,0.0638719187,0.2592615663,362.4711265207,775.9968044696
254,552.8098158306,-27.9366400156,-188.1169789611,-0.2832675494,-0.0504927617,350.7647147912,553.5152647706
255,480.4991410782,1.4919782663,-615.3704913753,-0.9247616158,0.0031050492,323.5307292491,480.5014574130
256,477.9957420668,359.7901109471,1469.7517839380,1.4722936213,0.6452304974,385.6090510370,598.2715548723
257,239.4875650199,-418.3321256732,-722.6164090708,-0.8559657264,-1.0508565344,573.6694075617,482.0332573272
258,318.6442087479,-318.0678251089,357.2878108085,0.6006291400,-0.7844929135,333.9215714199,450.2235812773
259,568.7446803018,-59.2627122773,-335.8661439423,-0.4936363270,-0.1038244750,316.4055592357,571.8239068438
260,284.4564845324,-312.1454985244,-1085.6563909939,-1.4766520532,-0.8317760832,308.8922091160,422.3154080087
