event_id,px,py,pz,eta,phi,mass,p_T
79,498.8643275435,-38.7743681532,-266.1285249179,-0.4471424378,-0.0775693237,284.9076197715,500.3689328097
80,146.9986670546,224.1946680172,532.5787987421,0.8377033552,0.9904425267,499.6974368028,268.0892711080
81,522.6348068553,69.2462239111,-716.4502338735,-0.9842401701,0.1317272353,330.8994469927,527.2022200850
82,469.5591988429,-53.7442573235,-168.3471418423,-0.3025476005,-0.1139609133,277.4269898014,472.6248897522
83,230.0996731530,-274.8835759878,-43.7806780736,-0.0813144730,-0.8738506967,400.9269803149,358.4785069331
84,226.3149806453,-280.9266388666,-196.7183726953,-0.3652348067,-0.8926490290,383.9243626090,360.7467905462
85,504.1577235885,96.2977185405,-476.8832369546,-0.7148442744,0.1887338036,336.0792205145,513.2721118959
86,464.6351379182,68.1638674275,-214.5880271750,-0.3861139632,0.1456649995,270.9955800048,469.6084797051
87,459.0346243494,-158.0187697234,-1035.1895506332,-1.3754907281,-0.3315355742,276.9474251971,485.4716448326
88,429.7274140213,300.0287289128,236.8637932989,0.3658899329,0.6095060136,355.2258945229,524.1019829522
89,486.5066377365,-29.2415396865,398.4909063435,0.6751270658,-0.0600328971,249.8235054127,487.3846286096
90,443.2650201814,-176.8223077907,-115.3996652482,-0.2086059015,-0.3795653152,271.7970370732,477.2316069257
91,399.4513423809,324.3816055853,595.7758545911,0.8649937335,0.6820562123,327.2564248632,514.5724448239
92,690.8499641441,-1.3864162754,-1437.9532757563,-1.3501338515,-0.0020068242,401.6895961234,690.8513552914
93,557.7289566711,195.2068058031,1290.6355537304,1.3874412423,0.3366774884,351.3023360380,590.9037875503
94,350.5224413726,333.4855891358,-630.9885761910,-0.9483401409,0.7604959259,311.0609613072,483.8167215662
95,533.8916881078,281.5504555926,1678.3793679967,1.6578851491,0.4852913722,276.0148608465,603.5818036315
96,114.4960876051,374.1730070918,-2300.8696835258,-2.2196303522,1.2738461591,320.7318289768,391.2988542189
97,181.2554819216,-127.5488295200,-405.9197032967,-0.5874484106,-0.6132024619,614.0122684743,221.6354070057
98,247.9999370919,203.3757979328,-790.2899789368,-0.9266130598,0.6868558627,669.1468935964,320.7268058370
99,600.8793794301,248.7305430501,166.7888388564,0.2239503503,0.3924691575,350.0873234817,650.3252353018
100,197.2251427434,-240.9043466024,1382.0180127563,1.7197394970,-0.8847645654,405.8109797368,311.3401052581
101,553.9002872849,42.8159985934,13.7911692947,0.0209398840,0.0771457005,353.6410654316,555.5526419610
102,233.7819418261,-356.1064200645,-1043.4152100826,-1.2494564472,-0.9898690228,493.2944563170,425.9880030413
103,474.1746637484,128.0390649683,453.3247624629,0.7316424471,0.2637352367,284.4647093034,491.1574227260
104,514.4377484346,238.5120563226,612.1294264733,0.8313616742,0.4341358994,333.5238817833,567.0398557647
105,455.1299668630,260.6333454827,45.1315618562,0.0746526725,0.5200716440,299.5565820678,524.4740484659
106,352.3777205501,-351.2783590810,372.4841732755,0.5523698939,-0.7838358084,404.4855493840,497.5605927912
107,766.4649316065,-69.2025591582,-67.9586477907,-0.0804384869,-0.0900438184,346.3821215273,769.5826697481
108,623.3305993526,515.1193714433,76.7141390850,0.0852258589,0.6906315084,392.9143519128,808.6340352257
109,247.4021866308,757.6015300557,-3031.1023487428,-1.8723505214,1.2551543103,525.6411619664,796.9742281231
110,529.1074265640,240.0891166094,-1691.7674428340,-1.6910523824,0.4259784273,281.4435407098,581.0313698584
111,519.9144381981,53.1640551648,319.7819387482,0.5201138610,0.1019012125,269.3703479265,522.6255254084
112,407.2486244063,372.9468037717,115.3048347282,0.1738293260,0.7414607813,361.4559147586,552.2144153536
113,598.0203816894,266.6146166433,-1377.6513651893,-1.3898736585,0.4193796147,326.7747469869,654.7608194782
114,395.7791116177,-352.0853678313,-799.0534292241,-1.0676998640,-0.7270398228,328.0450133921,529.7218245776
115,483.5221034131,257.9514618047,251.8418283831,0.3762268606,0.4900748711,356.6397251996,548.0260770586
116,486.6992835152,190.5403100010,39.9783760139,0.0663728720,0.3731530008,298.4751700591,522.6679656431
117,271.4248584315,456.5209351499,309.3013648776,0.3847579898,1.0343932719,577.2195511070,531.1146938324
118,300.8985374365,-478.7364539106,1013.1936763362,1.1089574677,-1.0096651352,492.9533974911,565.4454192354
119,366.0700130267,-295.8417155316,-275.7960707164,-0.4436692550,-0.6796944278,374.8357754289,470.6692841965
120,356.4348717476,-317.1213353825,272.2224664016,0.4400385823,-0.7270971878,362.3831461778,477.0867417488
121,525.3560769794,10.0221138751,291.5396338238,0.4386254691,0.0190744884,372.0322620744,525.4516632248
122,208.9864843506,-275.9206793842,-1522.1343599820,-1.8897711282,-0.9225664310,319.0688298925,346.1323041166
123,593.4252186707,528.4999411462,-753.9281004951,-0.7560466517,0.7275931070,439.6704633449,794.6481472614
124,627.8925349837,287.8620889036,2351.6810889126,1.8696937046,0.4298649474,273.1353846258,690.7341150662
125,191.9567953039,245.7953169700,618.1003586413,0.8662467756,0.9077722198,549.1616998114,311.8697630546
126,462.6942053306,-54.9965601680,-269.6527917816,-0.4941773141,-0.1183065071,239.8670415200,465.9512305777
127,911.7833458064,-562.4042736077,800.0673512667,0.6366697135,-0.5526938983,484.1310997807,1071.2830796116
128,319.2400898276,-212.7269795175,848.7739075885,1.0032995633,-0.5877862598,608.2460242608,383.6235169639
129,234.1658676394,-428.7877719589,-296.0931858250,-0.3813704562,-1.0709435477,579.3961562344,488.5617739332
130,554.2282028762,191.5328033154,-387.2358431282,-0.5485318725,0.3327359909,327.7152898288,586.3904122760
131,509.4279354958,569.8119374540,-738.6520536483,-0.7272844441,0.8412903813,532.1367804546,764.3313846288
132,299.1296748340,297.7032262892,436.9513079424,0.7312407995,0.7830081379,348.6893315377,422.0257969713
133,524.3972498013,-91.2153907525,245.2817240942,0.3819551861,-0.1722201875,331.0473383310,532.2712871359
134,550.3890290822,-43.9226114235,-947.8614894165,-1.2060075730,-0.0796340833,289.5232162590,552.1388223339
135,530.1586457762,57.3557061529,219.3979525364,0.3394213791,0.1077667931,343.1874712942,533.2521605390
136,316.7095958947,-359.4388121161,-780.4722408380,-1.0335007318,-0.8485092649,418.0030394555,479.0628641287
137,410.9908377131,-309.5794408907,-596.1289503067,-0.8944251340,-0.6455787857,278.9176638363,514.5414452756
138,172.7662579370,17.9348222751,313.7441908531,0.4986018091,0.1034392434,578.3948651003,173.6946681150
139,361.7854797575,-359.9204773744,-1717.3435578151,-1.8341888812,-0.7828140109,237.8584054306,510.3248802447
140,231.2204879618,-104.1053387001,-202.3675102779,-0.3095038640,-0.4230557442,591.4549794235,253.5760942974
141,447.4060661612,-275.4514646104,11.7801563684,0.0191005619,-0.5518570440,322.9259772333,525.4005114137
142,517.1892152368,25.5353682387,-1610.5523935275,-1.7166557067,0.0493332969,299.1650853871,517.8192149663
143,574.7297525765,-360.9348026113,-621.2862423878,-0.7219836462,-0.5607593482,404.5147522488,678.6665014812
144,519.1140394148,-62.1946732649,1142.6038685711,1.4025163436,-0.1192408977,290.9069202101,522.8265135780
145,461.9103997719,-202.3949256275,-1267.1927213799,-1.5330511710,-0.4129720205,273.8353675928,504.3063784419
146,427.9059987883,261.9731143500,254.2210057843,0.4282674676,0.5493572312,282.5889882440,501.7304619427
147,283.4367517366,-448.0338910464,222.3257244747,0.2997749575,-1.0067337438,502.7702755490,530.1610696394
148,564.3435131694,52.0105614141,1237.7234741931,1.4300489848,0.0919015677,271.3547531855,566.7351227470
149,653.4154464774,-291.9204369654,749.5261409716,0.8217011532,-0.4201569795,394.2380648629,715.6600360600
150,542.7623199870,676.4795593344,475.2760780248,0.4500685859,0.8946340408,539.0703752409,867.3035974761
151,133.1518642403,-253.7184691775,-168.3914996902,-0.3326570709,-1.0875048520,406.0678942981,286.5353041991
152,509.0425299986,70.9351831764,727.2129535662,1.0322719988,0.1384585852,296.4787683897,513.9611829308
153,460.2304703613,-387.8552552068,793.3967933052,0.9646792944,-0.7002649299,371.8900960399,601.8669162202
154,632.2171606401,-95.0821182088,-1170.4204643673,-1.2496288776,-0.1492759523,354.3413455685,639.3271051746
155,345.6742347439,-365.1644170032,826.7121993306,1.0687041302,-0.8128098697,402.0786135409,502.8277319431
156,364.8846585597,-287.6045353349,-86.3363567735,-0.1617228147,-0.6675084282,258.2074760761,464.6043292927
157,212.7662979360,-335.3066533055,-549.2096747928,-0.8439261407,-1.0053644505,422.0429436985,397.1146550914
158,114.6456414277,342.8214798467,1551.5236380093,1.9804592986,1.2480699748,244.7620488466,361.4833193145
159,562.6789554836,421.6153639105,780.2557096765,0.8949418951,0.6430529839,302.6832593452,703.1124533312
160,371.1988710553,298.6111420196,511.5468651505,0.8165435667,0.6774488167,297.9890329253,476.4002686932
161,402.8381431456,-471.5598268837,-140.7535475598,-0.1808618858,-0.8638300822,463.0830232753,620.1993549687
162,281.0867570786,-389.7089839445,683.6781793678,0.9060490798,-0.9459350781,453.0811625794,480.5027129705
163,502.6771347584,217.5340979886,273.9875379956,0.4257374710,0.4084175628,300.0374554560,547.7274738377
164,215.2395311327,394.3593581873,1921.4434960780,2.0550577321,1.0711869313,220.4099186228,449.2742582790
165,134.5278947754,38.4919731021,-1154.2998596829,-1.4220788346,0.2786805661,574.4679690549,139.9263608688
166,219.9413165610,175.6892021827,1634.6116255118,1.5967928472,0.6740090244,630.5065069033,281.4975639223
167,127.5903775652,117.0714849300,-32.5178611414,-0.0761324301,0.7424310312,389.9953787237,173.1618809986
168,795.2612981307,44.7168676217,-166.2422475880,-0.1877083972,0.0561700029,375.1962114181,796.5175017251
169,490.7503116512,233.7245477179,806.5305654663,1.0491171620,0.4444755561,345.2972116554,543.5651134792
170,736.6950404074,161.2529858245,835.5948941419,0.8540127082,0.2154884637,431.5742287091,754.1366640060
171,422.0267266463,376.7352420349,-1080.4046232955,-1.2445477122,0.7287567101,375.1387734783,565.7172443853
172,189.0514478414,-107.3915213155,1325.0478989803,1.4255905669,-0.5165988693,640.1370373807,217.4244438451
173,273.3029053261,-341.5201948531,1589.8228897468,1.8359531613,-0.8959005198,281.6734060660,437.4134446404
174,673.7986219092,-209.1921914585,-382.7373369912,-0.4744923590,-0.3010316085,325.8388981059,705.5253048998
175,639.3175311262,-238.6026624903,2087.8396630895,1.7541434638,-0.3572045055,298.7765135972,682.3914830600
176,384.1796016820,-435.1376391395,-658.7607657949,-0.8096829332,-0.8475138859,444.4282389823,580.4642377825
177,644.6453095578,-516.3210395429,-997.0487833566,-0.9184648327,-0.6753127401,462.7466721627,825.9267467575
178,318.3811606914,-364.2196604689,218.3218857787,0.3567213032,-0.8524502112,353.6363310447,483.7587462313
179,568.3274217688,-156.1040450946,604.7317959384,0.8035121418,-0.2680619262,333.7963245031,589.3763918154
180,268.2860772731,-83.1308463257,297.2919589053,0.4446651565,-0.3004769954,582.9003907623,280.8703559819
181,397.5161350584,-388.2211229560,1343.5785784591,1.0152794126,-0.7735690456,973.2139464501,555.6390176553
182,191.7646791813,-145.8921822373,-8.8027046857,-0.0141156060,-0.6503694736,575.1623500115,240.9527360697
183,132.8560955767,152.8234208066,-38.6517813632,-0.0696544975,0.8551788243,516.1576670152,202.4987409317
184,348.9259188070,-518.2964134608,364.2696516629,0.4425898971,-0.9782726266,494.4347422621,624.8043445925
185,532.3872442326,-102.7962184053,-477.6647247161,-0.6716963430,-0.1907381777,376.8971781824,542.2206565044
186,256.2926916348,-296.4637026069,301.2906649996,0.5590848896,-0.8579446115,329.2100137986,391.8885948185
187,73.0147478737,375.9301516280,2058.5360381102,2.3337115424,1.3789605007,125.1149371240,382.9551309359
188,255.6608969803,38.4510442591,-396.6056875134,-0.5585447709,0.1492797662,622.9302842876,258.5362199952
189,507.8013745936,-96.6632905425,-205.7696823951,-0.3355443330,-0.1881059993,308.3139593488,516.9197498429
190,682.5305961155,-188.5682139812,159.3345821066,0.1916404943,-0.2695540040,425.9810060167,708.1002654694
191,434.3743385882,-329.2974839851,-396.1638717755,-0.5852477946,-0.6486624972,334.9337251113,545.0852217616
192,555.2110768326,89.0267667056,187.1514544202,0.2904964633,0.1589941727,295.6149997560,562.3033923316
193,127.3114813599,74.3143269186,-757.5041797391,-1.1049337556,0.5283633016,544.0450557687,147.4138137062
194,531.7358538259,261.9509900665,707.9426452092,0.8928925530,0.4577372059,365.8133870616,592.7574035310
195,389.2595637337,-279.4544329579,1329.1527366533,1.6527329518,-0.6226471035,222.9730131408,479.1845031488
196,422.3652257098,-265.1165856465,669.8681916630,0.9919676229,-0.5605350229,288.3851251789,498.6774387054
197,571.7180767837,-68.7809753012,925.5796731321,1.1292448204,-0.1197303305,339.1218612830,575.8405872155
198,398.5550791456,-312.9260176355,-1618.6908120929,-1.6958171940,-0.6656210176,347.7602783817,506.7236363403
199,481.4642600177,-223.1529414056,703.2319526127,0.9876712987,-0.4340138223,297.1409629994,530.6647424998
200,474.7308436557,-492.9005672688,-32.2739984260,-0.0387741313,-0.8041734825,473.4491613613,684.3393479348
201,371.2340012726,-307.7663026741,950.3221691606,1.2847239534,-0.6921967013,303.1212530316,482.2186026716
202,381.5181140258,-315.8155526939,1099.2514498125,1.4077725015,-0.6914558056,286.5727925535,495.2731919387
203,241.3409682716,298.9154286001,-139.4812337393,-0.2568496613,0.8915662311,375.3704357206,384.1821136147
204,208.7252186148,-430.8665142737,694.9539616192,0.8135762391,-1.1196810839,598.9291036689,478.7610782093
205,161.0955907289,260.9915343003,502.0485703947,0.7954455140,1.0177934445,479.5008343433,306.7056737798
206,440.4698513174,356.1009856095,710.9992199164,0.8288151958,0.6798764885,517.1341773724,566.4111597344
207,505.7067763044,-114.8914311942,347.9872893442,0.5458859567,-0.2233977640,315.2193571830,518.5936603566
208,615.3249238285,127.9647313147,117.8280847067,0.1639804349,0.2050403008,341.6296358768,628.4900431550
209,658.3682806869,2.5245808770,1293.4698394095,1.3357144838,0.0038345840,317.2591338556,658.3731210516
210,183.1229315683,266.5560697568,298.8665361079,0.4868315145,0.9688513563,493.8369452102,323.3978144490
211,208.8207002359,272.7078054679,428.9520180668,0.6115299699,0.9173034401,563.0619718880,343.4758099344
212,283.6565358475,378.7772124071,-598.1088513809,-0.8669189373,0.9280160282,385.7571709404,473.2158143679
213,177.1897244714,-172.0180365117,-600.3361970174,-0.7862777476,-0.7705894722,644.4766168816,246.9542535442
214,355.5738916111,-299.7290161460,-82.0726701311,-0.1434792811,-0.7003836291,329.6934012113,465.0486808016
215,571.0863820165,-495.1083927256,-2180.9649709756,-1.6874359280,-0.7142575302,356.1233200811,755.8253609611
216,389.5076026828,339.3772141204,-1469.3523418825,-1.6266933147,0.7167294686,306.9142867198,516.6169432102
217,454.8849736619,-272.3014839159,-531.2594761681,-0.7837406484,-0.5394013298,307.9857855087,530.1588793996
218,362.9163394488,-329.4072291404,-651.7754057810,-0.8243582134,-0.7370349676,510.5399013497,490.1197731666
219,132.7962019579,-185.9215435572,-691.1517847465,-1.0812602404,-0.9505642945,477.9753485575,228.4768076045
220,290.1813523436,-381.9268802512,1236.7268901055,1.5142721275,-0.9210637720,311.1589066435,479.6596283891
221,483.7726292195,-449.5837151771,1196.7249387567,1.2199788741,-0.7487844569,403.8343685514,660.4252219096
222,165.6430444313,90.4063862032,-952.5229755274,-1.3880818202,0.4996055411,470.5553083939,188.7085923714
223,562.0570520196,-134.1853137811,397.7523208872,0.5631719065,-0.2343529494,339.6380618679,577.8527737750
224,367.4529097041,-340.5522727706,-35.5662061665,-0.0574546525,-0.7474214592,363.0156985445,500.9964983303
225,418.2925012788,454.4065201808,-430.2196135025,-0.5554378849,0.8267565521,400.5248050356,617.6195448728
226,177.1415322353,-414.1092183498,-1757.3448803304,-1.8622685951,-1.1665858234,331.7505153149,450.4060025854
227,414.9429230939,-376.4704614116,-440.2767284283,-0.6235280131,-0.7368240556,353.2611670751,560.2746092241
228,526.2111135496,39.8341868740,203.6627959006,0.3195716955,0.0755559063,337.8122697578,527.7166839006
229,141.0490027611,-250.1208290274,-57.8829539772,-0.1010417107,-1.0573262032,494.5715957732,287.1502225199
230,369.2162387438,329.1373612771,600.0318516560,0.8912819349,0.7280705259,324.7618257395,494.6231227314
231,632.6069343086,-126.8025118491,-144.0049307863,-0.1969816384,-0.1978228226,333.6400299165,645.1902125316
232,471.1706108038,-47.8101269942,461.9437417518,0.7637056075,-0.1011248203,279.3542025422,473.5900682324
233,433.4135706284,216.2203861426,-475.6605380360,-0.7333249066,0.4627494046,343.7724159482,484.3537742069
234,422.3538959722,-385.5445432758,104.7815295709,0.1581445718,-0.7398677948,329.1313153867,571.8631027550
235,214.4869845984,-512.9511367618,-482.3062679755,-0.5892001880,-1.1747478306,537.1287705051,555.9887905950
236,225.2679048118,-143.9158210439,-702.3543530555,-0.9978130449,-0.5685077125,536.4530806687,267.3151557339
237,203.3193760221,345.3955864926,-401.0983452256,-0.6206176398,1.0387593496,455.3211642596,400.7953091474
238,657.2245275020,60.6886686929,1113.3183885357,1.1979249751,0.0920797221,333.2918716238,660.0206012375
239,380.3871638306,157.1046255934,1633.7872727146,1.9992870096,0.3916734130,183.9732038253,411.5534689319
240,225.6286514406,-305.9797154620,-351.3700489600,-0.6250899466,-0.9354097819,365.1170125024,380.1734796446
241,271.8009348186,315.6467889843,-1680.9278296425,-1.9950793194,0.8598979094,208.5593152295,416.5436874620
242,377.1627079513,181.0375706433,1128.9293112975,1.5988462027,0.4475188348,226.6686454712,418.3614588530
243,568.1610634557,327.9187291259,337.6540740289,0.4426808777,0.5234545961,338.9516585784,656.0012857751
244,222.8060845798,333.2238783257,-73.9493040410,-0.1210997679,0.9814303261,458.6856382858,400.8499774382
245,181.4074180767,-29.7601915994,-211.2117849666,-0.2950977190,-0.1626032916,681.0783354754,183.8323158133
246,357.8718631217,277.1777724532,-5.6595688461,-0.0091823474,0.6590081195,418.3069971016,452.6585776900
247,504.1642926443,427.3835167521,171.4964932169,0.2222628878,0.7031612563,385.7588604886,660.9374436124
248,263.6110176587,-240.2738646399,-460.1604117751,-0.6093851061,-0.7391167825,614.2911844353,356.6823498017
249,284.1499657355,335.0635442938,-163.2140267142,-0.2918764672,0.8674365963,333.0959317398,439.3276473683
250,532.0191917809,-182.0905516614,1294.7184975373,1.4142128515,-0.3297657235,362.5880895829,562.3178722284
251,622.2647815055,39.9276211797,298.3635831188,0.3994268804,0.0640771603,374.7266490835,623.5444436727
252,595.2816895713,-194.9379798700,-568.2982022504,-0.7097963318,-0.3164659512,388.6668526957,626.3873449669
253,752.6413687071,192.6011930324,43.9258708649,0.0512268905,0.2505241820,362.0212610083,776.8939756793
254,554.8407645493,-27.4449197645,-187.9963013753,-0.2830759647,-0.0494242147,347.6477014057,555.5191244472
255,481.2460607486,1.1658149718,-616.1497796661,-0.9267271388,0.0024224878,320.9282535191,481.2474728355
256,475.4189834640,359.0025049736,1470.7436038104,1.4754998564,0.6467753858,385.7469940719,595.7398831833
257,227.8167174507,-415.3141278854,-728.3532424149,-0.8666817633,-1.0690741623,573.3606174935,473.6942912588
258,324.4206986334,-323.0840414409,355.4545437151,0.5967587684,-0.7833338460,325.3912238625,457.8559681118
259,565.7801246090,-62.2601269898,-341.4298500549,-0.5032505556,-0.1096019858,315.1877371918,569.1954609933
260,285.4572852945,-312.3171025036,-1086.2260713246,-1.4791655722,-0.8303009949,305.7770228953,423.1168092193
