event_id,px,py,pz,eta,phi,mass,p_T
33,6.3427013900,-480.7108640000,-455.3659973400,-0.7612293081,-1.5576026717,254.8093713460,480.7527063143
34,317.3270573900,442.0812905000,266.4737952900,0.4027086169,0.9482220268,344.6715326569,544.1804193114
35,562.7303860000,-37.0600904900,-781.5663372000,-0.9767845342,-0.0657626655,390.1817516007,563.9494105280
36,396.7198774000,406.2805909900,1496.9383720000,1.5862478147,0.7973038375,294.3920695489,567.8473207998
37,-349.5700945000,-225.1231259000,-1187.7415280000,-1.6649235956,-2.5694469601,210.7308544861,415.7880142377
38,-547.3704000000,-124.1428078500,1482.1488620000,1.5711002829,-2.9185669953,315.4334491740,561.2715844732
39,-155.0265352000,-463.4369330000,-2103.7762200000,-2.0967441460,-1.8936098672,191.4525632169,488.6788490252
40,157.6155710000,452.9043450000,-850.9732850000,-1.1964768135,1.2358947850,300.9308138078,479.5466754567
41,-463.7597990000,-7.1445687300,348.3997263800,0.5902398489,-3.1261881196,309.0338756265,463.8148294641
42,274.1140614200,426.8979346000,-632.8320164000,-0.9245265082,0.9999899655,312.5954932098,507.3266849220
43,386.4777587100,-425.8492669200,-592.9364746500,-0.7932584291,-0.8338278242,352.4234537155,575.0762176562
44,-214.7690144000,-479.4157620000,945.7427510000,1.2186606579,-1.9919697430,315.3746899091,525.3239023692
45,-448.8405941200,-430.8130906200,1453.6952140000,1.4292855017,-2.3766854864,398.1268831163,622.1396933001
46,352.6132629000,292.1744869200,995.8942320000,1.3390993512,0.6919368723,323.2186662411,457.9323574284
47,-528.8446890000,-137.2219835700,827.2106250000,1.0967719322,-2.8877164011,296.9430898683,546.3575549568
48,555.5627900000,32.7494862000,-1799.3918900000,-1.8212045560,0.0588801697,218.9721259886,556.5272162967
49,-573.8403370000,218.7269472400,67.5232053800,0.0963167938,2.7774294137,335.8936279658,614.1125383976
50,52.5961655000,-563.7494310000,-1101.5333990000,-1.3015613831,-1.4777685565,313.9304094463,566.1976488631
51,-156.0631479400,-402.3213880000,-162.8168591000,-0.3067918255,-1.9408341410,294.5507773203,431.5300747192
52,-370.8836782000,340.0739011110,171.2584219100,0.3004003347,2.3995029984,249.4137984867,503.1947545156
53,-607.3826040000,108.4566646800,-1235.4176770000,-1.3312788526,2.9648910007,334.0036000272,616.9898506097
54,-519.0896190000,-20.6536794700,-276.9753340400,-0.4564262687,-3.1018253570,271.7117597846,519.5003436276
55,-477.1909100000,-220.3606787100,1254.9910650000,1.4580394664,-2.7089797975,324.0682554490,525.6139203904
56,-557.9922740000,-81.7079815500,2.7676343000,0.0042283844,-2.9961939060,332.2418538801,563.9428801684
57,-658.5753980000,299.8677257700,-484.7280112200,-0.5709746119,2.7143169208,351.5747941322,723.6312650856
58,-787.7904910000,253.2924570000,787.9193797100,0.7762732157,2.8305091401,401.5741834215,827.5088679181
59,258.5431588000,421.0934160000,-1521.2815200000,-1.7358060671,1.0201603963,249.3307397787,494.1297703649
60,-242.6874101000,-404.0349579000,-1354.1522070000,-1.6076447082,-2.1117005657,312.1756683736,471.3188159052
61,-472.8361588000,313.8331284000,494.6591378300,0.7212157875,2.5556294294,273.1664195822,567.5079431603
62,-199.9666947000,-510.4617750000,55.6846333640,0.0923184698,-1.9441590768,249.4716396688,548.2316141244
63,-294.7980855480,379.8515339000,327.0068599400,0.5649885290,2.2307855552,265.1786259610,480.8254351102
64,-416.3529270000,-151.1298098500,-1773.4694900000,-1.9884754294,-2.7933971840,220.6843510219,442.9333801451
65,-430.7258020000,-42.4211947000,-1527.3108100000,-1.8777947430,-3.0434215483,203.6322662741,432.8097437308
66,-96.2282494500,451.0020620000,-265.9957744440,-0.4731217009,1.7810096139,284.3537465700,461.1537009723
67,-565.0081120000,174.3166200100,-683.9842208000,-0.8875683610,2.8423372771,331.8218698000,591.2871135392
68,-100.6401980670,-543.8767310000,-808.2379880000,-1.0540625760,-1.7537689873,324.4829410551,553.1097070114
69,-454.9057779000,-310.8824924000,1414.5718510000,1.5721508981,-2.5420948984,270.4349366785,550.9874688663
70,-639.0883540000,310.4127126000,781.4166496100,0.8576961546,2.6894408559,385.3433280983,710.4857326943
71,252.4519670000,-551.2971290000,-1292.1262870000,-1.3213952117,-1.1413727019,428.0178198805,606.3501629305
72,578.1894680000,49.4470236800,157.8072208140,0.2319295052,0.0853128688,343.5077808014,580.2999819550
73,-346.6195168800,-570.8473668000,-663.1223848000,-0.7799078723,-2.1164944068,382.8761663844,667.8411530182
74,46.1361017300,-490.3577740000,-68.8803453400,-0.1243866504,-1.4769858766,249.9883542536,492.5233866580
75,-475.4610475000,-302.1725287000,-1301.0451630000,-1.4692315920,-2.5754528645,286.9354747338,563.3572976280
76,-240.1396529000,673.0961560000,-963.1699271000,-1.0079328689,1.9134884125,383.6210727809,714.6506056227
77,-428.5383529000,-264.1682278800,1462.7000870000,1.6903899823,-2.5891724609,242.0516895358,503.4182878358
78,354.4649945000,389.1870036200,749.9108530000,1.0679406764,0.8320554843,254.1942997983,526.4142438352
79,-497.9939320000,42.6281638100,-266.1720716000,-0.4472257406,3.0562010460,285.8376419925,499.8150824641
80,89.8646070400,459.0989270000,566.4916873000,0.9248487207,1.3774990331,255.8306638783,467.8113640892
81,465.5903740000,116.3371548112,-763.6001760000,-1.1114536821,0.2448564845,295.5395218933,479.9049176150
82,-467.7765980000,29.9686606930,-185.0865055300,-0.3348145262,3.0776139090,273.3326157382,468.7356037898
83,210.9877398100,-411.8851330000,-56.5618582300,-0.1052086823,-1.0973976197,271.6644739003,462.7798495360
84,210.2742434000,-386.8439853000,-189.8472417000,-0.3513790100,-1.0729082478,293.8176265210,440.2993599816
85,-472.2420180000,-122.2402580800,-506.2927830000,-0.7779925326,-2.8883012618,330.9495328948,487.8065233883
86,-448.6127310000,-97.0719978000,-248.5629397500,-0.4553297489,-2.9284953382,259.9207997019,458.9949402468
87,-449.6189290000,100.2875856700,-1054.0796550000,-1.4515281953,2.9221348456,246.3760232441,460.6677557141
88,-418.6830259000,-311.1788737000,240.1534275200,0.3714482009,-2.5024367687,356.6109567855,521.6586696433
89,471.8853060000,-57.5152081500,421.1467318000,0.7279213677,-0.1212856393,235.3767757772,475.3774723178
90,-443.2906580000,186.2095448000,-107.9241039000,-0.1947357927,2.7439119899,268.5376428731,480.8124395694
91,414.8584229000,326.5882198720,591.5179648500,0.8552983208,0.6669045530,313.3201917714,527.9842577296
92,657.2819490000,-1.9625725300,-1464.2630210000,-1.4223000365,-0.0029858825,360.9015941721,657.2848790077
93,-507.5573470000,-169.5429091000,1321.7758020000,1.4931465404,-2.8192089762,323.8365280742,535.1254605415
94,277.1264609800,388.9113953000,-665.4415970000,-1.0437968157,0.9516840691,241.0818355440,477.5470121040
95,519.9910180000,251.5221536300,1690.2865900000,1.7090363975,0.4505266773,258.3201067039,577.6279534158
96,125.4319540000,493.4310420000,-2293.4155600000,-2.1552475704,1.3218652512,176.1331953149,509.1241187505
97,-116.3118210300,514.4751000000,-427.7480930000,-0.6276825969,1.7931371785,360.1701188672,527.4590678255
98,-40.5400345000,567.4091180000,-865.4147450000,-1.0939366276,1.6421227495,320.3782471422,568.8555190791
99,602.5228910000,237.0908398000,170.1560010000,0.2286290362,0.3748876440,353.6999528166,647.4920080557
100,-134.1699999800,390.5894030000,1395.2519300000,1.8000590981,1.9016746223,233.0222968781,412.9911265760
101,-551.9974020000,-35.6166466500,16.0046526800,0.0243019702,-3.0771587583,357.3024486899,553.1452588004
102,-227.0171016100,483.7780300000,-1070.3939870000,-1.3333288213,2.0095499542,286.7044084137,534.3949351688
103,475.6194150000,102.9511928600,464.2251313100,0.7566088221,0.2131684508,274.4838123316,486.6341295432
104,512.4284210000,196.3826554080,633.6429981000,0.8774664420,0.3659744355,323.7627028580,548.7704747831
105,-452.8635499000,-268.4338084400,38.1936796800,0.0631433198,-2.6065228237,297.0575583268,526.4428785173
106,-276.8532060000,419.3209954000,415.6111368000,0.6334904055,2.1543376753,353.1417669399,502.4716856259
107,-763.2301980000,43.2744474600,-90.0932885120,-0.1068128655,3.0849542185,352.6282408104,764.4560242042
108,-617.1049826500,-526.1166739600,66.1441478810,0.0734374213,-2.4356164589,390.0812760891,810.9360728382
109,-207.2621772600,-849.8968850000,-3042.7607600000,-1.9146637937,-1.8099948922,274.5385861084,874.8041639449
110,-473.2439260000,-252.5669877000,-1711.0100900000,-1.7819817335,-2.6513553237,252.1499292174,536.4232440636
111,515.9609480000,28.1861374200,335.1036315700,0.5502132995,0.0545741869,262.0186911836,516.7302567140
112,398.1733792000,435.8087997280,108.8201245460,0.1638718424,0.8304949349,297.6125292024,590.3146193547
113,526.2555020000,291.2625789100,-1408.7581200000,-1.4886935445,0.5054975175,295.0231164561,601.4804595817
114,413.9309413400,-320.8496913000,-825.4137620000,-1.1405771757,-0.6593903771,266.6717206651,523.7206780393
115,-478.2494840000,-272.6699999000,232.8334056000,0.3454088258,-2.6234171390,365.6034945884,550.5192982918
116,-487.0321900000,-197.1020991510,31.6391369800,0.0524990869,-2.7570408272,294.6469831481,525.4042173279
117,225.1790023300,667.7015260000,343.2777536989,0.4321643281,1.2455294117,310.7441736941,704.6494950776
118,-192.8444284000,577.2938180000,1050.6036340000,1.1990616039,1.8931908519,339.2167080719,608.6518921896
119,-358.7949877600,351.5501247600,-289.7479780000,-0.4694566759,2.3663932115,319.0920390752,502.3159697446
120,337.6486647600,-385.2553357400,279.0672368000,0.4526537179,-0.8511579717,304.5185637699,512.2775561454
121,-520.2569970000,4.2260853310,299.8023940300,0.4527971978,3.1334697597,372.7413136525,520.2741611157
122,187.2152480400,-370.6798550000,-1515.3941000000,-1.8434231810,-1.1031096032,263.8810555983,415.2747331605
123,-519.8118054400,-572.6118621000,-801.0573194000,-0.8266465095,-2.3078991257,391.6656330549,773.3619189567
124,613.3771280000,271.2477085400,2358.0651100000,1.8990371870,0.4163653734,268.0348357666,670.6763903268
125,166.6440226500,474.9205000000,668.1315566000,0.9869973761,1.2333304136,284.9033153455,503.3087636881
126,-446.7565600000,-1.6623321300,-314.8716155000,-0.5960730443,-3.1378717805,220.5018383439,446.7596526670
127,-868.9579220000,583.2015728000,842.4732937900,0.6814306870,2.5504922554,466.0093776440,1046.5237430288
128,172.7996980430,-525.6223270000,898.1003850000,1.1192755758,-1.2531740969,353.3049634953,553.2979001267
129,-170.2771452500,657.8365090000,-314.5573381500,-0.4077839074,1.8240814377,318.3931009624,679.5168715844
130,-531.3925450000,-220.7378893500,-410.8687961000,-0.5900041280,-2.7478854398,318.2548177957,575.4157216103
131,405.7438923000,643.2616827000,-813.6041203600,-0.8374492770,1.0080655370,415.4676780489,760.5351396016
132,-290.8190175000,-354.7278373000,462.3665670500,0.7930060364,-2.2575165235,257.7325225009,458.7020160139
133,483.1832120000,-144.8987111900,306.3616181300,0.4911742365,-0.2913499833,323.6496956269,504.4419221904
134,493.8227800000,2.0621143690,-985.2131930000,-1.3265397908,0.0041757944,269.4657396897,493.8270854890
135,523.7965450000,21.8050290430,249.4336023300,0.3904194241,0.0416047922,336.4752357122,524.2502072918
136,310.5910814600,-455.5776957900,-793.1821850000,-1.0659602155,-0.9724224996,283.2118778617,551.3781431865
137,-405.0135057000,239.0616723000,-641.4421569000,-1.0149774861,2.6083686303,255.5057188535,470.3046065714
138,57.3410711800,485.4514440000,364.2118170214,0.5973681762,1.4532220443,302.5632057682,488.8262502421
139,-345.0506174200,333.4453522000,-1726.4315300000,-1.8887362620,2.3732972206,235.5118676644,479.8392767226
140,76.4771016000,-537.0294360000,-226.7384867910,-0.3497037165,-1.4293397999,330.7758918099,542.4475663137
141,441.8427080000,-286.0517408900,24.2113218400,0.0392720838,-0.5745497010,320.6694817900,526.3559414303
142,-486.1460430000,-68.5748827100,-1620.4228200000,-1.7663172035,-3.0014590114,291.0412401855,490.9587453781
143,-572.9793830000,270.8218136600,-680.6329922500,-0.8238915408,2.7000590176,381.1900826076,633.7584935109
144,-439.8979010000,118.6252966000,1180.7159550000,1.5601441226,2.8781925977,248.6878382900,455.6118131674
145,-442.5155910000,185.7992347000,-1280.2258290000,-1.5910777157,2.7440747637,256.4536065041,479.9389585074
146,419.9441079000,274.9851277200,248.9582359600,0.4183169310,0.5797517070,286.8244331415,501.9660090356
147,225.7893831600,-588.4737890000,247.6723067000,0.3364391231,-1.2044320244,353.0632641628,630.3032967451
148,-529.6324840000,-2.2347175840,1259.7042910000,1.5132376376,-3.1373733045,243.7444358723,529.6371985338
149,-616.9157376000,326.7360394800,764.3685697000,0.8467751508,2.6545242975,397.2175616839,698.0984649701
150,532.1613559200,784.0109304000,493.4346534700,0.4698483444,0.9744627552,356.8656671938,947.5594164596
151,53.7249177400,-438.7625980000,-162.0526943700,-0.3192474550,-1.4489563927,231.7093295508,442.0395731039
152,-486.5879450000,4.0740326280,755.3473270000,1.1120733428,3.1332201950,271.2202463226,486.6049999344
153,-419.3922500600,396.6033114400,825.4479250000,1.0365139926,2.3841150055,339.8175668230,577.2209681357
154,-632.7745270000,70.6191126700,-1175.0344420000,-1.2616675696,3.0304502285,343.6341467065,636.7029614305
155,277.9088268500,-465.7719052000,844.1813980000,1.1144911729,-1.0328341718,301.8891225011,542.3806631092
156,371.4052520200,-281.5546037000,-98.8132293000,-0.1855993422,-0.6486517893,251.0046224405,466.0631460357
157,-180.1264043426,475.0688070000,-555.9952383000,-0.8602411185,1.9332078632,264.9245264568,508.0707558262
158,-110.3413769400,-356.2035140000,1550.3479400000,1.9706098777,-1.8711926975,234.8815716511,372.9023502889
159,-563.6216021000,-374.4072134050,811.0666561000,0.9549455368,-2.5552384472,281.2543430832,676.6461939622
160,363.1513135000,277.8090571050,525.9422861000,0.8520294591,0.6530292452,302.9239382250,457.2272396810
161,-394.5595957400,573.2121370000,-143.8729558100,-0.1849612061,2.1736476367,337.5733323475,695.8803263454
162,181.7394901900,-485.3663860000,731.7887700000,1.0199421310,-1.2125186923,315.3674590590,518.2757672834
163,503.6318200000,123.2317654920,346.0618464900,0.5592715884,0.2399712379,276.5992354005,518.4892266410
164,-192.8823326000,-418.0143800000,1917.4554700000,2.0243678490,-2.0031106550,231.9435650681,460.3689999511
165,10.3677183000,468.8848630000,-1183.5645450000,-1.5428411347,1.5486884919,247.4175951190,468.9994715704
166,-212.9506614000,-493.0299110000,1659.6277980000,1.6989860735,-1.9785156663,325.4900060145,537.0535144018
167,11.5572593300,376.9830300000,-27.5664292900,-0.0645048003,1.5401486857,200.3226608374,377.1601452317
168,-798.9755470000,-15.4448686600,-143.8036283100,-0.1618915232,-3.1222642207,378.9045187281,799.1248142011
169,454.0894920000,199.3984978000,853.9469840000,1.1798541355,0.4137670070,300.0035990664,495.9405485234
170,712.0188870000,54.9436643000,885.7530952600,0.9390126903,0.0770134017,398.3075066935,714.1356325597
171,-305.7049684000,-394.1103089000,-1135.8356490000,-1.4228436915,-2.2305334402,298.5604907541,498.7769674771
172,17.8330522000,-568.8574510000,1337.2713870000,1.4668593769,-1.5394576957,317.1577167884,569.1369055939
173,-276.6774477000,390.3889226000,1587.8667300000,1.8239996256,2.1873524200,218.9364995440,478.4912966341
174,671.1667070000,-193.5152457300,-395.8485555600,-0.4934585178,-0.2807131901,325.2936912858,698.5076226607
175,566.9969960000,-256.1335450400,2109.4826500000,1.8485447558,-0.4242975112,277.4749150102,622.1655618626
176,390.4310930000,-479.1231713700,-702.5033460000,-0.8950220180,-0.8870438232,304.8189213208,618.0578061353
177,-637.0237382000,482.5796201000,-1044.2283150000,-0.9949965716,2.4932747486,401.6225001500,799.1760336535
178,-306.7309980500,424.4114746000,218.5785354200,0.3571772087,2.1966089515,291.1357751867,523.6496967791
179,-513.8122110000,206.8449847200,648.7971847850,0.8963688688,2.7588733895,311.0618349019,553.8843163302
180,166.1933164200,-513.9705780000,283.5215151520,0.4214666674,-1.2580558811,367.2507062275,540.1721702127
181,297.2456916000,-942.3518080000,1359.9423780000,1.0384867236,-1.2652446931,485.0337283815,988.1204031977
182,-88.9387630600,516.4511440000,25.3814667900,0.0407203210,1.7413349597,337.1518290973,524.0533252576
183,-5.2358470100,483.3002960000,-45.7047384200,-0.0824178158,1.5816294304,270.5973464023,483.3286565140
184,-292.1650639300,630.0460720000,392.9967563600,0.4829197907,2.0050011778,361.6263692724,694.4915243715
185,-527.3905850000,54.4923966800,-506.3115091000,-0.7270288386,3.0386334590,356.0290509376,530.1983123724
186,202.3023183770,-360.3887538000,337.3187263000,0.6445068380,-1.0592849132,261.0397403559,413.2871663701
187,44.5729706340,399.0551090000,2053.6283600000,2.2739313765,1.4595611115,145.8024115145,401.5367103144
188,-82.5123617700,-552.6100150000,-428.7976688000,-0.6155771376,-1.7190152138,340.7722250922,558.7361797156
189,-505.1311690000,63.0080373500,-233.0400769000,-0.3842191780,3.0174976140,301.9429969691,509.0456862267
190,685.3338100000,-188.7088182300,158.6681952400,0.1908193610,-0.2686944950,421.6446673772,710.8399603335
191,429.4165836000,-307.7648983000,-413.9813461000,-0.6185923230,-0.6218494373,340.2144057021,528.3160369479
192,556.2062110000,60.7202866000,207.0284873100,0.3234302590,0.1087380514,287.5515072062,559.5107705485
193,18.7931931100,-460.3310210000,-780.3361180000,-1.1768170115,-1.5299935963,265.2284704357,460.7144809990
194,543.5846730000,254.5294881000,704.2297864000,0.8853331970,0.4379204650,360.7692091986,600.2245888274
195,360.7489609000,-281.7607719200,1339.7437930000,1.7099063761,-0.6630749895,203.8121997526,457.7433182291
196,392.8113679600,-255.8041356800,692.8971490000,1.0563573642,-0.5772279482,284.1225921800,468.7606282844
197,553.7598970000,-140.9101489000,929.4141690000,1.1391254736,-0.2491725729,336.1212823339,571.4067671882
198,-376.7181272450,309.0850032000,-1622.9151650000,-1.7155417308,2.4544954928,355.7558711992,487.2885044798
199,473.6666290000,-219.3785217500,706.4793510000,0.9958845333,-0.4337351888,304.6851121146,522.0028843152
200,-482.8645956660,550.8941782200,-50.4566314300,-0.0606627769,2.2904812565,392.8453980155,732.5589487163
201,-327.1321334300,344.6986045900,961.0289740000,1.3224913794,2.3300532785,279.5001197894,475.2184347526
202,367.1741705500,-318.2808596000,1107.7459340000,1.4408794662,-0.7141890554,269.3559941679,485.9213692634
203,-237.9437184800,-391.4486620000,-130.8330809900,-0.2402824529,-2.1169709780,284.5826144822,458.0930780373
204,82.2740627600,-627.9697810000,732.0830030000,0.8820352067,-1.4405223787,365.8260377451,633.3364565949
205,-107.1694659700,-467.5924240000,509.4250871000,0.8129272272,-1.7960992540,293.9393096585,479.7165511200
206,453.0345438200,493.5026868000,709.1974286300,0.8256187008,0.8281260261,376.8596392360,669.9143227108
207,-483.7960820000,154.5588077000,384.1663603700,0.6171587350,2.8323696644,289.5977500147,507.8849023117
208,-615.9012040000,-104.4511325400,147.6698609000,0.2065777767,-2.9736003012,336.9619480109,624.6953915130
209,-643.0008850000,34.0866158600,1305.9873650000,1.3716366766,3.0886304575,294.8858261904,643.9037470706
210,-149.7677232350,-478.9597670000,337.3201702850,0.5624807269,-1.8738576933,268.6346368198,501.8294823221
211,196.4047671300,500.8474920000,470.1996692200,0.6894513866,1.1970799141,329.3986973730,537.9805226903
212,-183.1174899000,-450.1213620000,-645.8424807000,-0.9860083930,-1.9571664706,277.8888279318,485.9436753740
213,-35.6488518200,570.3610940000,-637.5406522700,-0.8613792575,1.6332173783,322.0238496326,571.4740748144
214,-367.9982903000,337.2154686500,-99.4712145600,-0.1744605355,2.3998171406,269.5782231576,499.1362679275
215,-534.8059707000,290.0926724800,-2234.5250700000,-1.9060520665,2.6445829920,302.3744703074,608.4169498978
216,365.9065260000,388.2272919000,-1469.1734240000,-1.6259072050,0.8149874099,277.5017489637,533.4866595758
217,456.0740950000,-213.9818086200,-556.4833180700,-0.8402477697,-0.4386907733,307.7252647798,503.7775248563
218,-363.6629459000,420.0903752000,-685.5157133900,-0.8922506864,2.2843220872,383.4333582193,555.6317679510
219,-77.9183545510,442.5009240000,-714.6000580000,-1.1586278138,1.7450958281,214.0590805636,449.3087331855
220,216.5820449000,-410.8114670000,1261.0130510000,1.6262041450,-1.0856219765,224.8525281008,464.4069805588
221,-406.4338428409,483.2010195300,1233.4948130000,1.3146469886,2.2701170571,333.4860412734,631.4045405928
222,98.2100669900,-410.3831000000,-950.9310710000,-1.3814376408,-1.3359009018,286.3634082138,421.9709777032
223,-496.8983070000,200.5754074100,471.5080467000,0.7009298810,2.7579395272,313.0758557607,535.8529850222
224,368.4657659800,-390.0473145000,-39.1097403000,-0.0631935333,-0.8138429301,307.5863879888,536.5667975638
225,314.1987071960,521.9803504000,-505.9172784000,-0.6828467185,1.0289545931,315.9532004088,609.2489752206
226,196.5058379000,-441.3514270000,-1756.0477100000,-1.8546791602,-1.1519106459,289.9581084275,483.1207162229
227,425.1971955000,-338.8011003000,-477.9410399000,-0.6946120902,-0.6727923927,329.4512743189,543.6716294102
228,-510.3633420000,-7.4741623400,249.0995078600,0.3978215700,-3.1269489136,333.9212612427,510.4180678229
229,-48.3830524000,481.1215730000,-69.1131644000,-0.1208210080,1.6710224226,303.0035214774,483.5482269283
230,381.4006135000,333.4307147710,607.5312902000,0.9095694142,0.7183920275,290.5576377212,506.5989237364
231,632.2387360000,-73.3033632860,-198.9120223000,-0.2753787183,-0.1154271620,321.9602597069,636.4740390369
232,-445.3048470000,84.8402249800,490.3309447000,0.8343100030,2.9533272574,264.1962159150,453.3147587895
233,-419.4980640000,-212.9946565500,-490.8643666000,-0.7668183570,-2.6717746800,341.6691839652,470.4735374265
234,434.6494437800,-397.5555476080,83.2971602800,0.1253331432,-0.7408546191,304.0148668246,589.0420633640
235,164.4127085860,-665.4760390000,-503.7751296400,-0.6225221906,-1.3285863499,326.4521819024,685.4851546370
236,-166.2315932000,466.4399720000,-719.5939590000,-1.0437007286,1.9131468070,299.2094075272,495.1759182929
237,-158.4547000400,-508.3991490000,-402.8213810700,-0.6240293663,-1.8729283332,288.0825252909,532.5200340538
238,-594.7135220000,16.2819721000,1159.3967150000,1.3228779989,3.1142216501,296.7128968596,594.9363628701
239,382.1237830000,177.5864137000,1629.8392800000,1.9673631242,0.4350400161,196.3463843470,421.3733734647
240,201.7265102900,-393.7186340000,-366.9742435400,-0.6613999480,-1.0973080093,266.3177868239,442.3889100244
241,302.6966484000,314.4006128900,-1676.1053100000,-1.9576945467,0.8043620483,206.6926895508,436.4321325684
242,-378.9295930000,-178.8336581200,1129.5783900000,1.6023699046,-2.7006404523,222.1934536506,419.0096821408
243,572.1558560000,307.4360293400,354.9839701600,0.4687738539,0.4930631062,333.6816825482,649.5223134669
244,-202.3079056500,-493.4235000000,-47.0754433000,-0.0768673741,-1.9599009674,299.8839544140,533.2872012722
245,20.0749086500,601.3347420000,-203.7045935000,-0.2840241349,1.5374248043,372.5189844057,601.6697382231
246,310.5534247200,434.3348388000,-37.9681008530,-0.0616775690,0.9500679108,305.5827694680,533.9383689161
247,533.8950677000,379.9737457700,236.2010004000,0.3108146065,0.6185360074,360.3392872736,655.3045023414
248,217.5197474100,-536.0179650000,-511.8935169500,-0.7007103301,-1.1852941129,345.9167602768,578.4722113603
249,288.6141960500,388.2966586000,-148.0674276000,-0.2634484104,0.9316081576,273.1375005590,483.8103442895
250,-453.1730510000,218.3583267370,1329.1993840000,1.5395507858,2.6925757537,322.7233025285,503.0369499431
251,621.0961310000,0.8804477200,319.6052287000,0.4313795764,0.0014175698,361.0260659875,621.0967550482
252,-586.2246500000,119.8507839000,-616.5317362000,-0.7970219325,2.9399265919,358.1216154603,598.3506920436
253,-749.3985330000,-208.8982032000,25.5528652000,0.0297828298,-2.8697392880,361.4740888421,777.9695498943
254,-543.7086580000,-19.5305085600,-227.6051682000,-0.3471517222,-3.1056871836,342.0502409461,544.0593217185
255,448.2761940000,46.0548076000,-642.5633070000,-0.9969692296,0.1023783784,313.4874681652,450.6357635721
256,477.9466350000,280.4169551400,1497.0747830000,1.5682409608,0.5305915016,344.2296552376,554.1359532081
257,-155.8959845000,649.8649610000,-738.2644917500,-0.8855834240,1.8062371198,303.2566293141,668.3023458875
258,-275.0761546000,384.0478874000,390.4975051000,0.6737744019,2.1923484733,257.3157550538,472.3977885701
