event_id,px,py,pz,eta,phi,mass,p_T
78,363.8060701683,416.5276399974,771.1989833787,0.9792321359,0.8528584923,386.0916296200,553.0371882370
79,495.3417365966,-60.6039509408,-256.5033629210,-0.4411605258,-0.1217427095,260.6139984269,499.0353443236
80,137.9764456238,277.5751456554,501.7451663972,0.8329437226,1.1094892009,439.6943705172,309.9765491656
81,527.1775708627,82.2066868206,-689.0030488354,-0.9608868890,0.1546915534,310.9277136518,533.5486206324
82,462.8921138985,-67.1243148649,-188.3116407418,-0.3424264118,-0.1440069128,268.5207849602,467.7336664765
83,233.7595288725,-290.6645110150,-24.9256452017,-0.0490711941,-0.8934847566,344.4930052396,373.0005030858
84,223.4329612132,-269.0094525467,-203.0338545218,-0.3648410157,-0.8776871720,417.1578375772,349.6975460537
85,557.5198328100,71.3135091644,-544.4162130347,-0.7351618566,0.1272212165,378.8348174589,562.0622568416
86,448.5833051505,72.5923792154,-197.0964925613,-0.3646111913,0.1604350382,270.3762886056,454.4190083831
87,522.8749063681,-182.4959901788,-1186.8751241593,-1.3744367214,-0.3358052357,323.9108450037,553.8076869643
88,436.4340883756,311.2921019848,213.9870195765,0.3264517018,0.6195716744,356.8625529506,536.0760079078
89,482.5247876598,-49.9756877951,360.7370163546,0.6255164224,-0.1032032634,238.9054519154,485.1059060419
90,460.5601656513,-198.2105691361,-95.4616223603,-0.1643218240,-0.4064089795,288.2193960412,501.4011327291
91,437.5832197150,404.9921482020,632.8285331231,0.8057262401,0.7467371327,378.9227604458,596.2362906444
92,706.2250915616,-2.3691691548,-1406.5123987683,-1.3114885034,-0.0033546815,411.1628378117,706.2290654693
93,626.1779033646,260.2438640266,1523.3530535170,1.3974959819,0.3938877928,428.6389377026,678.1044428593
94,361.5877276245,371.8358401907,-647.1218167690,-0.9086763735,0.7993702337,344.8466542431,518.6594034807
95,536.3079287359,290.2051424139,1701.5829403467,1.6606718155,0.4959973971,279.6587706702,609.7911274432
96,123.3335707414,413.6163598714,-2413.3071819323,-2.1509801828,1.2810068850,371.3600447122,431.6128622100
97,217.5168142207,-82.1334496628,-442.0336856659,-0.5589375399,-0.3610445528,714.2292193088,232.5069203749
98,201.1645594626,128.1818808515,-782.2612794660,-1.0004108986,0.5673236623,621.0486221592,238.5325440320
99,646.8314586904,250.0157740368,167.5472173224,0.2103077981,0.3688352833,380.1565226967,693.4686894292
100,205.4626829744,-249.8404427557,1404.3693234212,1.7103748940,-0.8825598595,413.4768947620,323.4735861417
101,601.7891163866,37.1598272933,12.8140176986,0.0179441847,0.0616706165,382.5690641370,602.9353144126
102,232.6433013225,-342.1012447151,-992.2778592281,-1.2494514920,-0.9735907761,461.5568576024,413.7102455655
103,499.1682763475,153.8259412180,429.9467916819,0.6573395493,0.2989302264,313.5923795615,522.3326414301
104,538.0671765584,268.0511741000,647.1183686362,0.8252737197,0.4621858860,361.9896041982,601.1386848523
105,424.4374603921,249.4894944920,44.8100431270,0.0795506348,0.5314096395,272.4601244017,492.3333887174
106,287.9871320394,-294.1336650045,351.5324163084,0.5984362647,-0.7959566327,370.4160791260,411.6445081733
107,787.1868653140,-32.2957549739,-47.8797910700,-0.0548797589,-0.0410038005,373.7611689232,787.8490824468
108,604.5414336990,533.4046375859,80.0330180016,0.0889270977,0.7229660772,397.3030028487,806.2201017445
109,243.9369998068,790.3280183558,-3054.5394431258,-1.8813007789,1.2714201587,473.5928144678,827.1176678520
110,477.6267185259,223.2954684154,-1550.2522664573,-1.7095192355,0.4373198000,241.7757470865,527.2458140798
111,554.8797569110,50.7020822641,309.9912375646,0.4757819248,0.0911218587,288.8097329689,557.1913906151
112,303.7417740943,271.7897986589,74.0365919261,0.1495473960,0.7299377676,277.7546038250,407.5889595965
113,556.1764082712,268.0855909307,-1317.7740851571,-1.4092378956,0.4491566864,296.2796471346,617.4156470176
114,356.4334004658,-319.5449476010,-717.2221868822,-1.0586413730,-0.7308817708,301.5067862238,478.7000548411
115,430.8613893734,276.7182581173,242.1802567282,0.3866750965,0.5709037010,333.2807630555,512.0688735202
116,502.7291813141,178.1325470137,26.0082538712,0.0423865785,0.3405279726,302.9972964900,533.3552606381
117,277.3726201407,476.5936959460,291.4543464714,0.3567408055,1.0437249714,579.4737310731,551.4318828461
118,232.3991598787,-429.1970340247,856.6566688525,1.1133933573,-1.0745223211,399.5621205553,488.0773130641
119,353.3198242347,-333.0216359832,-299.9189008872,-0.4705689263,-0.7558323065,376.5373914506,485.5288953607
120,341.4112647511,-314.4006156691,231.2920043214,0.3876975632,-0.7442348475,350.9814149709,464.1221809309
121,467.2738573130,-1.0316812831,241.4018646506,0.4121514989,-0.0022078693,325.4683147386,467.2749962222
122,234.9164312367,-376.0506834157,-1620.3477856898,-1.8495499056,-1.0124174202,276.8369687160,443.3958120713
123,557.0197613551,516.5729569309,-733.0221224780,-0.7865311804,0.7477417189,364.0023126101,759.6832460785
124,624.8238015633,255.0778978508,2320.5871413766,1.8830110996,0.3875893461,258.7765489874,674.8848175592
125,207.8750839310,257.1394359195,676.0763102115,0.9011262581,0.8909459974,568.3974909748,330.6550166326
126,502.1180080294,-39.6890008851,-331.2184470318,-0.5475733576,-0.0788791720,278.7675524826,503.6841379066
127,871.8270910084,-522.7804228422,766.1578994524,0.6410228999,-0.5401530869,463.2183351115,1016.5539076326
128,252.4627579286,-149.2683079028,766.7782737792,0.9994755041,-0.5339599600,583.3349547859,293.2890585840
129,258.4795162408,-388.0852138962,-279.3442549799,-0.3306768837,-0.9832290508,686.1152826958,466.2850990124
130,476.2632848373,184.7687455713,-290.8192052849,-0.4925021409,0.3700798684,246.6594621405,510.8485155347
131,426.2025932420,532.2878085671,-708.2613378473,-0.7948107815,0.8956289930,425.5138548571,681.8936585974
132,301.2146340468,303.3041622123,483.9313853379,0.7564197589,0.7888546644,395.8478163458,427.4618937159
133,483.9090567360,-84.0289231392,253.6425251860,0.4200698685,-0.1719317016,320.3894260149,491.1505218516
134,512.3086094305,-36.8482420125,-951.3557504779,-1.2699714972,-0.0718022206,269.6487656129,513.6320708795
135,475.6285390837,27.8859028433,187.4876578493,0.3325830580,0.0585625428,281.6575334265,476.4453072161
136,294.1079532474,-338.2701492370,-746.0423648870,-1.0444598268,-0.8551200798,397.6893200297,448.2479024247
137,442.9311799230,-341.6761362575,-703.9383063975,-0.9518924695,-0.6570556421,308.0441300373,559.4020130781
138,166.8153858621,30.1368823959,317.8366091849,0.5348797992,0.1787322375,540.8621048576,169.5157946648
139,367.7267463137,-359.3495025844,-1684.8696468959,-1.8120854667,-0.7738768504,235.2137283554,514.1546702716
140,233.8220924047,-80.8108948044,-219.8813210450,-0.3270788957,-0.3327571958,612.3319426911,247.3927477021
141,415.5116662128,-250.2997896252,63.9638301806,0.1164170134,-0.5421745007,255.3842917708,485.0772407002
142,554.8367471927,37.5166138161,-1639.4400674255,-1.6730825845,0.0675146223,312.3154702740,556.1036884858
143,530.0125285718,-300.4713055606,-546.4827233262,-0.7172081925,-0.5157358938,345.3952043640,609.2588004357
144,554.2439907163,-74.4123267869,1202.9086556168,1.3908979609,-0.1334610664,307.5620597851,559.2169486192
145,514.0373201753,-228.7445713240,-1375.5811182691,-1.5051369472,-0.4186848451,309.9836957297,562.6352685739
146,422.8331234145,282.6492881040,238.3193511029,0.3918998533,0.5892468062,304.5627157381,508.6044340370
147,287.2430870432,-435.1861783284,230.0776974618,0.3072851150,-0.9873909728,520.9645763087,521.4360947059
148,551.3759309596,40.9077562122,1207.5832356536,1.4333148357,0.0740564510,259.6085846203,552.8913652426
149,633.9940340563,-270.4060361360,675.6610537570,0.7805131615,-0.4031505912,372.8549058792,689.2516663729
150,567.9576649757,713.5852724366,547.7465519303,0.4864865092,0.8985473949,583.5037400098,912.0196545267
151,179.2308172517,-248.5375043678,-203.5077426794,-0.3407642721,-0.9460216152,499.2740259512,306.4222200332
152,500.3652999825,57.3005163047,703.7472265720,1.0118915095,0.1140206665,306.5290500048,503.6355652606
153,490.0063145530,-405.7994933573,780.8571416525,0.9068403615,-0.6916723763,403.6613149898,636.2227731785
154,691.4449732455,-140.3909086007,-1338.5364176936,-1.2595200931,-0.2003168112,430.0235461737,705.5535119636
155,354.2131516025,-451.9311094244,835.1697592910,1.0307088094,-0.9060261131,369.4741719418,574.2026510159
156,378.9479549454,-300.1170124009,-91.8247377185,-0.1627036432,-0.6698279812,286.4328129827,483.3960836517
157,236.6232347533,-347.4448586980,-559.6372854006,-0.7813435501,-0.9729100558,493.4744788018,420.3670837028
158,125.3358074135,340.3471281647,1574.9648170842,2.0073893042,1.2179488535,232.7226733197,362.6916490215
159,573.4212431471,412.6999685994,786.0988206632,0.8976563735,0.6238354433,301.9239688690,706.4935853738
160,453.3568667706,328.3880273168,592.7317022597,0.7926129005,0.6268805314,376.9876277854,559.7956280046
161,393.9345381076,-413.3216456154,-139.0063125532,-0.1774365784,-0.8094096010,530.3940558887,570.9809130333
162,245.7336813171,-344.0978778327,679.7474390219,0.9716030384,-0.9506440598,426.4827399562,422.8337636266
163,516.5401524678,168.8921255208,294.6891128738,0.4563793654,0.3160109004,306.3072151930,543.4503465583
164,213.8234177434,387.4346133314,1807.6498190246,2.0283409822,1.0664990062,195.9900461693,442.5223537661
165,163.7723722242,83.2742582364,-1233.9003223991,-1.3680460675,0.4704050909,646.2549824912,183.7280381128
166,216.1964639957,185.8824193804,1631.2254150883,1.6124324846,0.7101472500,614.5577355228,285.1195975007
167,193.8116624545,98.1481455792,-38.8621174781,-0.0706981876,0.4687623743,504.4409014851,217.2464475752
168,810.4512423318,15.3781895689,-154.3212209925,-0.1692149545,0.0189725718,408.3537906519,810.5971286105
169,496.4674699165,248.9925141398,855.0379455688,1.0688535809,0.4648695464,367.0814158392,555.4072566891
170,670.1629837821,131.8059724767,753.5256649801,0.8504636014,0.1941988055,392.1674808090,683.0016392456
171,364.5546329348,330.4914914458,-983.2114200878,-1.2621539487,0.7364288817,352.0926328350,492.0616895393
172,206.6645285193,-141.6272248512,1394.7663398993,1.3867005852,-0.6007919894,700.0520401489,250.5364208397
173,236.7400696419,-321.2392924600,1383.4800136592,1.8316179962,-0.9356940726,218.1920214202,399.0495502995
174,666.2037738237,-202.0743826929,-319.3549137471,-0.4039952176,-0.2945018746,327.5691372337,696.1763601255
175,593.8771087990,-253.3192584094,2045.9871651270,1.7969161241,-0.4031841713,264.3498687327,645.6474789206
176,418.3922155370,-481.2722948291,-742.7842191611,-0.8467680621,-0.8551774954,450.0454543413,637.7108026308
177,632.6950137413,-535.4359436116,-1035.5873195590,-0.9685625286,-0.7023293458,396.1903247738,828.8513920627
178,332.3000898495,-324.5316696863,228.7378112754,0.3409876554,-0.7735716068,466.0464535318,464.4826738894
179,588.7755374900,-194.4490770932,614.9428858985,0.7810274437,-0.3189821131,351.2981923577,620.0540920992
180,226.1190033228,-79.2062712556,261.3591489206,0.4496455090,-0.3369293884,508.5052133022,239.5901439332
181,392.6070192711,-343.7976146937,1316.5833589067,1.0174532652,-0.7192142819,962.6938441685,521.8592448640
182,179.2876064260,-128.4069619116,26.1899464099,0.0440246926,-0.6215202498,552.3004497298,220.5275349822
183,158.7301823380,162.7107035022,-55.0299273954,-0.0866848738,0.7977808997,591.8849451301,227.3104569069
184,320.1392320351,-503.6479825786,324.1453297823,0.4171039729,-1.0045817311,462.5450782754,596.7833930695
185,554.7112031178,-128.1137954015,-500.5949432045,-0.6708049591,-0.2269760208,395.3064183662,569.3133262419
186,280.1264821931,-331.5944823285,357.5884713429,0.5847065647,-0.8693368710,381.7477746184,434.0803459460
187,89.7014529716,408.8387067196,2214.4393083564,2.3055294285,1.3548131655,154.0717716798,418.5635421025
188,293.8479776437,76.5927156188,-458.7504146280,-0.5588919189,0.2549807566,718.0238359745,303.6660633840
189,530.3357005683,-122.3387003247,-187.2763971826,-0.2945339749,-0.2267156686,310.7711085573,544.2634590843
190,618.8883684490,-181.1169539520,137.7676516771,0.1823988125,-0.2846990274,385.2042127769,644.8458448423
191,410.1924277631,-300.9512418603,-330.3733833036,-0.5338457503,-0.6329762304,299.5896878783,508.7528651236
192,503.2805299724,77.2949884023,197.9346756840,0.3461155034,0.1523915787,234.5686750835,509.1815070104
193,159.7620662371,24.0220720755,-797.7251880582,-1.0496110014,0.1492435240,615.6901485994,161.5579702619
194,520.5943243101,333.1124909262,765.0167750678,0.9108152699,0.5692206892,396.1826621016,618.0472329159
195,386.8347818673,-279.6630246018,1392.6769522407,1.6915884436,-0.6259645617,232.9862676336,477.3390365262
196,460.9029636548,-234.3750212749,738.8334983650,1.0387950557,-0.4704345729,299.9606127317,517.0717479262
197,688.8997615025,-80.6600793125,1036.2497901777,1.0510359203,-0.1165546818,447.3515871926,693.6057452133
198,364.0294107664,-293.7264316661,-1498.6521395514,-1.7031522832,-0.6789193135,316.1212363252,467.7527429767
199,416.5316797318,-169.5923566403,585.1107220899,0.9915308522,-0.3866579877,226.3045188333,449.7334851343
200,480.0619740991,-511.2837274268,-26.4949725319,-0.0311544483,-0.8168820711,480.7731065931,701.3348336618
201,391.0524541799,-287.7830682577,975.0084582838,1.3015058555,-0.6344284210,304.4304353691,485.5317871118
202,368.8623114864,-311.3910462254,1139.8164296833,1.4410205362,-0.7011132288,306.0667298475,482.7253758655
203,266.6983114725,318.5389249955,-103.9367988808,-0.1815613338,0.8737480766,389.2805216150,415.4455873873
204,206.8866691818,-455.0356297321,712.0229965654,0.8435797110,-1.1440735971,561.3826539458,499.8594984701
205,186.8748612725,160.3336931630,508.4746454992,0.7421424117,0.7091049611,575.6167261691,246.2297848330
206,402.4974112563,311.0009580113,647.1954610024,0.8301746986,0.6578578517,476.1716715702,508.6509234750
207,482.9099289115,-106.7489094876,350.5317930401,0.5749476579,-0.2175549067,297.8624501343,494.5678205444
208,594.1118501659,89.5817218790,119.4344526139,0.1770169943,0.1496552261,299.1811928021,600.8275754344
209,681.3646559214,2.4760877851,1300.3626153007,1.2949559538,0.0036339967,358.9719952570,681.3691549737
210,201.6395673077,325.4473215555,341.0905408154,0.5263019938,1.0161064443,486.5402925294,382.8504593332
211,212.1858128666,-41.3634418938,482.3064861518,0.6478120337,-0.1925252002,660.4008819715,216.1799100452
212,245.3550644087,351.4523719744,-518.9517658395,-0.8203961994,0.9613348778,370.8797815123,428.6232347849
213,119.2281707054,-241.1423625430,-461.8310050380,-0.7674170269,-1.1116141304,475.7653067249,269.0074268539
214,366.4406577312,-301.8561941754,-70.4391535232,-0.1217509705,-0.6890569592,328.1408356946,474.7587993925
215,417.9717085075,-289.3033596721,-1561.3420781302,-1.7687630045,-0.6054449168,206.0682703130,508.3274368261
216,430.1891176302,370.8650037588,-1515.6980213943,-1.5443375259,0.7114755495,370.1526441902,567.9819785349
217,406.9468296446,-230.8059421122,-491.4486764775,-0.8224231090,-0.5159260295,259.8441231132,467.8430346516
218,346.5005054192,-377.0258914981,-600.0723910060,-0.8316344220,-0.8275628917,391.5964152501,512.0655457221
219,194.3499468164,-158.3892645661,-798.9804227889,-1.0409125434,-0.6838022242,593.9362112573,250.7170934686
220,302.3502108557,-393.5767850901,1348.0150029689,1.5603075897,-0.9157413773,323.6436559000,496.3046803792
221,412.3377066276,-425.1554127695,1061.7493076336,1.2400389528,-0.8007018181,314.6091200608,592.2664175133
222,205.0589324915,30.3745071089,-1123.1498933044,-1.2689134341,0.1470564331,653.6312344844,207.2963494050
223,450.1105880178,-137.6712614028,386.5246698102,0.6675730452,-0.2968251205,260.8269531051,470.6940807595
224,378.6834768281,-312.0586273009,-29.3872731178,-0.0461493151,-0.6892416054,405.4970723484,490.6951828738
225,403.9265783710,449.0441661253,-432.0391640551,-0.5822306885,0.8382435643,357.2257750736,603.9845559662
226,151.6966734987,-351.0669036708,-1566.4332804676,-1.9218865602,-1.1629257237,270.5548488571,382.4393436920
227,378.4704472866,-320.0963876092,-379.3387620539,-0.6049622445,-0.7020292522,320.6793500112,495.6829398212
228,507.9416046216,25.6585122583,208.4627801117,0.3413757807,0.0504717881,316.3577663836,508.5892576106
229,174.6400691404,-267.4033598942,-49.3440854137,-0.0761063054,-0.9922477228,563.5183398547,319.3801976204
230,399.4380746759,366.3250916094,628.0660113920,0.8711175771,0.7421832781,335.2247187942,541.9823320399
231,655.5453226796,-111.6988571971,-169.4327237440,-0.2267704933,-0.1687699042,326.4243746083,664.9934622132
232,530.6967438571,-54.4853567080,518.1818436223,0.7516331673,-0.1023091290,332.3318392873,533.4863522491
233,473.7632223439,242.3010150174,-457.8368655338,-0.6563919941,0.4727569196,372.9789294773,532.1290940403
234,402.0038649498,-355.9092013320,99.0956803242,0.1627773020,-0.7246551051,281.2106378921,536.9156982501
235,253.4013189529,-424.0911771222,-520.4225987581,-0.5871670086,-1.0322052030,676.1154773720,494.0299130214
236,242.0834447914,-223.8768707958,-672.8808272952,-0.9004733242,-0.7463448011,566.0269050489,329.7351172068
237,277.6455804608,418.9298456197,-465.1336676531,-0.6059362161,0.9855104553,519.1813987570,502.5826140053
238,640.1881901268,61.3275452852,1113.3805425319,1.2137868737,0.0955046869,335.8515757336,643.1189521298
239,374.4727728130,174.7959303075,1638.6978184885,2.0068599871,0.4367191896,174.5744392822,413.2595731866
240,245.4074847025,-296.7179901935,-411.1975824293,-0.6187441179,-0.8797639741,491.0089983410,385.0537615093
241,255.5468636960,291.7396715506,-1570.1378553952,-1.9691047231,0.8514333793,222.3148208139,387.8353200797
242,428.4003955463,243.8876665015,1306.3332646364,1.5715754777,0.5175388311,280.4851759519,492.9585101971
243,579.5357610902,324.7314427048,340.6237298279,0.4465122729,0.5107397274,321.6426843792,664.3133359067
244,240.1001771233,370.3304666628,-59.7024495596,-0.0973837044,0.9955887185,424.1095736049,441.3533160556
245,165.6688907277,-117.6685560045,-124.3406060469,-0.2043592625,-0.6175810170,569.0324569045,203.2045039538
246,343.3837639236,292.4011689725,-23.7726411443,-0.0386064889,0.7053809498,419.0120178350,451.0109233077
247,499.1052377630,353.8227902470,124.0903460024,0.1758602824,0.6166836281,344.2386701380,611.7978467277
248,268.2210611418,-392.6967934036,-488.3131486227,-0.6009375415,-0.9715552164,600.0718371101,475.5557897760
249,304.1688550168,339.2489571324,-152.2062947919,-0.2568759705,0.8398657328,368.5917579763,455.6408094955
250,582.1301270799,-182.6991564934,1420.5258651053,1.4134675363,-0.3041105606,409.3278636122,610.1265988608
251,612.0216298856,32.6616320659,293.5267970818,0.3984280415,0.0533162170,373.1991917701,612.8925335302
252,526.2732214425,-140.2613960323,-495.5589628010,-0.7414178008,-0.2604637844,276.6307133404,544.6437026390
253,727.8862982920,189.5350579234,28.9350139147,0.0353017218,0.2547342874,325.2739438481,752.1582289806
254,544.7111300326,-6.9938295412,-214.4970274043,-0.3285381246,-0.0128388147,338.3585692747,544.7560268901
255,612.8040529092,45.1326361432,-809.7153406400,-0.9423119080,0.0735166440,419.7750052410,614.4638004856
256,458.0153728554,328.2667172063,1465.0523544745,1.5121253285,0.6218565502,378.6505371070,563.5043206554
257,258.2904752810,-395.0834711043,-786.8119062412,-0.8506628987,-0.9917811616,673.1295235216,472.0221591839
258,341.3361281286,-362.0225030142,385.1285741958,0.6153195572,-0.8148005372,313.4792039090,497.5647144387
259,639.1425915673,-41.4139132146,-363.2874795962,-0.4767264766,-0.0647055918,358.3751946014,640.4829151219
260,337.5459389593,-403.2162230658,-1214.2898774768,-1.4105957795,-0.8738193258,347.1028449984,525.8522448858
